epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6066666841506958,0.6494916677474976,0.7055891752243042,0.49666666984558105,0.604200005531311,0.6805568933486938
1,0.6050000190734863,0.6802819967269897,0.643278181552887,0.6233333349227905,0.7079777717590332,0.6429724097251892
2,0.6449999809265137,0.7295112013816833,0.5885524153709412,0.5133333206176758,0.6594445109367371,0.6698030829429626
3,0.6383333206176758,0.7166986465454102,0.5954684615135193,0.6066666841506958,0.7089555263519287,0.6018968224525452
4,0.6524999737739563,0.7330361008644104,0.5738845467567444,0.6033333539962769,0.7043555378913879,0.5886346101760864
5,0.653333306312561,0.7318124771118164,0.5669702887535095,0.6266666650772095,0.7219110727310181,0.574481725692749
6,0.6575000286102295,0.7526374459266663,0.5512778162956238,0.5933333039283752,0.7078444957733154,0.5689444541931152
7,0.6691666841506958,0.7606083750724792,0.5456082820892334,0.6366666555404663,0.714222252368927,0.5705186128616333
8,0.6524999737739563,0.7576166391372681,0.5435323715209961,0.6399999856948853,0.7036889791488647,0.5689723491668701
9,0.6616666913032532,0.7597180604934692,0.5411032438278198,0.5866666436195374,0.7123110890388489,0.5681460499763489
10,0.6616666913032532,0.7671944499015808,0.5315988063812256,0.6466666460037231,0.7355555295944214,0.5439685583114624
11,0.6800000071525574,0.7716500759124756,0.5294588208198547,0.6033333539962769,0.7162444591522217,0.5461481809616089
12,0.6850000023841858,0.7799569368362427,0.5248210430145264,0.5899999737739563,0.7243333458900452,0.5348061919212341
13,0.6691666841506958,0.7750027775764465,0.5179576277732849,0.6000000238418579,0.7345555424690247,0.5308791995048523
14,0.6775000095367432,0.7829971313476562,0.5190454125404358,0.6499999761581421,0.7296000123023987,0.5334557294845581
15,0.6791666746139526,0.7757124900817871,0.5188552141189575,0.6499999761581421,0.7591778039932251,0.5191088318824768
16,0.6941666603088379,0.7959847450256348,0.5051548480987549,0.6700000166893005,0.7558000683784485,0.5258943438529968
17,0.7008333206176758,0.799883246421814,0.5014137029647827,0.6266666650772095,0.7616888880729675,0.5309546589851379
18,0.6974999904632568,0.8029457926750183,0.5013483762741089,0.6299999952316284,0.768488883972168,0.5118542909622192
19,0.6958333253860474,0.7997430562973022,0.5022068023681641,0.6200000047683716,0.7672222256660461,0.5175575017929077
20,0.6949999928474426,0.8045264482498169,0.491679847240448,0.5733333230018616,0.724399983882904,0.5561708211898804
21,0.7208333611488342,0.8230528235435486,0.48136836290359497,0.6033333539962769,0.7616000175476074,0.5082141757011414
22,0.7083333134651184,0.8151402473449707,0.48472774028778076,0.6466666460037231,0.7783777713775635,0.49609705805778503
23,0.7099999785423279,0.8116415739059448,0.48791825771331787,0.6266666650772095,0.7700000405311584,0.49653080105781555
24,0.70333331823349,0.8119902014732361,0.4842521548271179,0.6666666865348816,0.780666708946228,0.4954848289489746
25,0.7266666889190674,0.8242194652557373,0.4810870289802551,0.6866666674613953,0.7584222555160522,0.5158331990242004
26,0.7074999809265137,0.8147013783454895,0.4810493588447571,0.6633333563804626,0.7728222608566284,0.513373613357544
27,0.7099999785423279,0.8138333559036255,0.4839402735233307,0.6266666650772095,0.7667778134346008,0.5001859068870544
28,0.7258333563804626,0.8275874853134155,0.4728354513645172,0.6366666555404663,0.7713555693626404,0.49789896607398987
29,0.7233333587646484,0.832152783870697,0.47003188729286194,0.596666693687439,0.7527555823326111,0.5054348707199097
