Timestamp,Algo,Depth,Filters,BiLSTM,Val_Acc,Val_AUC,Precision,Recall,F1,Total_Time(s),Max_RAM(MB),Model_Path
2026-01-28 21:58:51,cnn,5,64,False,0.6933,0.7704,0.9028,0.4333,0.5856,257.10,2319.24,/content/drive/MyDrive/Git-audio-stego/audio-steganograph/Steganalysis/logs/MUSDB_LSB/CNN_D5_F64_LR0.0001_20260128-215428/best_model.keras
