Metric,Mean,Std,Num_Runs
Val_Acc,0.5004,0.0029444863728671196,3
Val_AUC,0.48009999999999997,0.009007219326740075,3
Precision,0.5013,0.004503332099679066,3
Recall,0.7306333333333334,0.46214705812472,3
F1,0.5378333333333333,0.22017321211567345,3
Total_Time(s),103.90000000000002,3.764266196750703,3
Max_RAM(MB),2053.9233333333336,93.32277178338279,3
