Timestamp,Algo,Depth,Filters,BiLSTM,Val_Acc,Val_AUC,Precision,Recall,F1,Total_Time(s),Max_RAM(MB),Model_Path
2026-06-13 15:13:19,cnn,5,64,False,0.6233,0.6946,0.6108,0.6800,0.6435,304.62,3344.12,/content/drive/MyDrive/Git-audio-stego/audio-steganograph/Steganalysis/logs/LSB_CNN_Case5_Timit1000_voc500_256/CNN_D5_F64_LR0.0001_20260613-143707/run_5/best_model.keras
