epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6141666769981384,0.677952766418457,0.6710835099220276,0.5866666436195374,0.5287556052207947,0.6846289038658142
1,0.6208333373069763,0.6924861073493958,0.6369829177856445,0.6000000238418579,0.5610666275024414,0.6339913010597229
2,0.6058333516120911,0.6797361373901367,0.6327685713768005,0.6433333158493042,0.6825555562973022,0.6242907643318176
3,0.6349999904632568,0.7154971957206726,0.5917432904243469,0.6399999856948853,0.6828222274780273,0.6257903575897217
4,0.6191666722297668,0.7076388597488403,0.5934446454048157,0.5833333134651184,0.683066725730896,0.5899108648300171
5,0.6399999856948853,0.7245486378669739,0.573776364326477,0.5833333134651184,0.6732666492462158,0.5892457365989685
6,0.6424999833106995,0.734754204750061,0.5679794549942017,0.5933333039283752,0.6910444498062134,0.5880672931671143
7,0.6366666555404663,0.7352333068847656,0.5629003643989563,0.6033333539962769,0.6892222166061401,0.5865389108657837
8,0.6516666412353516,0.7373291254043579,0.5602809190750122,0.6000000238418579,0.6844000220298767,0.5846427083015442
9,0.64083331823349,0.7221750020980835,0.5634574890136719,0.6033333539962769,0.6902666687965393,0.5838254690170288
10,0.6633333563804626,0.7471944689750671,0.5561827421188354,0.5933333039283752,0.6969777941703796,0.5818582773208618
11,0.6583333611488342,0.7478013634681702,0.5510045886039734,0.596666693687439,0.6954888701438904,0.5830316543579102
12,0.6483333110809326,0.7353749871253967,0.553973913192749,0.6000000238418579,0.6884889006614685,0.5738518238067627
13,0.6524999737739563,0.7413430213928223,0.5566269755363464,0.6133333444595337,0.6968222260475159,0.5790405869483948
14,0.637499988079071,0.735190212726593,0.5490204095840454,0.596666693687439,0.7026222348213196,0.5643120408058167
15,0.6616666913032532,0.7593042254447937,0.5373334884643555,0.5899999737739563,0.6998222470283508,0.5656346678733826
16,0.6600000262260437,0.7511958479881287,0.5432345867156982,0.5833333134651184,0.7085999846458435,0.5590918064117432
17,0.659166693687439,0.7449179887771606,0.5419284105300903,0.6033333539962769,0.6970221996307373,0.5626959204673767
18,0.6566666960716248,0.7599820494651794,0.5333409309387207,0.5866666436195374,0.699244499206543,0.5547444224357605
19,0.6675000190734863,0.7521014213562012,0.5377400517463684,0.6066666841506958,0.6971555352210999,0.555946946144104
20,0.6575000286102295,0.7584360837936401,0.5342190861701965,0.6000000238418579,0.701533317565918,0.5799165368080139
21,0.6641666889190674,0.7625430226325989,0.5283686518669128,0.6066666841506958,0.704977810382843,0.5498648285865784
22,0.67166668176651,0.7651708126068115,0.5295566916465759,0.6066666841506958,0.7082666754722595,0.5601693391799927
23,0.6766666769981384,0.7774916887283325,0.5210059881210327,0.6066666841506958,0.7093999981880188,0.5474958419799805
24,0.6883333325386047,0.7772972583770752,0.5228696465492249,0.6200000047683716,0.7426000237464905,0.5375104546546936
25,0.690833330154419,0.7880833148956299,0.5183332562446594,0.6200000047683716,0.7274667024612427,0.5365950465202332
26,0.6833333373069763,0.7762597799301147,0.5181099772453308,0.5799999833106995,0.7164222598075867,0.5401269197463989
27,0.6691666841506958,0.7804957628250122,0.5144011974334717,0.6100000143051147,0.7292444109916687,0.5419475436210632
28,0.6924999952316284,0.7861472368240356,0.5090075731277466,0.6133333444595337,0.7365555167198181,0.5236265063285828
29,0.6983333230018616,0.8003318905830383,0.504271388053894,0.6233333349227905,0.7513555884361267,0.5231960415840149
