Metric,Mean,Std,Num_Runs
Val_Acc,0.74336,0.010823143926070877,10
Val_AUC,0.85517,0.007038315770757152,10
Precision,0.7148199999999999,0.015728869423239977,10
Recall,0.8115200000000001,0.03441455764320933,10
F1,0.7595299999999999,0.012539187462599868,10
Total_Time(s),221.677,3.856296582646795,10
Max_RAM(MB),3372.311,458.9710945013616,10
