epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6225000023841858,0.6848722100257874,0.7142398357391357,0.6033333539962769,0.5349555015563965,1.1954373121261597
1,0.6441666483879089,0.7085027098655701,0.6220445036888123,0.6133333444595337,0.5719556212425232,0.6567593812942505
2,0.6524999737739563,0.7238208651542664,0.5796738266944885,0.47333332896232605,0.5110888481140137,0.6729044914245605
3,0.628333330154419,0.7261332869529724,0.566913366317749,0.6100000143051147,0.7317777872085571,0.5753965973854065
4,0.6341666579246521,0.7273472547531128,0.5454285740852356,0.6100000143051147,0.7133333683013916,0.5547314286231995
5,0.6566666960716248,0.7523847222328186,0.5373399257659912,0.6266666650772095,0.751288890838623,0.5242897272109985
6,0.6366666555404663,0.7398096919059753,0.5251375436782837,0.6333333253860474,0.7529110908508301,0.5097735524177551
7,0.6600000262260437,0.7656027674674988,0.5155158638954163,0.6299999952316284,0.7661556005477905,0.5047881603240967
8,0.6691666841506958,0.7679471969604492,0.5140209197998047,0.6200000047683716,0.7517111301422119,0.4979628920555115
9,0.6650000214576721,0.7696152329444885,0.5099096298217773,0.6466666460037231,0.7632444500923157,0.5034629106521606
10,0.6924999952316284,0.7760235667228699,0.5098417401313782,0.6566666960716248,0.7760888934135437,0.49624937772750854
11,0.6850000023841858,0.7793055772781372,0.4958963096141815,0.6266666650772095,0.763866662979126,0.4925593435764313
12,0.6991666555404663,0.805827796459198,0.48692503571510315,0.6666666865348816,0.7731333374977112,0.4869133532047272
13,0.6625000238418579,0.7705055475234985,0.5010017156600952,0.6700000166893005,0.7766000032424927,0.4869704246520996
14,0.6758333444595337,0.7917305827140808,0.48905396461486816,0.6366666555404663,0.7666221857070923,0.4945259988307953
15,0.6974999904632568,0.8037472367286682,0.47616806626319885,0.6200000047683716,0.7575555443763733,0.5264211893081665
16,0.7024999856948853,0.8037152290344238,0.48781198263168335,0.6633333563804626,0.7830444574356079,0.4761793613433838
17,0.6949999928474426,0.8164888620376587,0.4679987132549286,0.6733333468437195,0.7814221978187561,0.4782707691192627
18,0.6991666555404663,0.8114818930625916,0.4688977599143982,0.6700000166893005,0.7911333441734314,0.47897398471832275
19,0.7241666913032532,0.832330584526062,0.4578475058078766,0.6600000262260437,0.7926444411277771,0.4642159938812256
20,0.721666693687439,0.835991621017456,0.45592641830444336,0.6600000262260437,0.7897778153419495,0.4682861268520355
21,0.7049999833106995,0.8234305381774902,0.46495935320854187,0.6800000071525574,0.7927777171134949,0.4786017835140228
22,0.715833306312561,0.8196916580200195,0.4650103747844696,0.6833333373069763,0.8057332634925842,0.4732244312763214
23,0.7233333587646484,0.8337264657020569,0.4559958875179291,0.6633333563804626,0.7965332865715027,0.4681600034236908
24,0.7400000095367432,0.8462346792221069,0.4455740451812744,0.6600000262260437,0.7932890057563782,0.4747358560562134
25,0.7408333420753479,0.849012553691864,0.4420356750488281,0.6633333563804626,0.7879999876022339,0.47656142711639404
26,0.7241666913032532,0.8429500460624695,0.4448213577270508,0.6466666460037231,0.7878222465515137,0.47413626313209534
27,0.7358333468437195,0.8453139066696167,0.44112035632133484,0.6466666460037231,0.7911999821662903,0.4744311571121216
28,0.7283333539962769,0.8482194542884827,0.4370584189891815,0.6600000262260437,0.788933277130127,0.47424453496932983
29,0.7258333563804626,0.8459069132804871,0.443778395652771,0.6600000262260437,0.7900444865226746,0.4721302390098572
