epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6066666841506958,0.6630277633666992,0.8893711566925049,0.5,0.4824666976928711,2.359822988510132
1,0.625,0.704277753829956,0.6287847757339478,0.5699999928474426,0.5417555570602417,0.6549096703529358
2,0.628333330154419,0.7147139310836792,0.5758994221687317,0.6166666746139526,0.6735777854919434,0.6153224110603333
3,0.6291666626930237,0.7206986546516418,0.5625209808349609,0.5799999833106995,0.7045555114746094,0.5673352479934692
4,0.6266666650772095,0.7153986096382141,0.5539871454238892,0.6200000047683716,0.7002888917922974,0.546295702457428
5,0.6433333158493042,0.7345041632652283,0.5525845289230347,0.6266666650772095,0.7308666706085205,0.5688060522079468
6,0.6349999904632568,0.7442569136619568,0.5255698561668396,0.6433333158493042,0.7287333011627197,0.5117823481559753
7,0.6391666531562805,0.7454472780227661,0.5196166634559631,0.596666693687439,0.7340666055679321,0.5217666029930115
8,0.6808333396911621,0.7790708541870117,0.5058563947677612,0.6666666865348816,0.7609332799911499,0.5016770958900452
9,0.6575000286102295,0.7632514238357544,0.5079331994056702,0.6066666841506958,0.7255333065986633,0.5382270812988281
10,0.6658333539962769,0.7720888257026672,0.5100581049919128,0.6700000166893005,0.7725111246109009,0.48211193084716797
11,0.6741666793823242,0.7797402739524841,0.494473934173584,0.6833333373069763,0.7890889048576355,0.47725582122802734
12,0.6725000143051147,0.7855874300003052,0.48596465587615967,0.6499999761581421,0.7968000173568726,0.4714054763317108
13,0.6924999952316284,0.793286144733429,0.4939028024673462,0.6766666769981384,0.8047555685043335,0.4662379026412964
14,0.6683333516120911,0.7881625294685364,0.4854511618614197,0.6733333468437195,0.8009778261184692,0.46150681376457214
15,0.7174999713897705,0.8153833746910095,0.47273728251457214,0.6766666769981384,0.7981555461883545,0.46133100986480713
16,0.7024999856948853,0.8104610443115234,0.4763452708721161,0.6366666555404663,0.7822443842887878,0.47171884775161743
17,0.6899999976158142,0.7956125140190125,0.484921932220459,0.6866666674613953,0.7997111678123474,0.452407568693161
18,0.6924999952316284,0.8131805062294006,0.4681718945503235,0.653333306312561,0.8016666769981384,0.44892266392707825
19,0.6933333277702332,0.8075804710388184,0.4680689871311188,0.6700000166893005,0.7886666655540466,0.45441457629203796
20,0.67166668176651,0.7977555990219116,0.4715394675731659,0.6833333373069763,0.7901110649108887,0.4583853781223297
21,0.7099999785423279,0.8126888871192932,0.4604397714138031,0.6700000166893005,0.8131999969482422,0.44574227929115295
22,0.7108333110809326,0.8246569633483887,0.45414453744888306,0.6666666865348816,0.8049111366271973,0.44080138206481934
23,0.6991666555404663,0.8119527697563171,0.4672882556915283,0.6600000262260437,0.7930666208267212,0.46270614862442017
24,0.7041666507720947,0.815197229385376,0.46390417218208313,0.6933333277702332,0.8033111095428467,0.44957152009010315
25,0.7174999713897705,0.8370875120162964,0.4444122910499573,0.6899999976158142,0.8221555948257446,0.4276999831199646
26,0.721666693687439,0.8359249234199524,0.45787927508354187,0.6666666865348816,0.8093111515045166,0.45808523893356323
27,0.7241666913032532,0.8350582718849182,0.4458830654621124,0.699999988079071,0.8133777976036072,0.43195250630378723
28,0.7250000238418579,0.8420069217681885,0.4356937110424042,0.6899999976158142,0.8206888437271118,0.43278396129608154
29,0.7241666913032532,0.8520931005477905,0.4243016242980957,0.6833333373069763,0.8139111399650574,0.43598148226737976
