epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.5980769395828247,0.6149764657020569,284.6893231868744,0.6804298162460327,5020.328125,0.7168141603469849,0.7115572690963745,0.6282869577407837
1,0.675000011920929,0.7073450684547424,150.91128873825073,0.602950930595398,5223.42578125,0.752212405204773,0.795109212398529,0.5553008317947388
2,0.7134615182876587,0.8174052238464355,150.49205231666565,0.5282541513442993,5391.10546875,0.7743362784385681,0.8906629681587219,0.4107108414173126
3,0.7259615659713745,0.8473645448684692,150.4112720489502,0.44878581166267395,5418.078125,0.7654867172241211,0.8879610896110535,0.38855573534965515
4,0.7365384697914124,0.8555542826652527,150.29669046401978,0.43117421865463257,5471.91796875,0.7743362784385681,0.8929830193519592,0.3727424144744873
5,0.7317307591438293,0.853290855884552,150.54815697669983,0.42165032029151917,5525.75390625,0.769911527633667,0.892611026763916,0.3811008632183075
6,0.7317307591438293,0.8510152101516724,150.36125564575195,0.4236433207988739,5498.83984375,0.778761088848114,0.8968693614006042,0.3499058187007904
7,0.7317307591438293,0.8550194501876831,150.23044085502625,0.41348564624786377,5445.07421875,0.7743362784385681,0.8913384079933167,0.3449675738811493
8,0.7355769276618958,0.8600361347198486,150.38785982131958,0.4012454152107239,5445.07421875,0.7876105904579163,0.9065608382225037,0.33829420804977417
9,0.7423076629638672,0.8588956594467163,150.2841546535492,0.4082769453525543,5418.19140625,0.7964601516723633,0.9008634686470032,0.3402109742164612
