epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5566666722297668,0.608109712600708,1.1409813165664673,0.5,0.5,991.4619750976562
1,0.6100000143051147,0.6825193762779236,0.6261637210845947,0.5233333110809326,0.6423110961914062,24.796459197998047
2,0.6058333516120911,0.6747000813484192,0.6019288897514343,0.6333333253860474,0.631422221660614,10.253118515014648
3,0.628333330154419,0.6986653208732605,0.6092590689659119,0.6399999856948853,0.679622232913971,1.564713716506958
4,0.6041666865348816,0.677069365978241,0.5970238447189331,0.6266666650772095,0.6992666721343994,0.655552089214325
5,0.612500011920929,0.681908369064331,0.6086563467979431,0.6033333539962769,0.6913333535194397,0.5893831253051758
6,0.621666669845581,0.6855500340461731,0.5951340794563293,0.6033333539962769,0.69724440574646,0.5909425616264343
7,0.6241666674613953,0.6867736577987671,0.5757322907447815,0.6033333539962769,0.6934666633605957,0.5887477397918701
8,0.621666669845581,0.6814861297607422,0.6185322999954224,0.6033333539962769,0.7040888071060181,0.5968244671821594
9,0.5924999713897705,0.67229163646698,0.6345784664154053,0.6033333539962769,0.6798444986343384,0.6768373847007751
10,0.5708333253860474,0.6270569562911987,0.6424673199653625,0.6066666841506958,0.67695552110672,0.6026689410209656
11,0.5666666626930237,0.6452082991600037,0.6165069341659546,0.6100000143051147,0.6804222464561462,0.6028254628181458
12,0.6075000166893005,0.6446971893310547,0.6258487701416016,0.6233333349227905,0.6942222118377686,0.6137109994888306
13,0.6083333492279053,0.6449444890022278,0.6186906695365906,0.6200000047683716,0.6946666836738586,0.6144764423370361
14,0.6058333516120911,0.6480721831321716,0.6184927821159363,0.6000000238418579,0.6806444525718689,0.5949033498764038
15,0.6016666889190674,0.654658317565918,0.6147979497909546,0.6033333539962769,0.6812444925308228,0.5948445796966553
16,0.5975000262260437,0.6429430246353149,0.6226416230201721,0.6066666841506958,0.6825110912322998,0.5951573252677917
17,0.6108333468437195,0.6478431820869446,0.6105139255523682,0.6100000143051147,0.6872888803482056,0.5992200374603271
18,0.6166666746139526,0.6693069934844971,0.6074001789093018,0.6233333349227905,0.7002444267272949,0.5968760848045349
19,0.6166666746139526,0.6574291586875916,0.6144189834594727,0.6133333444595337,0.6942222118377686,0.5948784351348877
20,0.6150000095367432,0.6636736989021301,0.6149635314941406,0.6133333444595337,0.6927111148834229,0.5999835729598999
21,0.6183333396911621,0.6677416563034058,0.6095303893089294,0.6200000047683716,0.6942222118377686,0.6007123589515686
22,0.6191666722297668,0.667412519454956,0.6091870069503784,0.6200000047683716,0.6956444382667542,0.5946488380432129
23,0.612500011920929,0.6610777974128723,0.6055493354797363,0.6133333444595337,0.6973332762718201,0.5956260561943054
24,0.6175000071525574,0.6631958484649658,0.6061230301856995,0.6166666746139526,0.6955555081367493,0.5981826782226562
25,0.6041666865348816,0.6626666188240051,0.5996617078781128,0.6233333349227905,0.6938666105270386,0.5931926965713501
26,0.6050000190734863,0.6523139476776123,0.6134465932846069,0.6133333444595337,0.6978444457054138,0.5870731472969055
27,0.6200000047683716,0.6682888865470886,0.6083515882492065,0.6200000047683716,0.6980222463607788,0.5903471112251282
28,0.6175000071525574,0.6679320335388184,0.6069391369819641,0.6200000047683716,0.6949111223220825,0.5895382761955261
29,0.60916668176651,0.6641151905059814,0.6077660918235779,0.6133333444595337,0.6989777684211731,0.5881985425949097
