Metric,Mean,Std,Num_Runs
Val_Acc,0.5184333333333333,0.005204164998665346,3
Val_AUC,0.5972,0.01621480804696748,3
Precision,0.5104666666666665,0.0029501412395567406,3
Recall,0.8994666666666666,0.07037857154939518,3
F1,0.6507,0.018554783749750378,3
Total_Time(s),108.07666666666667,9.2698238027124,3
Max_RAM(MB),2061.193333333333,76.1164826652764,3
