Metric,Mean,Std,Num_Runs
Val_Acc,0.6576700000000001,0.016193074651426352,10
Val_AUC,0.7251399999999999,0.03154299358723653,10
Precision,0.66165,0.06632321949697893,10
Recall,0.7133300000000001,0.19948192371462858,10
F1,0.66274,0.08348213647907624,10
Total_Time(s),238.09300000000002,3.211057458221516,10
Max_RAM(MB),2513.668,75.02638555127717,10
