epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.5199999809265137,0.5343382954597473,20.133466720581055,0.8342515826225281,3332.34765625,0.5044247508049011,0.5290547609329224,0.9260337352752686
1,0.5428571701049805,0.5762702822685242,3.6846377849578857,0.7163175344467163,3338.90625,0.5,0.5477719306945801,0.8583959341049194
2,0.5571428537368774,0.6141242980957031,3.701986312866211,0.6843588352203369,3338.91015625,0.5,0.5282324552536011,0.9287505745887756
3,0.5638095140457153,0.6229115724563599,3.7323591709136963,0.6507742404937744,3338.91015625,0.5,0.5403320789337158,0.8039492964744568
4,0.6257143020629883,0.6986975073814392,3.76220440864563,0.6026309132575989,3338.91015625,0.5,0.5173075199127197,1.1136982440948486
5,0.5771428346633911,0.6559256315231323,3.7187044620513916,0.6053524613380432,3338.91015625,0.5265486836433411,0.5723627209663391,0.7860175371170044
6,0.5990476012229919,0.6743872761726379,3.7688357830047607,0.5835515260696411,3338.95703125,0.5,0.52220219373703,1.0252455472946167
7,0.6047618985176086,0.6792907118797302,3.8363351821899414,0.5863198637962341,3338.95703125,0.5353982448577881,0.5861461162567139,0.8050055503845215
8,0.584761917591095,0.6688562631607056,3.795833110809326,0.5967869758605957,3338.96875,0.5973451137542725,0.675072431564331,0.5882132649421692
9,0.6000000238418579,0.677815854549408,3.7616045475006104,0.5779538750648499,3342.35546875,0.5707964897155762,0.643315851688385,0.6209956407546997
10,0.5876190662384033,0.6725025177001953,3.779883623123169,0.5783568620681763,3342.35546875,0.517699122428894,0.550512969493866,0.9350123405456543
11,0.6171428561210632,0.7059119343757629,3.828867197036743,0.5643466114997864,3342.359375,0.5707964897155762,0.6373639702796936,0.6535431146621704
12,0.6019047498703003,0.6819954514503479,3.7726221084594727,0.5697020888328552,3342.36328125,0.5840708017349243,0.6578432321548462,0.6158214211463928
13,0.6028571724891663,0.6804245710372925,3.7422420978546143,0.5740661025047302,3369.3671875,0.508849561214447,0.5337927341461182,1.002070426940918
14,0.5914285778999329,0.6769396662712097,3.747227668762207,0.5672207474708557,3372.7421875,0.5619469285011292,0.622797429561615,0.6728057265281677
15,0.5657142996788025,0.6598277688026428,3.740532398223877,0.5794851183891296,3372.7421875,0.5884955525398254,0.6765604615211487,0.5923559069633484
16,0.6123809814453125,0.6933950185775757,3.6910247802734375,0.5713495016098022,3372.7421875,0.6106194853782654,0.6951993107795715,0.5599206686019897
17,0.5952380895614624,0.684032678604126,3.7020585536956787,0.5838082432746887,3372.74609375,0.5663716793060303,0.6221317052841187,0.6769677996635437
18,0.6057142615318298,0.6933569312095642,3.739384174346924,0.5653706192970276,3372.7734375,0.5884955525398254,0.6544365286827087,0.6032821536064148
19,0.5980952382087708,0.6836171746253967,3.744671583175659,0.5682453513145447,3376.1484375,0.6150442361831665,0.7087869048118591,0.5494170784950256
20,0.6200000047683716,0.694869875907898,3.6947240829467773,0.5667873024940491,3376.16015625,0.6194690465927124,0.7082778811454773,0.5550215840339661
21,0.6219047904014587,0.6978739500045776,3.69555401802063,0.571281909942627,3376.16015625,0.6194690465927124,0.7108622789382935,0.5495457053184509
22,0.645714282989502,0.7130938172340393,3.819605827331543,0.5567803978919983,3382.91015625,0.6238937973976135,0.709139347076416,0.5461475253105164
23,0.6085714101791382,0.7023709416389465,3.744615077972412,0.5558456778526306,3382.9140625,0.6194690465927124,0.7117628455162048,0.5456703901290894
24,0.6257143020629883,0.7086874842643738,3.685288190841675,0.5626443028450012,3396.4140625,0.6283186078071594,0.710274875164032,0.5499103665351868
25,0.5952380895614624,0.6868153810501099,3.7803003787994385,0.5558084845542908,3396.4140625,0.6061946749687195,0.6950035691261292,0.5655778646469116
26,0.6123809814453125,0.7011211514472961,3.8621785640716553,0.5584245324134827,3379.5390625,0.6150442361831665,0.7092958688735962,0.551839292049408
27,0.6171428561210632,0.6970068216323853,3.755086660385132,0.5537432432174683,3393.0390625,0.6194690465927124,0.710274875164032,0.5475119948387146
28,0.6238095164299011,0.7087038159370422,3.730053424835205,0.5524341464042664,3393.0390625,0.6194690465927124,0.71168452501297,0.5470281839370728
