epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6083333492279053,0.6742221713066101,0.6974170207977295,0.4866666793823242,0.5483333468437195,0.700111448764801
1,0.6108333468437195,0.6911764144897461,0.6342781782150269,0.6033333539962769,0.5304222106933594,0.7257587909698486
2,0.6241666674613953,0.7018000483512878,0.5991514325141907,0.6266666650772095,0.6057111024856567,0.628187894821167
3,0.64083331823349,0.727222204208374,0.5715267658233643,0.5899999737739563,0.5975111722946167,0.6522152423858643
4,0.6266666650772095,0.7226500511169434,0.5585060715675354,0.5733333230018616,0.6765333414077759,0.5730748176574707
5,0.6416666507720947,0.7318527698516846,0.5484232902526855,0.5799999833106995,0.6812889575958252,0.5571321249008179
6,0.6416666507720947,0.7393944263458252,0.5365663766860962,0.5899999737739563,0.6761777400970459,0.5496590733528137
7,0.6474999785423279,0.7470736503601074,0.5304029583930969,0.5833333134651184,0.7023555636405945,0.5420889258384705
8,0.6399999856948853,0.7491971850395203,0.5324497222900391,0.6100000143051147,0.7202222347259521,0.530286431312561
9,0.6650000214576721,0.7697388529777527,0.5162664651870728,0.5899999737739563,0.7070222496986389,0.542597770690918
10,0.6583333611488342,0.7569819688796997,0.5223109722137451,0.6266666650772095,0.7438666820526123,0.5179601907730103
11,0.6608333587646484,0.7563541531562805,0.5202844142913818,0.6133333444595337,0.7091777920722961,0.5184886455535889
12,0.6758333444595337,0.7786861658096313,0.49860671162605286,0.6399999856948853,0.7503555417060852,0.5037080645561218
13,0.7024999856948853,0.7948125004768372,0.49869459867477417,0.6433333158493042,0.7242889404296875,0.5193725228309631
14,0.675000011920929,0.7782972455024719,0.5040279030799866,0.6200000047683716,0.7454888820648193,0.5073708295822144
15,0.6850000023841858,0.7903014421463013,0.4955652356147766,0.6800000071525574,0.7729778289794922,0.4974629580974579
16,0.6766666769981384,0.7760583758354187,0.5052968263626099,0.653333306312561,0.7639555335044861,0.4976435899734497
17,0.6949999928474426,0.7894583344459534,0.5015896558761597,0.6299999952316284,0.7577999830245972,0.49878978729248047
18,0.7049999833106995,0.8058375120162964,0.4881229102611542,0.6366666555404663,0.7546889185905457,0.5052276849746704
19,0.7074999809265137,0.8107249736785889,0.4787813723087311,0.6266666650772095,0.7655333280563354,0.48699143528938293
20,0.6916666626930237,0.8026332855224609,0.47961634397506714,0.6366666555404663,0.7531999349594116,0.49078887701034546
21,0.6991666555404663,0.8108194470405579,0.4761176109313965,0.6166666746139526,0.7491999864578247,0.4851328432559967
22,0.7241666913032532,0.8324152231216431,0.46162012219429016,0.6366666555404663,0.7583333253860474,0.48824742436408997
23,0.7208333611488342,0.8249333500862122,0.4652518630027771,0.6100000143051147,0.7661334276199341,0.48089802265167236
24,0.7183333039283752,0.8298444151878357,0.4616062045097351,0.6200000047683716,0.7705110907554626,0.4856160581111908
25,0.7225000262260437,0.822100043296814,0.4672091603279114,0.6399999856948853,0.775422215461731,0.48231780529022217
26,0.7183333039283752,0.833334743976593,0.45778095722198486,0.653333306312561,0.7605111598968506,0.4870678782463074
27,0.7366666793823242,0.8445680737495422,0.4501526951789856,0.6266666650772095,0.7696666717529297,0.4926871359348297
28,0.7250000238418579,0.8349319100379944,0.4530291259288788,0.6299999952316284,0.7669110298156738,0.48731935024261475
29,0.7366666793823242,0.8409527540206909,0.45265623927116394,0.6100000143051147,0.7652444243431091,0.48474496603012085
