Metric,Mean,Std,Num_Runs
Val_Acc,0.6433500000000001,0.009371617908462878,10
Val_AUC,0.73577,0.014916884542170482,10
Precision,0.62391,0.031666050871205546,10
Recall,0.7522200000000001,0.13311154720759577,10
F1,0.67409,0.039968110899677105,10
Total_Time(s),218.49499999999998,3.45322474089236,10
Max_RAM(MB),3363.071,432.186607778785,10
