Timestamp,Algo,Depth,Filters,BiLSTM,Val_Acc,Val_AUC,Precision,Recall,F1,Total_Time(s),Max_RAM(MB),Model_Path
2026-06-11 12:39:37,cnn,5,64,False,0.6372,0.7412,0.7123,0.4602,0.5591,216.18,3607.30,/content/drive/MyDrive/Git-audio-stego/audio-steganograph/Steganalysis/logs/MUSDB_LSB_2_Random_Fixed_DefaultSalt/CNN_D5_F64_LR0.0001_20260611-115403/run_8/best_model.keras
