epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5274999737739563,0.5223777294158936,0.7537887692451477,0.6033333539962769,0.5525999665260315,0.6753708124160767
1,0.6000000238418579,0.625920832157135,0.6746079325675964,0.4933333396911621,0.5741555690765381,0.6558946371078491
2,0.6150000095367432,0.6536736488342285,0.6543945670127869,0.6233333349227905,0.7066666483879089,0.6365416049957275
3,0.6033333539962769,0.6736305356025696,0.636589765548706,0.6233333349227905,0.6920222043991089,0.6242903470993042
4,0.6025000214576721,0.6558027863502502,0.6453054547309875,0.6033333539962769,0.7040444016456604,0.614205539226532
5,0.6116666793823242,0.6847680807113647,0.6232064962387085,0.6200000047683716,0.7038888931274414,0.6078383922576904
6,0.6016666889190674,0.659868061542511,0.6343832015991211,0.5933333039283752,0.6868888735771179,0.6090146899223328
7,0.6233333349227905,0.7033569812774658,0.6083254218101501,0.6200000047683716,0.7050444483757019,0.6039672493934631
8,0.6175000071525574,0.6941749453544617,0.6104906797409058,0.6266666650772095,0.7036000490188599,0.6013875603675842
9,0.6333333253860474,0.7033403515815735,0.6063467264175415,0.6233333349227905,0.6966443657875061,0.6034638285636902
10,0.6324999928474426,0.7140069603919983,0.5941635370254517,0.6266666650772095,0.6988444328308105,0.6022670865058899
11,0.6175000071525574,0.6920458078384399,0.6079495549201965,0.6233333349227905,0.6990221738815308,0.6018213629722595
12,0.6266666650772095,0.6958375573158264,0.6041263937950134,0.6233333349227905,0.7009333372116089,0.6029077172279358
13,0.621666669845581,0.708436131477356,0.5913735032081604,0.6366666555404663,0.7022444605827332,0.6026604175567627
14,0.6200000047683716,0.6991861462593079,0.5998162627220154,0.6166666746139526,0.7035555839538574,0.6019225716590881
15,0.6025000214576721,0.6811027526855469,0.609756350517273,0.6233333349227905,0.7039999961853027,0.6019006371498108
16,0.6316666603088379,0.7162736058235168,0.5885571241378784,0.6066666841506958,0.7036445140838623,0.6014299392700195
17,0.6383333206176758,0.7130250334739685,0.5929858684539795,0.6166666746139526,0.7030889391899109,0.6016745567321777
18,0.625,0.7066861391067505,0.5966776609420776,0.6266666650772095,0.7098888754844666,0.6009886264801025
19,0.6291666626930237,0.7122888565063477,0.5918554663658142,0.6133333444595337,0.7069555521011353,0.6006776690483093
20,0.6341666579246521,0.7038583755493164,0.5951011776924133,0.6100000143051147,0.7046666741371155,0.6007044911384583
21,0.6208333373069763,0.7031472325325012,0.5927216410636902,0.6133333444595337,0.704800009727478,0.600151777267456
22,0.625,0.7052972316741943,0.5894457697868347,0.6166666746139526,0.7068888545036316,0.6000103950500488
23,0.6266666650772095,0.7070833444595337,0.5956466197967529,0.6266666650772095,0.7081555724143982,0.5997437834739685
24,0.6166666746139526,0.6972097158432007,0.5969359874725342,0.6133333444595337,0.7091777920722961,0.6000953912734985
25,0.6349999904632568,0.7064597606658936,0.5944437384605408,0.6299999952316284,0.7054222226142883,0.5998854041099548
26,0.6200000047683716,0.6978555917739868,0.5973398089408875,0.6266666650772095,0.7095555663108826,0.6000627875328064
27,0.6158333420753479,0.6944777369499207,0.5972086787223816,0.6399999856948853,0.7070444822311401,0.5998793244361877
28,0.6308333277702332,0.7145625352859497,0.5868825316429138,0.6200000047683716,0.7047110795974731,0.5998584628105164
29,0.6366666555404663,0.7148527503013611,0.5878310203552246,0.6166666746139526,0.7076889276504517,0.5997558832168579
