Timestamp,Algo,Depth,Filters,BiLSTM,Val_Acc,Val_AUC,Precision,Recall,F1,Total_Time(s),Max_RAM(MB),Model_Path
2026-06-21 02:29:58,cnn,5,64,False,0.4967,0.5034,0.4959,0.4067,0.4469,267.94,3451.57,/content/drive/MyDrive/Git-audio-stego/audio-steganograph/Steganalysis/logs/RUN-TIMIT-CNN-128/CNN_D5_F64_LR0.0001_20260621-015902/run_5/best_model.keras
