Metric,Mean,Std,Num_Runs
Val_Acc,0.6844666666666667,0.02913697536350218,3
Val_AUC,0.7660333333333335,0.01973989192810672,3
Precision,0.7738666666666667,0.14790112688324367,3
Recall,0.5888666666666666,0.17754707357017557,3
F1,0.6443,0.04909775962302148,3
