epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5874999761581421,0.6334444284439087,0.767954409122467,0.6266666650772095,0.658311128616333,0.644504964351654
1,0.6291666626930237,0.6961610913276672,0.6730490326881409,0.6033333539962769,0.5310444831848145,0.722256600856781
2,0.6158333420753479,0.6836000084877014,0.6711580157279968,0.6033333539962769,0.5557111501693726,0.6770329475402832
3,0.6133333444595337,0.6873778104782104,0.6485063433647156,0.6000000238418579,0.7025778293609619,0.6079905033111572
4,0.5983333587646484,0.6802249550819397,0.6475381255149841,0.596666693687439,0.7058444619178772,0.6039845943450928
5,0.6324999928474426,0.7172138690948486,0.5973920226097107,0.6033333539962769,0.6843778491020203,0.6085880398750305
6,0.64083331823349,0.7221347093582153,0.5856242775917053,0.6133333444595337,0.6854667067527771,0.6188550591468811
7,0.6416666507720947,0.7291333675384521,0.5730071067810059,0.5866666436195374,0.6732666492462158,0.5787966847419739
8,0.628333330154419,0.7213457822799683,0.5781994462013245,0.6133333444595337,0.6959999799728394,0.5732190012931824
9,0.6516666412353516,0.7433778643608093,0.5544502139091492,0.6000000238418579,0.6445555686950684,0.5839185118675232
10,0.6725000143051147,0.7568833231925964,0.541904091835022,0.5699999928474426,0.6816444396972656,0.5725799798965454
11,0.6341666579246521,0.7379180192947388,0.5503572821617126,0.5899999737739563,0.6871333122253418,0.567794919013977
12,0.6466666460037231,0.7524083852767944,0.5407158732414246,0.5433333516120911,0.6667110919952393,0.5597162246704102
13,0.6700000166893005,0.7565958499908447,0.5427806377410889,0.5933333039283752,0.6872888803482056,0.5569511651992798
14,0.6600000262260437,0.7571556568145752,0.5368686318397522,0.5699999928474426,0.669511079788208,0.5600802898406982
15,0.6499999761581421,0.7512749433517456,0.5308281183242798,0.6166666746139526,0.6884667277336121,0.5558489561080933
16,0.6691666841506958,0.762987494468689,0.5265309810638428,0.5799999833106995,0.6856222152709961,0.5446817874908447
17,0.6899999976158142,0.7893916368484497,0.5114792585372925,0.5600000023841858,0.6744667291641235,0.5541149973869324
18,0.6625000238418579,0.761881947517395,0.5272105932235718,0.5433333516120911,0.6634889245033264,0.5510442852973938
19,0.6741666793823242,0.7739346623420715,0.5213198065757751,0.5866666436195374,0.6816444396972656,0.547188401222229
20,0.6616666913032532,0.7682749629020691,0.5147615671157837,0.5600000023841858,0.6672666668891907,0.5424670577049255
21,0.6700000166893005,0.7789930701255798,0.5124218463897705,0.5733333230018616,0.6762444376945496,0.5443178415298462
22,0.6725000143051147,0.7705305814743042,0.513384997844696,0.5566666722297668,0.6703555583953857,0.5461022257804871
23,0.6958333253860474,0.79429030418396,0.5027713775634766,0.5766666531562805,0.6728888750076294,0.5553094744682312
24,0.6966666579246521,0.8007124662399292,0.5000802874565125,0.5366666913032532,0.6657555103302002,0.5522441267967224
25,0.690833330154419,0.7909097671508789,0.5049731731414795,0.550000011920929,0.6682888865470886,0.5487648844718933
26,0.684166669845581,0.7894277572631836,0.5054556727409363,0.54666668176651,0.6681777834892273,0.5478451251983643
27,0.6875,0.8040111660957336,0.49736082553863525,0.5533333420753479,0.6705111265182495,0.5472062230110168
28,0.690833330154419,0.7980610728263855,0.5025105476379395,0.5433333516120911,0.6788889169692993,0.5474189519882202
29,0.7008333206176758,0.8105832934379578,0.49442681670188904,0.5633333325386047,0.6781777739524841,0.5464487671852112
