Metric,Mean,Std,Num_Runs
Val_Acc,0.6614599999999999,0.020794988712561364,10
Val_AUC,0.73986,0.05309501336702388,10
Precision,0.6392599999999999,0.051654432960245016,10
Recall,0.7819900000000001,0.16561757455052892,10
F1,0.6906399999999999,0.05289140236791271,10
Total_Time(s),88.297,1.6102039208332166,10
Max_RAM(MB),2060.607,20.636045621409323,10
