epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5933333039283752,0.6339291334152222,0.7227776646614075,0.5,0.5680666565895081,1.1400104761123657
1,0.6341666579246521,0.7005680799484253,0.6296770572662354,0.5,0.6498666405677795,0.8115114569664001
2,0.60916668176651,0.6933055520057678,0.6187772750854492,0.6366666555404663,0.705977737903595,0.6564647555351257
3,0.6383333206176758,0.7222124338150024,0.5831615924835205,0.6100000143051147,0.698355495929718,0.6007801294326782
4,0.637499988079071,0.718291699886322,0.5824601650238037,0.6166666746139526,0.6960222721099854,0.5795508027076721
5,0.6424999833106995,0.7315569519996643,0.5648330450057983,0.6366666555404663,0.7164889574050903,0.5785283446311951
6,0.6458333134651184,0.7340306043624878,0.5650652647018433,0.6299999952316284,0.701200008392334,0.5811689496040344
7,0.6600000262260437,0.7499444484710693,0.5530081391334534,0.5933333039283752,0.6988888382911682,0.5596914887428284
8,0.6616666913032532,0.7553805112838745,0.5412606596946716,0.5833333134651184,0.6950222253799438,0.5643943548202515
9,0.6466666460037231,0.7489819526672363,0.5473372340202332,0.6466666460037231,0.7083555459976196,0.5510655045509338
10,0.653333306312561,0.7588486671447754,0.5325238704681396,0.5833333134651184,0.7058666348457336,0.5442370772361755
11,0.6775000095367432,0.7668653130531311,0.5294943451881409,0.6433333158493042,0.7113555669784546,0.5381861925125122
12,0.6800000071525574,0.7757638692855835,0.5213673710823059,0.6800000071525574,0.7324666976928711,0.532697319984436
13,0.6733333468437195,0.7770874500274658,0.5163451433181763,0.6366666555404663,0.7261999249458313,0.5350837707519531
14,0.6583333611488342,0.7644000053405762,0.5220916867256165,0.6499999761581421,0.7419999837875366,0.5185458660125732
15,0.6758333444595337,0.7771250605583191,0.5187481045722961,0.6200000047683716,0.7477555274963379,0.5207940936088562
16,0.6941666603088379,0.7916625142097473,0.5054376125335693,0.6433333158493042,0.7512666583061218,0.5098662376403809
17,0.6866666674613953,0.7940735816955566,0.5058112740516663,0.6166666746139526,0.7398889064788818,0.5194779634475708
18,0.6933333277702332,0.7864903211593628,0.5076521039009094,0.6033333539962769,0.7418444752693176,0.511753499507904
19,0.6891666650772095,0.8059152960777283,0.4947153329849243,0.5833333134651184,0.7268888354301453,0.5418688654899597
20,0.7049999833106995,0.8082916736602783,0.4896407425403595,0.6266666650772095,0.7508666515350342,0.508621096611023
21,0.6899999976158142,0.7946902513504028,0.493344783782959,0.6100000143051147,0.7539777755737305,0.5031630396842957
22,0.7041666507720947,0.8061819076538086,0.4890992343425751,0.6000000238418579,0.7470000386238098,0.5056425929069519
23,0.7225000262260437,0.8113139271736145,0.48631539940834045,0.6166666746139526,0.7546666860580444,0.5022228956222534
24,0.6966666579246521,0.8142445087432861,0.4791202247142792,0.6000000238418579,0.7542667388916016,0.5018672943115234
25,0.7174999713897705,0.8160111308097839,0.4802369177341461,0.6266666650772095,0.7589555978775024,0.49591124057769775
26,0.6866666674613953,0.8010263442993164,0.489981085062027,0.6166666746139526,0.7581777572631836,0.49794551730155945
27,0.7066666483879089,0.8174834251403809,0.47939062118530273,0.6200000047683716,0.76173335313797,0.49790775775909424
28,0.7083333134651184,0.8142736554145813,0.4782598912715912,0.6333333253860474,0.7584888935089111,0.50067538022995
29,0.7116666436195374,0.829011082649231,0.47085198760032654,0.6166666746139526,0.7593333125114441,0.4950445592403412
