epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.5345545411109924,0.5595715045928955,21.90621852874756,0.8474001288414001,1923.08203125,0.5182723999023438,0.6115010976791382,0.6740615367889404
1,0.5728559494018555,0.6206198334693909,1.257857322692871,0.7063940763473511,2044.55078125,0.5913621187210083,0.6266666650772095,0.670522928237915
2,0.5936719179153442,0.6419453620910645,1.2203567028045654,0.6665481925010681,2058.23046875,0.5415282249450684,0.6048564910888672,0.6799006462097168
3,0.5953372120857239,0.6458180546760559,1.2193827629089355,0.6431089639663696,2062.63671875,0.5016611218452454,0.5504635572433472,0.6864527463912964
4,0.5995004177093506,0.6626442074775696,1.201721429824829,0.6337728500366211,2063.3828125,0.5813953280448914,0.5942163467407227,0.6656315922737122
5,0.5970025062561035,0.6481183767318726,1.258486270904541,0.6373409032821655,2063.41015625,0.5847176313400269,0.5968211889266968,0.6556746959686279
6,0.6053289175033569,0.6638963222503662,1.2687783241271973,0.6204161643981934,2063.44140625,0.5182723999023438,0.5970199108123779,0.6468681693077087
7,0.583680272102356,0.6502010226249695,1.2113840579986572,0.6190025210380554,2063.97265625,0.5016611218452454,0.5913686752319336,0.632565975189209
8,0.6036636233329773,0.671157717704773,1.250459909439087,0.6168522834777832,2064.71875,0.49501660466194153,0.589779257774353,0.6169242858886719
9,0.5911740064620972,0.665101170539856,1.301729679107666,0.610575795173645,2066.92578125,0.5282391905784607,0.5970419645309448,0.6348849534988403
10,0.5945045948028564,0.6545868515968323,1.3271348476409912,0.6205120086669922,2060.31640625,0.4916943609714508,0.5736865401268005,0.623942494392395
11,0.6053289175033569,0.6768884658813477,1.2466590404510498,0.6067214608192444,2066.203125,0.5182723999023438,0.5931567549705505,0.6371955275535583
12,0.6194837689399719,0.6807223558425903,1.2224345207214355,0.6103754639625549,2066.2109375,0.48172757029533386,0.5717218518257141,0.6261683106422424
13,0.6153205633163452,0.6910967826843262,1.2249305248260498,0.6045555472373962,2066.27734375,0.485049843788147,0.5794922709465027,0.6248733401298523
14,0.6169858574867249,0.6919217705726624,1.224217414855957,0.5953032970428467,2066.29296875,0.47840532660484314,0.5729580521583557,0.6231345534324646
15,0.6103247404098511,0.6872808933258057,1.224128246307373,0.6013826727867126,2061.8984375,0.4717608094215393,0.5733333826065063,0.6266666054725647
