epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.6100000143051147,0.6687471866607666,0.7965759634971619,0.6000000238418579,0.554444432258606,0.7784023880958557
1,0.6191666722297668,0.6979722380638123,0.6270491480827332,0.6399999856948853,0.6670000553131104,0.7265547513961792
2,0.6233333349227905,0.7164403200149536,0.5845643877983093,0.6466666460037231,0.7076444625854492,0.598957359790802
3,0.628333330154419,0.7225972414016724,0.5629737377166748,0.6299999952316284,0.735466718673706,0.5894959568977356
4,0.6383333206176758,0.7332014441490173,0.5443682074546814,0.5733333230018616,0.7022888660430908,0.5625512599945068
5,0.6499999761581421,0.7413346767425537,0.5469326972961426,0.653333306312561,0.7542444467544556,0.5491906404495239
6,0.6424999833106995,0.7493458390235901,0.5373930335044861,0.5899999737739563,0.6976444721221924,0.5447819232940674
7,0.6349999904632568,0.7444416284561157,0.5257954001426697,0.6266666650772095,0.7297777533531189,0.5334303975105286
8,0.6658333539962769,0.7663639187812805,0.5143909454345703,0.6299999952316284,0.7817556262016296,0.5042626261711121
9,0.6600000262260437,0.7699500918388367,0.5107818841934204,0.6733333468437195,0.7784444093704224,0.5043962597846985
10,0.6775000095367432,0.7841929793357849,0.5044828057289124,0.6966666579246521,0.8019999861717224,0.49645060300827026
11,0.675000011920929,0.7863388657569885,0.4958110451698303,0.6833333373069763,0.758888840675354,0.505693256855011
12,0.6924999952316284,0.7965235710144043,0.48966699838638306,0.6766666769981384,0.7776222229003906,0.5012454986572266
13,0.6958333253860474,0.8048499226570129,0.48390111327171326,0.6433333158493042,0.7697333693504333,0.551974892616272
14,0.7083333134651184,0.8180500864982605,0.4736783802509308,0.6666666865348816,0.7934444546699524,0.47337067127227783
15,0.7124999761581421,0.8243458271026611,0.4613003432750702,0.6499999761581421,0.7883555293083191,0.46551522612571716
16,0.7133333086967468,0.826318085193634,0.4636177122592926,0.6666666865348816,0.8012667298316956,0.4620092809200287
17,0.715833306312561,0.8271805644035339,0.460853636264801,0.6833333373069763,0.8041110634803772,0.4586567282676697
18,0.7166666388511658,0.8322305083274841,0.44869816303253174,0.6700000166893005,0.7979555130004883,0.46645116806030273
19,0.7183333039283752,0.8326166868209839,0.4567506015300751,0.653333306312561,0.7850443720817566,0.4816387891769409
20,0.7074999809265137,0.8237791657447815,0.4584491550922394,0.6700000166893005,0.7874888181686401,0.46165668964385986
21,0.7425000071525574,0.8482180237770081,0.44034135341644287,0.6433333158493042,0.7959333062171936,0.458060622215271
22,0.7325000166893005,0.8456222414970398,0.4382930099964142,0.6766666769981384,0.7958444356918335,0.46340057253837585
23,0.7458333373069763,0.853569507598877,0.43873101472854614,0.6600000262260437,0.7964444756507874,0.4624370336532593
24,0.7391666769981384,0.8468666672706604,0.4358275830745697,0.6700000166893005,0.8021332621574402,0.4496396780014038
25,0.737500011920929,0.8488985896110535,0.43718403577804565,0.6833333373069763,0.7995778322219849,0.4477371871471405
26,0.7391666769981384,0.8523139357566833,0.4322856068611145,0.6800000071525574,0.7988666892051697,0.45823490619659424
27,0.7366666793823242,0.8545874953269958,0.4318161606788635,0.6600000262260437,0.7920888662338257,0.4615336060523987
28,0.7433333396911621,0.8580944538116455,0.4267703890800476,0.6499999761581421,0.7934667468070984,0.4615246057510376
29,0.7366666793823242,0.8529250025749207,0.4276374876499176,0.6499999761581421,0.7969777584075928,0.45383891463279724
