epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5816666483879089,0.6162152886390686,0.7103224396705627,0.6299999952316284,0.6234888434410095,0.6500311493873596
1,0.6241666674613953,0.6817472577095032,0.6519345641136169,0.6000000238418579,0.5273555517196655,0.6999070048332214
2,0.6391666531562805,0.7008042335510254,0.6252155303955078,0.6033333539962769,0.5092889070510864,0.6762887239456177
3,0.6308333277702332,0.6908277869224548,0.6244286894798279,0.5866666436195374,0.6668444871902466,0.6077707409858704
4,0.637499988079071,0.7046042084693909,0.6100925207138062,0.5899999737739563,0.6707555651664734,0.6102532744407654
5,0.6349999904632568,0.7019527554512024,0.6163773536682129,0.6100000143051147,0.6826221942901611,0.6131474375724792
6,0.6166666746139526,0.684184730052948,0.6153347492218018,0.5799999833106995,0.689977765083313,0.598993182182312
7,0.6416666507720947,0.7205374836921692,0.583741307258606,0.5799999833106995,0.6891777515411377,0.6015970706939697
8,0.637499988079071,0.7043888568878174,0.5963525772094727,0.5933333039283752,0.687333345413208,0.6034104824066162
9,0.6066666841506958,0.695377767086029,0.5952816009521484,0.5833333134651184,0.6915777921676636,0.6018164157867432
10,0.6274999976158142,0.713520884513855,0.5879126787185669,0.6000000238418579,0.6959777474403381,0.6045761108398438
11,0.6508333086967468,0.7220778465270996,0.5849955081939697,0.6166666746139526,0.7036666870117188,0.6014547348022461
12,0.6491666436195374,0.7247111201286316,0.5786259174346924,0.6266666650772095,0.7051333785057068,0.6004444360733032
13,0.6349999904632568,0.7095528244972229,0.5851422548294067,0.596666693687439,0.6974666118621826,0.5968189239501953
14,0.6241666674613953,0.6991458535194397,0.5959759950637817,0.5866666436195374,0.704955518245697,0.5979302525520325
15,0.659166693687439,0.7272430658340454,0.5756810903549194,0.6166666746139526,0.6968666315078735,0.5973302125930786
16,0.6458333134651184,0.7268333435058594,0.5743901133537292,0.5866666436195374,0.7030000686645508,0.5968866348266602
17,0.6366666555404663,0.7249458432197571,0.572048008441925,0.5933333039283752,0.6971111297607422,0.5968704223632812
18,0.6483333110809326,0.7257111668586731,0.5773407816886902,0.5899999737739563,0.7010889649391174,0.5973169803619385
19,0.6366666555404663,0.7209180593490601,0.5754960179328918,0.5799999833106995,0.7011778354644775,0.5964162945747375
20,0.6191666722297668,0.7169416546821594,0.5722063779830933,0.596666693687439,0.6973332762718201,0.5969011187553406
21,0.6291666626930237,0.714555561542511,0.5747276544570923,0.6033333539962769,0.6915777921676636,0.5972763299942017
22,0.6449999809265137,0.7192680239677429,0.5815197825431824,0.6066666841506958,0.6917333602905273,0.5970882773399353
23,0.6424999833106995,0.723645806312561,0.5716633200645447,0.596666693687439,0.6924222111701965,0.5971406102180481
24,0.621666669845581,0.7129777669906616,0.577463686466217,0.596666693687439,0.6925111413002014,0.5969200730323792
25,0.6399999856948853,0.7252277731895447,0.5755564570426941,0.6033333539962769,0.6933777332305908,0.5968968868255615
26,0.6575000286102295,0.7278541922569275,0.5712931156158447,0.6000000238418579,0.6933555603027344,0.5966193675994873
27,0.6558333039283752,0.7275485992431641,0.5717521905899048,0.6000000238418579,0.6943111419677734,0.5967152714729309
28,0.6266666650772095,0.7082722187042236,0.578134298324585,0.6100000143051147,0.692111074924469,0.5967283248901367
29,0.6333333253860474,0.7241653203964233,0.5723164081573486,0.6000000238418579,0.6921777725219727,0.5965209603309631
