Timestamp,Algo,Depth,Filters,BiLSTM,Val_Acc,Val_AUC,Precision,Recall,F1,Total_Time(s),Max_RAM(MB),Model_Path
2026-01-28 22:03:13,cnn,5,64,False,0.6700,0.7741,0.6527,0.7267,0.6877,246.54,2298.08,/content/drive/MyDrive/Git-audio-stego/audio-steganograph/Steganalysis/logs/MUSDB_LSB/CNN_D5_F64_LR0.0001_20260128-215902/best_model.keras
