Metric,Mean,Std,Num_Runs
Val_Acc,0.6510199999999999,0.008319561954280455,10
Val_AUC,0.68777,0.05258083829262857,10
Precision,0.62083,0.05491251729392449,10
Recall,0.85533,0.19573631951627624,10
F1,0.70171,0.05936222985479348,10
Total_Time(s),242.36299999999997,6.122769979529056,10
Max_RAM(MB),2487.9489999999996,33.1177459814053,10
