epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.6059160232543945,0.660145103931427,19.155476570129395,0.7246659994125366,3192.4296875,0.508849561214447,0.5289764404296875,0.8816835284233093
1,0.6259542107582092,0.7137222290039062,3.8060944080352783,0.5985996127128601,3291.453125,0.6194690465927124,0.710979700088501,0.6107151508331299
2,0.6173664331436157,0.7006894946098328,3.882398843765259,0.5738493204116821,3325.46484375,0.6194690465927124,0.7101966142654419,0.5530202388763428
3,0.6326335668563843,0.7026743292808533,3.880124807357788,0.5879254341125488,3338.96484375,0.6106194853782654,0.7116453647613525,0.5521150231361389
4,0.6183205842971802,0.7080607414245605,3.8974552154541016,0.5557741522789001,3343.375,0.6106194853782654,0.7162268161773682,0.5395902395248413
5,0.6479007601737976,0.7318265438079834,3.968977689743042,0.5407007336616516,3343.375,0.6194690465927124,0.7105489373207092,0.535419762134552
6,0.6278625726699829,0.7288728952407837,3.9468822479248047,0.5411275625228882,3343.3984375,0.6238937973976135,0.7186545729637146,0.5339484810829163
7,0.625,0.7146326899528503,3.9892256259918213,0.5481838583946228,3343.3984375,0.6327433586120605,0.7242540121078491,0.5417091250419617
8,0.6345419883728027,0.7259920835494995,4.098840951919556,0.5344703793525696,3343.87109375,0.6283186078071594,0.7218654155731201,0.5320356488227844
9,0.6183205842971802,0.7215871214866638,3.9877119064331055,0.5309262871742249,3343.87109375,0.6238937973976135,0.7201424837112427,0.5333583950996399
10,0.6488549709320068,0.7295501828193665,3.9863638877868652,0.530836820602417,3343.87109375,0.6238937973976135,0.7186154127120972,0.5317403078079224
11,0.6269084215164185,0.7250779271125793,3.9427196979522705,0.5264116525650024,3345.42578125,0.6238937973976135,0.7141122817993164,0.5299261808395386
12,0.6269084215164185,0.726367175579071,3.9033913612365723,0.5320639610290527,3345.42578125,0.6327433586120605,0.7254287600517273,0.549026370048523
13,0.6383587718009949,0.7406437397003174,3.8459606170654297,0.5228864550590515,3345.42578125,0.6283186078071594,0.7231185436248779,0.5298323631286621
14,0.6125954389572144,0.7174388766288757,3.8252668380737305,0.5291323661804199,3345.42578125,0.6238937973976135,0.719829261302948,0.5367864966392517
15,0.6431297659873962,0.7394328117370605,3.888092279434204,0.5243844985961914,3345.42578125,0.6327433586120605,0.7193593978881836,0.5280008316040039
16,0.6278625726699829,0.7275599837303162,3.8251476287841797,0.5208579301834106,3345.42578125,0.6283186078071594,0.7220612168312073,0.5308123230934143
17,0.6345419883728027,0.726789653301239,3.7799651622772217,0.5180653929710388,3345.42578125,0.6327433586120605,0.7252329587936401,0.5254119634628296
18,0.6431297659873962,0.7404071092605591,3.7976431846618652,0.5180107355117798,3345.42578125,0.6327433586120605,0.7255462408065796,0.5380871295928955
19,0.6288167834281921,0.7250360250473022,3.816771984100342,0.5141602754592896,3346.203125,0.6371681690216064,0.7329861521720886,0.5248973965644836
20,0.6450381875038147,0.7490894794464111,3.769160032272339,0.5148160457611084,3346.203125,0.6327433586120605,0.7244106531143188,0.5258634090423584
21,0.6479007601737976,0.7478166222572327,3.8154401779174805,0.5145277380943298,3346.203125,0.6283186078071594,0.7251155376434326,0.5353941321372986
22,0.6173664331436157,0.720004677772522,3.8920955657958984,0.5134240388870239,3346.203125,0.6371681690216064,0.7236666679382324,0.5232349634170532
23,0.6402671933174133,0.738210916519165,3.820768117904663,0.5143016576766968,3346.203125,0.6283186078071594,0.7267209887504578,0.5243302583694458
24,0.6412213444709778,0.7311527729034424,3.8165557384490967,0.516334593296051,3346.203125,0.6327433586120605,0.7253504395484924,0.522823691368103
25,0.635496199131012,0.738702654838562,3.8911690711975098,0.5156150460243225,3346.203125,0.6415929198265076,0.7254288196563721,0.5256413817405701
26,0.6393129825592041,0.7251689434051514,3.92411470413208,0.5136276483535767,3346.203125,0.6283186078071594,0.7236666679382324,0.5230655670166016
27,0.6269084215164185,0.7253803014755249,3.889029026031494,0.5149510502815247,3346.203125,0.6283186078071594,0.7290704250335693,0.5235411524772644
28,0.652671754360199,0.7405471801757812,3.9315569400787354,0.5108351111412048,3349.578125,0.6371681690216064,0.7223744988441467,0.5223372578620911
29,0.6431297659873962,0.7364627718925476,3.9714436531066895,0.5139650702476501,3349.578125,0.6371681690216064,0.7287179827690125,0.5229432582855225
30,0.6297709941864014,0.7315369844436646,4.999757289886475,0.5119766592979431,3349.578125,0.6283186078071594,0.7309890985488892,0.52115398645401
31,0.6068702340126038,0.7325623035430908,3.8578708171844482,0.5107426643371582,3349.578125,0.6327433586120605,0.726172685623169,0.5216591954231262
32,0.6498091816902161,0.7467185854911804,3.9174396991729736,0.506305456161499,3349.578125,0.6283186078071594,0.721082329750061,0.5220277309417725
33,0.642175555229187,0.7321979999542236,3.8714418411254883,0.5118774175643921,3349.578125,0.6283186078071594,0.7237058877944946,0.524196445941925
34,0.614503800868988,0.7313239574432373,3.856316566467285,0.5102136135101318,3349.578125,0.6415929198265076,0.7267600893974304,0.5215885639190674
35,0.6583969593048096,0.7541974782943726,3.9006826877593994,0.5073720812797546,3349.578125,0.6283186078071594,0.7282872200012207,0.521041989326477
36,0.6459923386573792,0.738937497138977,3.8557047843933105,0.5092980265617371,3349.578125,0.6283186078071594,0.7248022556304932,0.520767331123352
37,0.635496199131012,0.742619514465332,3.8205857276916504,0.5059362649917603,3352.953125,0.6327433586120605,0.7305583953857422,0.5207318067550659
38,0.6593511700630188,0.750673770904541,3.7971832752227783,0.505425751209259,3352.953125,0.6283186078071594,0.7295402884483337,0.5205771923065186
39,0.6583969593048096,0.762377142906189,3.8560101985931396,0.5056553483009338,3352.953125,0.6415929198265076,0.7278174161911011,0.520808756351471
40,0.6469465494155884,0.7386534214019775,3.838972806930542,0.5092166662216187,3352.953125,0.6327433586120605,0.731498122215271,0.5205522179603577
41,0.6631679534912109,0.7608330249786377,3.8030812740325928,0.5065725445747375,3352.953125,0.6415929198265076,0.7322421669960022,0.5204548835754395
42,0.6402671933174133,0.7485431432723999,3.8419651985168457,0.5038883090019226,3352.953125,0.6283186078071594,0.7284439206123352,0.5214166045188904
43,0.6326335668563843,0.7346271872520447,3.9011874198913574,0.5080545544624329,3352.953125,0.6283186078071594,0.7294228076934814,0.520534336566925
44,0.6479007601737976,0.740718424320221,3.835968494415283,0.5079091787338257,3352.953125,0.6283186078071594,0.733456015586853,0.5202489495277405
45,0.6574427485466003,0.7494191527366638,3.8303256034851074,0.5070387125015259,3356.390625,0.6327433586120605,0.7326337099075317,0.5214577913284302
46,0.6440839767456055,0.7445225119590759,3.8942103385925293,0.5060333013534546,3356.390625,0.6327433586120605,0.731067419052124,0.5204949378967285
47,0.6488549709320068,0.7576354146003723,3.88405179977417,0.5032017827033997,3356.390625,0.6371681690216064,0.7321638464927673,0.5217188596725464
48,0.6240457892417908,0.742036759853363,3.837965250015259,0.505933403968811,3356.390625,0.6327433586120605,0.731224000453949,0.5214483141899109
49,0.6622137427330017,0.7567049264907837,3.855757713317871,0.5041705965995789,3356.390625,0.6327433586120605,0.7305192351341248,0.5207299590110779
