epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5699999928474426,0.6044513583183289,0.7180292010307312,0.503333330154419,0.707266628742218,0.674992561340332
1,0.6166666746139526,0.6738471984863281,0.6428780555725098,0.5933333039283752,0.5799777507781982,0.64739590883255
2,0.612500011920929,0.6830611228942871,0.6308533549308777,0.6133333444595337,0.5502889156341553,0.6541228890419006
3,0.6141666769981384,0.6875931024551392,0.6179512739181519,0.6133333444595337,0.6873778104782104,0.611331582069397
4,0.6116666793823242,0.6803374886512756,0.6269906759262085,0.6033333539962769,0.6971555948257446,0.5993651747703552
5,0.6100000143051147,0.6921291947364807,0.6040857434272766,0.6200000047683716,0.7100666165351868,0.5924487113952637
6,0.628333330154419,0.7110152840614319,0.5892728567123413,0.5833333134651184,0.6909999847412109,0.596447229385376
7,0.637499988079071,0.7193638682365417,0.5836396217346191,0.6266666650772095,0.696911096572876,0.592329740524292
8,0.6366666555404663,0.7202028036117554,0.5800731182098389,0.6066666841506958,0.7030666470527649,0.5920515656471252
9,0.6308333277702332,0.7045638561248779,0.5898552536964417,0.596666693687439,0.704955518245697,0.5965776443481445
10,0.6291666626930237,0.7162750363349915,0.5807148814201355,0.5933333039283752,0.7031555771827698,0.5923923254013062
11,0.6141666769981384,0.7111042141914368,0.5750040411949158,0.5799999833106995,0.6890000104904175,0.5915383100509644
12,0.6449999809265137,0.7345360517501831,0.5622203350067139,0.5799999833106995,0.6944000124931335,0.5945720672607422
13,0.6316666603088379,0.7258208394050598,0.5639452934265137,0.5833333134651184,0.6917999982833862,0.5916466116905212
14,0.6458333134651184,0.7325736284255981,0.5643163919448853,0.5933333039283752,0.695288896560669,0.5902102589607239
15,0.6433333158493042,0.7301167249679565,0.5660700798034668,0.5699999928474426,0.6949999332427979,0.5912448763847351
16,0.6583333611488342,0.7336680293083191,0.5623043775558472,0.596666693687439,0.6979777216911316,0.5914302468299866
17,0.6266666650772095,0.7173139452934265,0.5730302929878235,0.5866666436195374,0.6991555690765381,0.5896365642547607
18,0.6449999809265137,0.7281861305236816,0.5660086274147034,0.6133333444595337,0.6981110572814941,0.5847025513648987
19,0.6499999761581421,0.7354361414909363,0.5601649880409241,0.6033333539962769,0.6976667046546936,0.5874236822128296
20,0.6633333563804626,0.7447430491447449,0.5589986443519592,0.6066666841506958,0.6863555312156677,0.5929809212684631
21,0.6433333158493042,0.7234333157539368,0.5668628215789795,0.5866666436195374,0.697088897228241,0.5901413559913635
22,0.6683333516120911,0.7408431172370911,0.5608119964599609,0.596666693687439,0.696399986743927,0.5888736844062805
23,0.6433333158493042,0.7295486330986023,0.5632960796356201,0.6133333444595337,0.6967778205871582,0.5914023518562317
24,0.6491666436195374,0.7396055459976196,0.5573598742485046,0.6133333444595337,0.6984444260597229,0.592331051826477
25,0.6433333158493042,0.7328235507011414,0.5598953366279602,0.6166666746139526,0.6989332437515259,0.5895382165908813
26,0.6566666960716248,0.7424847483634949,0.554438054561615,0.6033333539962769,0.6990000009536743,0.5880328416824341
27,0.6433333158493042,0.7250610589981079,0.5605859756469727,0.6033333539962769,0.7009555697441101,0.5868079662322998
28,0.6566666960716248,0.735188901424408,0.5567795634269714,0.596666693687439,0.7031111121177673,0.5875443816184998
29,0.6575000286102295,0.7450472116470337,0.5535913705825806,0.6066666841506958,0.7015999555587769,0.5865406394004822
