Timestamp,Filename,Type,OriginalFileSize_KB,MSE,PSNR,SNR,BER,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-11-20 19:27:06,Carlos Gonzalez - A Place For Us_drums.wav,IMAGE (.jpg),43104.1328,0.0141,108.83,82.68,0.0,2.7986,1.7434,3.2601,40.9023
2025-11-20 19:27:11,Carlos Gonzalez - A Place For Us_other.wav,IMAGE (.jpg),43104.1328,0.014,108.84,83.92,0.0,2.747,1.7284,3.0468,0.0
2025-11-20 19:27:16,Carlos Gonzalez - A Place For Us_vocals.wav,IMAGE (.jpg),43104.1328,0.014,108.84,85.58,0.0,2.9256,1.7527,3.5603,40.9023
2025-11-20 19:27:21,Cristina Vane - So Easy_drums.wav,IMAGE (.jpg),43778.582,0.0138,108.91,86.4,0.0,2.8099,1.7546,3.2655,0.6523
2025-11-20 19:27:26,Cristina Vane - So Easy_bass.wav,IMAGE (.jpg),43778.582,0.0138,108.9,81.1,0.0,3.1133,2.3263,3.928,0.0
2025-11-20 19:27:32,Cristina Vane - So Easy_mixture.wav,IMAGE (.jpg),43778.582,0.0139,108.88,89.72,0.0,2.4115,1.8185,3.3508,41.5625
2025-11-20 19:27:36,Cristina Vane - So Easy_vocals.wav,IMAGE (.jpg),43778.582,0.0139,108.89,83.05,0.0,3.3048,3.9958,6.1079,0.0
2025-11-20 19:27:44,Cristina Vane - So Easy_other.wav,IMAGE (.jpg),43778.582,0.0138,108.9,82.55,0.0,2.8026,1.8236,3.6881,41.5625
2025-11-20 19:27:49,Detsky Sad - Walkie Talkie_bass.wav,IMAGE (.jpg),32813.5664,0.0184,107.66,77.16,0.0,1.9229,1.1556,2.1531,0.0
2025-11-20 19:27:53,Detsky Sad - Walkie Talkie_mixture.wav,IMAGE (.jpg),32813.5664,0.0185,107.63,88.98,0.0,2.0466,1.2034,2.1882,30.8516
2025-11-20 19:27:56,Detsky Sad - Walkie Talkie_drums.wav,IMAGE (.jpg),32813.5664,0.0185,107.64,86.98,0.0,2.3851,1.2014,2.6685,0.0
2025-11-20 19:28:00,Detsky Sad - Walkie Talkie_vocals.wav,IMAGE (.jpg),32813.5664,0.0185,107.65,81.79,0.0,1.7246,1.1782,2.1821,30.8516
2025-11-20 19:28:03,Detsky Sad - Walkie Talkie_other.wav,IMAGE (.jpg),32813.5664,0.0184,107.65,79.73,0.0,1.8805,1.1648,2.2003,0.0
2025-11-20 19:28:07,Enda Reilly - Cur An Long Ag Seol_bass.wav,IMAGE (.jpg),32212.9453,0.0189,107.55,83.09,0.0,1.7743,1.6141,2.5419,0.0
2025-11-20 19:28:10,Enda Reilly - Cur An Long Ag Seol_drums.wav,IMAGE (.jpg),32212.9453,0.0188,107.57,82.81,0.0,2.0537,1.1559,2.387,0.0
2025-11-20 19:28:14,Enda Reilly - Cur An Long Ag Seol_other.wav,IMAGE (.jpg),32212.9453,0.0188,107.57,82.2,0.0,2.4956,1.1512,2.1143,0.0
2025-11-20 19:28:18,Enda Reilly - Cur An Long Ag Seol_mixture.wav,IMAGE (.jpg),32212.9453,0.0188,107.56,88.94,0.0,1.9996,1.1654,2.1828,0.0
2025-11-20 19:28:21,Enda Reilly - Cur An Long Ag Seol_vocals.wav,IMAGE (.jpg),32212.9453,0.0188,107.56,83.52,0.0,2.3352,1.5506,2.979,0.0
2025-11-20 19:28:25,Forkupines - Semantics_drums.wav,IMAGE (.jpg),47129.3047,0.0128,109.23,89.75,0.0,2.8757,1.8851,3.5445,44.832
2025-11-20 19:28:31,Forkupines - Semantics_bass.wav,IMAGE (.jpg),47129.3047,0.0128,109.23,82.39,0.0,2.5802,2.0116,3.3914,0.0
2025-11-20 19:28:36,Forkupines - Semantics_other.wav,IMAGE (.jpg),47129.3047,0.0128,109.24,85.79,0.0,3.0083,1.8625,3.4588,44.832
2025-11-20 19:28:41,Forkupines - Semantics_mixture.wav,IMAGE (.jpg),47129.3047,0.0128,109.23,92.55,0.0,2.2369,1.7851,3.2288,0.0
2025-11-20 19:28:46,Forkupines - Semantics_vocals.wav,IMAGE (.jpg),47129.3047,0.0128,109.22,84.81,0.0,2.9199,2.4627,4.2487,44.832
2025-11-20 19:28:51,Georgia Wonder - Siren_bass.wav,IMAGE (.jpg),74138.8633,0.0082,111.2,86.01,0.0,3.7622,2.8314,5.3685,0.0
2025-11-20 19:28:58,Georgia Wonder - Siren_drums.wav,IMAGE (.jpg),74138.8633,0.0081,111.2,87.72,0.0,4.9732,3.3734,6.1557,0.0
2025-11-20 19:29:07,Georgia Wonder - Siren_mixture.wav,IMAGE (.jpg),74138.8633,0.0082,111.2,92.76,0.0,3.929,3.5152,5.7873,0.0078
2025-11-20 19:29:16,Georgia Wonder - Siren_vocals.wav,IMAGE (.jpg),74138.8633,0.0082,111.19,86.61,0.0,3.6024,2.8819,5.2275,0.0
2025-11-20 19:29:23,Georgia Wonder - Siren_other.wav,IMAGE (.jpg),74138.8633,0.0081,111.2,86.77,0.0,3.8004,3.7605,6.0529,0.0
2025-11-20 19:29:31,Girls Under Glass - We Feel Alright_bass.wav,IMAGE (.jpg),54656.6953,0.0111,109.87,86.78,0.0,3.0943,2.1021,3.8918,7.3438
2025-11-20 19:29:36,Girls Under Glass - We Feel Alright_drums.wav,IMAGE (.jpg),54656.6953,0.0111,109.87,87.77,0.0,3.3405,2.9804,4.8781,0.0
2025-11-20 19:29:43,Girls Under Glass - We Feel Alright_mixture.wav,IMAGE (.jpg),54656.6953,0.0111,109.86,92.01,0.0,2.9489,2.1039,3.8918,52.1836
2025-11-20 19:29:49,Girls Under Glass - We Feel Alright_vocals.wav,IMAGE (.jpg),54656.6953,0.0111,109.86,80.93,0.0,3.0251,3.1128,4.9291,0.0
2025-11-20 19:29:55,Girls Under Glass - We Feel Alright_other.wav,IMAGE (.jpg),54656.6953,0.0111,109.87,86.09,0.0,2.9183,2.0816,3.8453,52.1836
2025-11-20 19:30:01,Hollow Ground - Ill Fate_drums.wav,IMAGE (.jpg),24405.6211,0.0248,106.37,81.26,0.0,1.4055,0.905,1.682,0.0
2025-11-20 19:30:03,Hollow Ground - Ill Fate_bass.wav,IMAGE (.jpg),24405.6211,0.0248,106.37,82.51,0.0,1.4923,1.3384,2.0527,0.0
2025-11-20 19:30:06,Hollow Ground - Ill Fate_mixture.wav,IMAGE (.jpg),24405.6211,0.0248,106.37,88.85,0.0,1.7076,0.9531,2.0841,0.0
2025-11-20 19:30:09,James Elder & Mark M Thompson - The English Actor_bass.wav,IMAGE (.jpg),35396.0156,0.0171,107.97,75.5,0.0,1.828,1.3175,2.4146,33.3828
2025-11-20 19:30:12,Hollow Ground - Ill Fate_vocals.wav,IMAGE (.jpg),24405.6211,0.0249,106.35,77.32,0.0,1.5142,0.9288,1.677,0.0
2025-11-20 19:30:15,Hollow Ground - Ill Fate_other.wav,IMAGE (.jpg),24405.6211,0.0248,106.37,86.14,0.0,1.3592,0.9025,1.6862,0.0
2025-11-20 19:30:18,James Elder & Mark M Thompson - The English Actor_drums.wav,IMAGE (.jpg),35396.0156,0.0171,107.98,82.38,0.0,3.0032,1.4069,3.0488,33.375
2025-11-20 19:30:22,James Elder & Mark M Thompson - The English Actor_vocals.wav,IMAGE (.jpg),35396.0156,0.0171,107.99,84.15,0.0,2.4846,1.2819,2.3401,0.0
2025-11-20 19:30:26,James Elder & Mark M Thompson - The English Actor_other.wav,IMAGE (.jpg),35396.0156,0.0171,107.97,83.7,0.0,1.8328,1.3041,2.4088,33.375
2025-11-20 19:30:30,James Elder & Mark M Thompson - The English Actor_mixture.wav,IMAGE (.jpg),35396.0156,0.0171,107.97,88.47,0.0,2.4908,1.685,3.314,0.0
2025-11-20 19:30:34,Juliet's Rescue - Heartbeats_drums.wav,IMAGE (.jpg),46107.2461,0.0131,109.13,88.78,0.0,2.6753,1.8273,3.4361,43.8359
2025-11-20 19:30:39,Juliet's Rescue - Heartbeats_bass.wav,IMAGE (.jpg),46107.2461,0.0131,109.13,78.23,0.0,2.6842,1.7545,3.1881,0.0
2025-11-20 19:30:44,Juliet's Rescue - Heartbeats_mixture.wav,IMAGE (.jpg),46107.2461,0.0131,109.14,91.4,0.0,2.8982,1.8462,3.921,43.8359
2025-11-20 19:30:49,Juliet's Rescue - Heartbeats_other.wav,IMAGE (.jpg),46107.2461,0.0131,109.13,85.18,0.0,2.7092,1.7036,3.1584,0.0
2025-11-20 19:30:54,Juliet's Rescue - Heartbeats_vocals.wav,IMAGE (.jpg),46107.2461,0.0131,109.12,83.46,0.0,2.6156,2.7454,4.2497,43.8359
2025-11-20 19:31:00,Little Chicago's Finest - My Own_bass.wav,IMAGE (.jpg),48512.043,0.0125,109.35,75.8,0.0,2.476,1.9517,3.5189,2.3398
2025-11-20 19:31:05,Little Chicago's Finest - My Own_mixture.wav,IMAGE (.jpg),48512.043,0.0125,109.35,88.23,0.0,2.4033,1.7624,3.245,0.0
2025-11-20 19:31:09,Little Chicago's Finest - My Own_drums.wav,IMAGE (.jpg),48512.043,0.0125,109.34,86.52,0.0,3.3199,1.8826,3.9872,46.1914
2025-11-20 19:31:15,Little Chicago's Finest - My Own_vocals.wav,IMAGE (.jpg),48512.043,0.0125,109.34,81.53,0.0,2.5433,1.7886,3.285,0.0
2025-11-20 19:31:20,Little Chicago's Finest - My Own_other.wav,IMAGE (.jpg),48512.043,0.0125,109.35,75.56,0.0,2.6385,2.7611,4.3359,46.1875
2025-11-20 19:31:25,Louis Cressy Band - Good Time_drums.wav,IMAGE (.jpg),50443.1094,0.012,109.52,84.27,0.0,3.1245,2.0514,3.7257,1.8789
2025-11-20 19:31:31,Louis Cressy Band - Good Time_bass.wav,IMAGE (.jpg),50443.1094,0.012,109.5,79.9,0.0,2.6456,2.2746,3.7392,0.0
2025-11-20 19:31:36,Louis Cressy Band - Good Time_mixture.wav,IMAGE (.jpg),50443.1094,0.012,109.53,89.0,0.0,2.9355,2.0556,3.8958,48.0703
2025-11-20 19:31:42,Louis Cressy Band - Good Time_other.wav,IMAGE (.jpg),50443.1094,0.012,109.52,84.65,0.0,2.9533,1.8752,3.4172,0.0
2025-11-20 19:31:47,Louis Cressy Band - Good Time_vocals.wav,IMAGE (.jpg),50443.1094,0.012,109.53,81.3,0.0,3.3968,2.1616,4.499,48.0703
2025-11-20 19:31:53,Lyndsey Ollard - Catching Up_drums.wav,IMAGE (.jpg),39178.168,0.0154,108.43,73.96,0.0,2.1485,1.4551,2.677,0.0
2025-11-20 19:31:57,Lyndsey Ollard - Catching Up_bass.wav,IMAGE (.jpg),39178.168,0.0154,108.43,68.82,0.0,2.2838,1.4511,2.6402,37.0703
2025-11-20 19:32:01,Lyndsey Ollard - Catching Up_vocals.wav,IMAGE (.jpg),39178.168,0.0154,108.42,80.67,0.0,2.8628,1.4794,3.3267,0.0
2025-11-20 19:32:06,Lyndsey Ollard - Catching Up_other.wav,IMAGE (.jpg),39178.168,0.0154,108.42,77.09,0.0,2.3133,1.4249,2.6272,37.0703
2025-11-20 19:32:10,Lyndsey Ollard - Catching Up_mixture.wav,IMAGE (.jpg),39178.168,0.0155,108.42,83.05,0.0,2.0957,1.4708,2.7105,0.0
2025-11-20 19:32:14,M.E.R.C. Music - Knockout_drums.wav,IMAGE (.jpg),46511.7617,0.013,109.16,82.87,0.0,3.2812,1.8622,4.0162,44.2305
2025-11-20 19:32:19,M.E.R.C. Music - Knockout_bass.wav,IMAGE (.jpg),46511.7617,0.0131,109.15,79.21,0.0,2.2057,1.7627,3.153,0.0
2025-11-20 19:32:23,M.E.R.C. Music - Knockout_other.wav,IMAGE (.jpg),46511.7617,0.013,109.17,82.63,0.0,2.8139,2.6738,4.1454,44.2305
2025-11-20 19:32:29,M.E.R.C. Music - Knockout_mixture.wav,IMAGE (.jpg),46511.7617,0.013,109.16,88.82,0.0,2.2593,1.7132,3.1371,0.0
2025-11-20 19:32:34,Moosmusic - Big Dummy Shake_bass.wav,IMAGE (.jpg),34256.293,0.0177,107.84,83.03,0.0,1.8157,1.219,2.2922,32.2656
2025-11-20 19:32:37,M.E.R.C. Music - Knockout_vocals.wav,IMAGE (.jpg),46511.7617,0.013,109.16,84.82,0.0,2.5913,2.9162,4.3379,11.9609
2025-11-20 19:32:43,Moosmusic - Big Dummy Shake_mixture.wav,IMAGE (.jpg),34256.293,0.0177,107.83,91.12,0.0,1.6732,1.2671,2.2601,0.0
2025-11-20 19:32:46,Moosmusic - Big Dummy Shake_drums.wav,IMAGE (.jpg),34256.293,0.0177,107.83,87.31,0.0,2.1192,1.2282,2.2856,32.2617
2025-11-20 19:32:50,Moosmusic - Big Dummy Shake_other.wav,IMAGE (.jpg),34256.293,0.0177,107.84,84.82,0.0,1.8007,1.3766,2.345,0.0
2025-11-20 19:32:53,Moosmusic - Big Dummy Shake_vocals.wav,IMAGE (.jpg),34256.293,0.0176,107.84,83.99,0.0,2.3996,1.206,2.6404,32.2617
2025-11-20 19:32:57,Motor Tapes - Shore_drums.wav,IMAGE (.jpg),42501.9727,0.0142,108.78,77.74,0.0,2.7077,1.6891,3.1414,8.0469
2025-11-20 19:33:02,Motor Tapes - Shore_bass.wav,IMAGE (.jpg),42501.9727,0.0142,108.77,82.03,0.0,2.1778,1.7914,3.0741,0.0
2025-11-20 19:33:06,Motor Tapes - Shore_vocals.wav,IMAGE (.jpg),42501.9727,0.0143,108.76,85.18,0.0,2.6805,1.6547,3.5022,40.3164
2025-11-20 19:33:11,Motor Tapes - Shore_other.wav,IMAGE (.jpg),42501.9727,0.0143,108.76,87.41,0.0,2.8637,1.5507,2.8656,0.0
2025-11-20 19:33:16,Motor Tapes - Shore_mixture.wav,IMAGE (.jpg),42501.9727,0.0142,108.77,90.42,0.0,2.331,2.4057,3.869,40.3164
2025-11-20 19:33:21,Mu - Too Bright_drums.wav,IMAGE (.jpg),46884.7461,0.0129,109.2,87.68,0.0,2.6626,1.8806,3.5513,4.2695
2025-11-20 19:33:26,Mu - Too Bright_mixture.wav,IMAGE (.jpg),46884.7461,0.0128,109.23,90.22,0.0,3.1153,1.7188,3.1788,0.0
2025-11-20 19:33:31,Mu - Too Bright_bass.wav,IMAGE (.jpg),46884.7461,0.0129,109.2,78.15,0.0,3.3636,1.9643,4.199,44.5938
2025-11-20 19:33:37,Mu - Too Bright_vocals.wav,IMAGE (.jpg),46884.7461,0.0129,109.21,83.45,0.0,2.4506,1.7976,3.2217,0.0
2025-11-20 19:33:41,Mu - Too Bright_other.wav,IMAGE (.jpg),46884.7461,0.0129,109.21,82.35,0.0,2.5708,2.9464,4.3323,44.5938
2025-11-20 19:33:47,Nerve 9 - Pray For The Rain_drums.wav,IMAGE (.jpg),59210.1992,0.0102,110.22,83.83,0.0,10.1229,3.2804,10.7663,11.4297
2025-11-20 19:34:02,Nerve 9 - Pray For The Rain_bass.wav,IMAGE (.jpg),59210.1992,0.0102,110.22,83.61,0.0,4.0839,2.2767,4.5283,0.0
2025-11-20 19:34:09,Nerve 9 - Pray For The Rain_mixture.wav,IMAGE (.jpg),59210.1992,0.0103,110.2,91.16,0.0,3.5193,3.0436,5.0814,56.6445
2025-11-20 19:34:16,Nerve 9 - Pray For The Rain_vocals.wav,IMAGE (.jpg),59210.1992,0.0103,110.19,85.87,0.0,3.2043,2.3308,4.3819,0.0
2025-11-20 19:34:22,Nerve 9 - Pray For The Rain_other.wav,IMAGE (.jpg),59210.1992,0.0103,110.2,86.45,0.0,4.4358,3.828,5.2331,56.6328
2025-11-20 19:34:30,PR - Happy Daze_bass.wav,IMAGE (.jpg),28028.2539,0.0217,106.95,81.13,0.0,1.6804,1.0554,1.9612,0.0
2025-11-20 19:34:33,PR - Happy Daze_mixture.wav,IMAGE (.jpg),28028.2598,0.0217,106.95,92.12,0.0,1.7367,1.0351,1.9399,0.0
2025-11-20 19:34:36,PR - Happy Daze_other.wav,IMAGE (.jpg),28028.2559,0.0217,106.95,78.63,0.0,1.9612,1.3828,2.2969,0.0
2025-11-20 19:34:40,PR - Happy Daze_drums.wav,IMAGE (.jpg),28028.2559,0.0215,106.98,91.52,0.0,1.986,1.1317,2.3293,0.0
2025-11-20 19:34:43,PR - Happy Daze_vocals.wav,IMAGE (.jpg),28028.2578,0.0216,106.97,65.94,0.0,1.6782,1.0336,2.0282,0.0
2025-11-20 19:34:46,PR - Oh No_bass.wav,IMAGE (.jpg),13125.9453,0.046,103.68,82.65,0.0,1.5193,0.5098,0.9639,11.7578
2025-11-20 19:34:49,PR - Oh No_other.wav,IMAGE (.jpg),13125.9473,0.046,103.68,78.7,0.0,1.1576,0.5165,0.977,11.7578
2025-11-20 19:34:50,PR - Oh No_drums.wav,IMAGE (.jpg),13125.9473,0.0461,103.67,84.21,0.0,1.1251,0.6782,1.1202,11.7578
2025-11-20 19:34:52,PR - Oh No_mixture.wav,IMAGE (.jpg),13125.9492,0.046,103.68,86.14,0.0,1.3649,0.8035,1.4198,11.7578
2025-11-20 19:34:55,PR - Oh No_vocals.wav,IMAGE (.jpg),13125.9492,0.0461,103.67,68.42,0.0,1.1719,0.5169,0.9864,11.7578
2025-11-20 19:34:56,Punkdisco - Oral Hygiene_bass.wav,IMAGE (.jpg),38173.7969,0.0158,108.31,85.38,0.0,2.1703,1.3692,2.6256,36.0898
2025-11-20 19:35:00,Punkdisco - Oral Hygiene_mixture.wav,IMAGE (.jpg),38173.7969,0.0159,108.3,89.31,0.0,2.3334,1.4056,2.6285,0.0
2025-11-20 19:35:04,Punkdisco - Oral Hygiene_drums.wav,IMAGE (.jpg),38173.7969,0.0159,108.3,86.22,0.0,2.8106,1.4846,3.2548,36.0898
2025-11-20 19:35:09,Punkdisco - Oral Hygiene_vocals.wav,IMAGE (.jpg),38173.7969,0.0158,108.32,76.8,0.0,2.2038,1.3915,2.5808,0.0
2025-11-20 19:35:13,Punkdisco - Oral Hygiene_other.wav,IMAGE (.jpg),38173.7969,0.0159,108.29,75.24,0.0,2.1381,1.3876,2.5949,36.0898
2025-11-20 19:35:17,Raft Monk - Tiring_mixture.wav,IMAGE (.jpg),36562.6523,0.0165,108.12,91.1,0.0,2.9291,1.6898,3.458,0.0
2025-11-20 19:35:22,Raft Monk - Tiring_drums.wav,IMAGE (.jpg),36562.6523,0.0165,108.13,84.18,0.0,2.2836,1.3589,2.58,34.5156
2025-11-20 19:35:26,Raft Monk - Tiring_bass.wav,IMAGE (.jpg),36562.6523,0.0165,108.13,85.94,0.0,2.0467,1.4252,2.6344,0.0
2025-11-20 19:35:29,Sambasevam Shanmugam - Kaathaadi_bass.wav,IMAGE (.jpg),54759.7461,0.0111,109.87,87.1,0.0,3.8417,2.375,4.9028,52.2852
2025-11-20 19:35:36,Raft Monk - Tiring_vocals.wav,IMAGE (.jpg),36562.6523,0.0165,108.12,83.55,0.0,2.3255,1.3517,2.5535,0.0
2025-11-20 19:35:40,Raft Monk - Tiring_other.wav,IMAGE (.jpg),36562.6523,0.0165,108.13,86.04,0.0,2.151,1.3975,2.7005,34.5156
2025-11-20 19:35:44,Sambasevam Shanmugam - Kaathaadi_drums.wav,IMAGE (.jpg),54759.7461,0.0111,109.86,82.32,0.0,3.4397,2.1245,4.5552,17.7617
2025-11-20 19:35:50,Sambasevam Shanmugam - Kaathaadi_mixture.wav,IMAGE (.jpg),54759.7461,0.0111,109.86,92.04,0.0,2.8949,2.2322,4.1087,0.0
2025-11-20 19:35:55,Sambasevam Shanmugam - Kaathaadi_other.wav,IMAGE (.jpg),54759.7461,0.011,109.88,83.7,0.0,3.7695,2.2681,4.8169,52.2852
2025-11-20 19:36:02,Secretariat - Borderline_bass.wav,IMAGE (.jpg),49413.6836,0.0123,109.43,83.05,0.0,3.8202,1.8725,3.3979,0.0
2025-11-20 19:36:08,Sambasevam Shanmugam - Kaathaadi_vocals.wav,IMAGE (.jpg),54759.7461,0.0111,109.85,88.35,0.0,3.3948,2.6038,4.8289,52.293
2025-11-20 19:36:14,Secretariat - Borderline_drums.wav,IMAGE (.jpg),49413.6836,0.0123,109.43,81.45,0.0,2.8993,1.8339,3.3543,0.0
2025-11-20 19:36:20,Secretariat - Borderline_mixture.wav,IMAGE (.jpg),49413.6836,0.0123,109.42,91.61,0.0,3.6698,2.7316,4.4189,47.0625
2025-11-20 19:36:26,Secretariat - Borderline_other.wav,IMAGE (.jpg),49413.6836,0.0122,109.44,88.8,0.0,2.3549,1.8603,3.3831,0.0
2025-11-20 19:36:31,Secretariat - Over The Top_bass.wav,IMAGE (.jpg),43255.2305,0.014,108.84,88.73,0.0,2.7467,1.8272,3.3735,41.0508
2025-11-20 19:36:36,Secretariat - Borderline_vocals.wav,IMAGE (.jpg),49413.6836,0.0123,109.42,85.52,0.0,3.1393,1.9916,4.1871,6.0039
2025-11-20 19:36:42,Secretariat - Over The Top_mixture.wav,IMAGE (.jpg),43255.2305,0.0141,108.83,92.56,0.0,2.2415,1.6236,2.9703,0.0
2025-11-20 19:36:46,Secretariat - Over The Top_drums.wav,IMAGE (.jpg),43255.2305,0.014,108.84,86.36,0.0,2.7901,2.685,4.0634,41.0508
2025-11-20 19:36:52,Secretariat - Over The Top_vocals.wav,IMAGE (.jpg),43255.2305,0.014,108.84,83.75,0.0,2.2449,1.8747,2.9533,0.0
2025-11-20 19:36:56,Secretariat - Over The Top_other.wav,IMAGE (.jpg),43255.2305,0.014,108.86,85.95,0.0,2.2783,1.7682,3.2597,41.0508
2025-11-20 19:37:01,Side Effects Project - Sing With Me_bass.wav,IMAGE (.jpg),41978.2539,0.0144,108.72,79.12,0.0,3.3095,1.7833,3.7404,0.0
2025-11-20 19:37:06,Side Effects Project - Sing With Me_mixture.wav,IMAGE (.jpg),41978.2539,0.0144,108.72,89.62,0.0,2.2845,1.5927,2.9685,39.8047
2025-11-20 19:37:10,Side Effects Project - Sing With Me_other.wav,IMAGE (.jpg),41978.2539,0.0144,108.72,74.01,0.0,2.7292,1.5598,2.8549,0.0
2025-11-20 19:37:15,Side Effects Project - Sing With Me_drums.wav,IMAGE (.jpg),41978.2539,0.0144,108.73,86.36,0.0,2.8431,2.1188,3.5888,39.8047
2025-11-20 19:37:20,Signe Jakobsen - What Have You Done To Me_bass.wav,IMAGE (.jpg),30559.5039,0.0198,107.34,79.64,0.0,1.6972,1.1241,2.0573,0.0
2025-11-20 19:37:23,Signe Jakobsen - What Have You Done To Me_drums.wav,IMAGE (.jpg),30559.5039,0.0199,107.33,80.03,0.0,1.5621,1.1541,2.0952,0.0
2025-11-20 19:37:26,Side Effects Project - Sing With Me_vocals.wav,IMAGE (.jpg),41978.2539,0.0145,108.71,85.81,0.0,3.5195,1.8058,3.8085,39.8086
2025-11-20 19:37:32,Signe Jakobsen - What Have You Done To Me_other.wav,IMAGE (.jpg),30559.5039,0.0198,107.34,84.15,0.0,1.6634,1.0882,2.0269,0.0
2025-11-20 19:37:35,Signe Jakobsen - What Have You Done To Me_vocals.wav,IMAGE (.jpg),30559.5039,0.0198,107.33,83.1,0.0,1.8351,1.092,2.0529,0.0
2025-11-20 19:37:38,Signe Jakobsen - What Have You Done To Me_mixture.wav,IMAGE (.jpg),30559.5039,0.0197,107.35,88.17,0.0,1.6771,1.4374,2.3975,0.0
2025-11-20 19:37:42,Skelpolu - Resurrection_bass.wav,IMAGE (.jpg),68159.1641,0.0089,110.82,91.99,0.0,3.7548,2.5783,4.8153,19.6133
2025-11-20 19:37:48,Skelpolu - Resurrection_drums.wav,IMAGE (.jpg),68159.1641,0.0089,110.83,87.73,0.0,3.483,3.2328,5.2504,0.0
2025-11-20 19:37:56,Skelpolu - Resurrection_other.wav,IMAGE (.jpg),68159.1641,0.0089,110.83,83.76,0.0,3.5031,2.5538,4.6701,0.0
2025-11-20 19:38:02,Skelpolu - Resurrection_mixture.wav,IMAGE (.jpg),68159.1641,0.0089,110.84,93.84,0.0,3.4873,3.5881,5.6517,0.0
2025-11-20 19:38:10,Speak Softly - Broken Man_bass.wav,IMAGE (.jpg),43610.8398,0.0138,108.9,86.15,0.0,2.2341,1.7234,3.2495,21.793
2025-11-20 19:38:14,Skelpolu - Resurrection_vocals.wav,IMAGE (.jpg),68159.1641,0.0089,110.82,-5.69,0.0,3.2913,3.1815,5.3208,0.0
2025-11-20 19:38:21,Speak Softly - Broken Man_drums.wav,IMAGE (.jpg),43610.8398,0.0139,108.89,83.45,0.0,2.3352,1.5719,2.9073,0.0
2025-11-20 19:38:26,Speak Softly - Broken Man_other.wav,IMAGE (.jpg),43610.8398,0.0139,108.89,83.74,0.0,2.7433,1.7286,3.2346,41.3984
2025-11-20 19:38:30,Speak Softly - Broken Man_mixture.wav,IMAGE (.jpg),43610.8398,0.0139,108.89,89.93,0.0,2.6115,2.2436,3.8652,0.0
2025-11-20 19:38:36,Speak Softly - Broken Man_vocals.wav,IMAGE (.jpg),43610.8398,0.0139,108.89,80.67,0.0,2.5422,1.8119,3.3365,41.3984
2025-11-20 19:38:40,Speak Softly - Like Horses_bass.wav,IMAGE (.jpg),53861.7617,0.0113,109.78,84.57,0.0,2.7253,2.1947,3.9698,10.0
2025-11-20 19:38:46,Speak Softly - Like Horses_drums.wav,IMAGE (.jpg),53861.7617,0.0112,109.8,82.79,0.0,3.3228,2.1557,4.1498,0.0
2025-11-20 19:38:52,Speak Softly - Like Horses_mixture.wav,IMAGE (.jpg),53861.7617,0.0113,109.79,91.75,0.0,2.5246,2.0253,3.7243,51.4062
2025-11-20 19:38:57,Speak Softly - Like Horses_vocals.wav,IMAGE (.jpg),53861.7617,0.0113,109.8,86.97,0.0,3.8928,2.1706,4.7939,0.0
2025-11-20 19:39:03,Speak Softly - Like Horses_other.wav,IMAGE (.jpg),53861.7617,0.0113,109.78,87.16,0.0,2.7924,2.1315,3.7844,51.4062
2025-11-20 19:39:08,The Doppler Shift - Atrophy_bass.wav,IMAGE (.jpg),57096.1016,0.0106,110.07,81.38,0.0,3.6004,2.6741,4.862,3.1602
2025-11-20 19:39:15,The Doppler Shift - Atrophy_mixture.wav,IMAGE (.jpg),57096.1016,0.0106,110.04,92.52,0.0,3.0519,2.2287,4.1465,0.0
2025-11-20 19:39:21,The Doppler Shift - Atrophy_drums.wav,IMAGE (.jpg),57096.1016,0.0106,110.05,89.41,0.0,3.4015,2.8452,4.8065,54.5664
2025-11-20 19:39:28,The Doppler Shift - Atrophy_other.wav,IMAGE (.jpg),57096.1016,0.0106,110.05,86.56,0.0,3.1614,2.2513,4.1466,0.0
2025-11-20 19:39:33,The Easton Ellises (Baumi) - SDRNR_bass.wav,IMAGE (.jpg),40428.043,0.0149,108.56,83.7,0.0,2.1603,1.9757,3.1303,38.2891
2025-11-20 19:39:38,The Easton Ellises (Baumi) - SDRNR_drums.wav,IMAGE (.jpg),40428.043,0.015,108.56,86.55,0.0,2.3344,1.5127,2.8233,0.0
2025-11-20 19:39:42,The Doppler Shift - Atrophy_vocals.wav,IMAGE (.jpg),57096.1016,0.0106,110.05,84.99,0.0,2.8389,2.1203,3.995,54.5664
2025-11-20 19:39:47,The Easton Ellises (Baumi) - SDRNR_other.wav,IMAGE (.jpg),40428.043,0.015,108.56,84.4,0.0,2.9972,2.0061,3.6014,0.0
2025-11-20 19:39:53,The Easton Ellises (Baumi) - SDRNR_mixture.wav,IMAGE (.jpg),40428.043,0.015,108.54,90.82,0.0,2.1115,1.4632,2.6922,38.2891
2025-11-20 19:39:57,The Easton Ellises (Baumi) - SDRNR_vocals.wav,IMAGE (.jpg),40428.043,0.015,108.55,83.99,0.0,3.27,3.2277,5.2904,0.0
2025-11-20 19:40:04,The Easton Ellises - Falcon 69_bass.wav,IMAGE (.jpg),42548.043,0.0142,108.78,85.22,0.0,3.8039,1.7166,3.1175,40.3594
