Timestamp,Filename,Type,OriginalFileSize_KB,MSE,PSNR,SNR,BER,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-11-20 20:28:42,Lyndsey Ollard - Catching Up_vocals.wav,TEXT/BIN,39178.168,0.0,141.57,113.82,0.0,3.1337,1.4218,3.2026,0.0
2025-11-20 20:28:47,Lyndsey Ollard - Catching Up_other.wav,TEXT/BIN,39178.168,0.0,141.57,110.24,0.0,2.3566,1.4083,2.5908,38.1289
2025-11-20 20:28:51,Lyndsey Ollard - Catching Up_mixture.wav,TEXT/BIN,39178.168,0.0,141.51,116.15,0.0,2.2354,1.4417,2.593,0.0
2025-11-20 20:28:55,M.E.R.C. Music - Knockout_drums.wav,TEXT/BIN,46511.7617,0.0,142.62,116.33,0.0,3.3498,1.816,3.9701,45.2891
2025-11-20 20:29:00,M.E.R.C. Music - Knockout_bass.wav,TEXT/BIN,46511.7617,0.0,142.37,112.43,0.0,2.5301,1.6591,3.036,0.0
2025-11-20 20:29:05,M.E.R.C. Music - Knockout_other.wav,TEXT/BIN,46511.7617,0.0,142.43,115.89,0.0,2.7426,2.7484,4.4066,45.2891
2025-11-20 20:29:11,M.E.R.C. Music - Knockout_mixture.wav,TEXT/BIN,46511.7617,0.0,141.98,121.65,0.0,2.1248,1.7259,3.059,0.0
2025-11-20 20:29:15,Moosmusic - Big Dummy Shake_bass.wav,TEXT/BIN,34256.293,0.0,140.1,115.3,0.0,1.7147,1.217,2.2625,33.3203
2025-11-20 20:29:18,M.E.R.C. Music - Knockout_vocals.wav,TEXT/BIN,46511.7617,0.0,142.32,117.98,0.0,2.379,2.7375,4.2046,11.9609
2025-11-20 20:29:24,Moosmusic - Big Dummy Shake_mixture.wav,TEXT/BIN,34256.293,0.0,140.82,124.1,0.0,1.7057,1.2115,2.202,0.0
2025-11-20 20:29:27,Moosmusic - Big Dummy Shake_drums.wav,TEXT/BIN,34256.293,0.0,140.71,120.2,0.0,1.9266,1.2444,2.2668,33.3203
2025-11-20 20:29:30,Moosmusic - Big Dummy Shake_other.wav,TEXT/BIN,34256.293,0.0,140.29,117.27,0.0,1.7544,1.2507,2.2535,0.0
2025-11-20 20:29:33,Moosmusic - Big Dummy Shake_vocals.wav,TEXT/BIN,34256.293,0.0,140.39,116.54,0.0,2.4731,1.3992,2.8946,33.3203
2025-11-20 20:29:38,Motor Tapes - Shore_drums.wav,TEXT/BIN,42501.9727,0.0,141.75,110.71,0.0,2.6222,1.6517,3.0273,8.0469
2025-11-20 20:29:42,Motor Tapes - Shore_bass.wav,TEXT/BIN,42501.9727,0.0,142.29,115.55,0.0,3.422,2.084,3.3065,0.0
2025-11-20 20:29:48,Motor Tapes - Shore_vocals.wav,TEXT/BIN,42501.9727,0.0,141.54,117.95,0.0,2.418,1.6664,3.082,41.375
2025-11-20 20:29:53,Motor Tapes - Shore_other.wav,TEXT/BIN,42501.9727,0.0,141.33,119.98,0.0,2.267,1.5551,2.7962,0.0
2025-11-20 20:29:57,Motor Tapes - Shore_mixture.wav,TEXT/BIN,42501.9727,0.0,141.75,123.4,0.0,2.7644,2.4839,3.8131,41.375
2025-11-20 20:30:02,Mu - Too Bright_drums.wav,TEXT/BIN,46884.7461,0.0,141.46,119.94,0.0,2.7994,1.8565,3.4115,4.2695
2025-11-20 20:30:07,Mu - Too Bright_mixture.wav,TEXT/BIN,46884.7461,0.0,142.07,123.06,0.0,2.7475,1.7183,3.1231,0.0
2025-11-20 20:30:12,Mu - Too Bright_bass.wav,TEXT/BIN,46884.7461,0.0,141.86,110.82,0.0,3.3094,1.8639,3.946,45.6602
2025-11-20 20:30:18,Mu - Too Bright_vocals.wav,TEXT/BIN,46884.7461,0.0,142.07,116.31,0.0,2.4432,2.1304,3.1478,0.0
2025-11-20 20:30:23,Mu - Too Bright_other.wav,TEXT/BIN,46884.7461,0.0,142.53,115.67,0.0,3.2295,2.5736,4.2021,45.6523
2025-11-20 20:30:29,Nerve 9 - Pray For The Rain_drums.wav,TEXT/BIN,59210.1992,0.0,142.72,116.33,0.0,3.3558,2.2265,4.1694,12.0312
2025-11-20 20:30:35,Nerve 9 - Pray For The Rain_bass.wav,TEXT/BIN,59210.1992,0.0,142.92,116.32,0.0,3.2919,3.2518,5.1039,0.0
2025-11-20 20:30:42,Nerve 9 - Pray For The Rain_mixture.wav,TEXT/BIN,59210.1992,0.0,143.6,124.57,0.0,2.8398,2.221,4.0752,57.6914
2025-11-20 20:30:47,Nerve 9 - Pray For The Rain_vocals.wav,TEXT/BIN,59210.1992,0.0,142.77,118.45,0.0,3.3439,3.382,5.107,0.0
2025-11-20 20:30:55,Nerve 9 - Pray For The Rain_other.wav,TEXT/BIN,59210.1992,0.0,143.54,119.8,0.0,3.3008,2.2193,4.0539,57.6914
2025-11-20 20:31:00,PR - Happy Daze_bass.wav,TEXT/BIN,28028.2539,0.0,140.17,114.36,0.0,1.6014,1.0275,1.8429,0.0
2025-11-20 20:31:03,PR - Happy Daze_mixture.wav,TEXT/BIN,28028.2598,0.0,139.73,124.9,0.0,2.0836,1.4705,2.6606,0.0
2025-11-20 20:31:07,PR - Happy Daze_other.wav,TEXT/BIN,28028.2559,0.0,139.04,110.72,0.0,1.8104,1.0034,1.8508,0.0
2025-11-20 20:31:10,PR - Happy Daze_drums.wav,TEXT/BIN,28028.2559,0.0,140.29,124.83,0.0,1.8597,1.0203,1.8479,0.0117
2025-11-20 20:31:13,PR - Happy Daze_vocals.wav,TEXT/BIN,28028.2578,0.0,139.57,98.54,0.0,1.591,1.0276,1.8836,0.0
2025-11-20 20:31:16,PR - Oh No_bass.wav,TEXT/BIN,13125.9453,0.0,136.6,115.57,0.0,0.8602,0.7939,1.2713,12.8164
2025-11-20 20:31:18,PR - Oh No_other.wav,TEXT/BIN,13125.9473,0.0,136.6,111.62,0.0,1.2777,0.6135,1.2301,12.8164
2025-11-20 20:31:20,PR - Oh No_drums.wav,TEXT/BIN,13125.9473,0.0,135.98,116.52,0.0,0.9446,0.4859,0.9016,12.8164
2025-11-20 20:31:21,PR - Oh No_mixture.wav,TEXT/BIN,13125.9492,0.0,136.18,118.63,0.0,1.0327,0.4997,0.9082,12.8164
2025-11-20 20:31:23,PR - Oh No_vocals.wav,TEXT/BIN,13125.9492,0.0,136.76,101.51,0.0,1.0726,0.4698,0.8706,12.8164
2025-11-20 20:31:25,Punkdisco - Oral Hygiene_bass.wav,TEXT/BIN,38173.7969,0.0,140.62,117.69,0.0,1.8258,1.4163,2.637,37.1484
2025-11-20 20:31:28,Punkdisco - Oral Hygiene_mixture.wav,TEXT/BIN,38173.7969,0.0,140.67,121.68,0.0,2.9679,1.7753,3.4483,0.0
2025-11-20 20:31:33,Punkdisco - Oral Hygiene_drums.wav,TEXT/BIN,38173.7969,0.0,140.25,118.17,0.0,2.7886,1.4006,2.5283,37.1484
2025-11-20 20:31:38,Punkdisco - Oral Hygiene_vocals.wav,TEXT/BIN,38173.7969,0.0,141.64,110.12,0.0,2.2203,1.3908,2.5683,0.0
2025-11-20 20:31:42,Punkdisco - Oral Hygiene_other.wav,TEXT/BIN,38173.7969,0.0,141.02,107.96,0.0,2.6077,1.8071,3.4409,37.1484
2025-11-20 20:31:47,Raft Monk - Tiring_mixture.wav,TEXT/BIN,36562.6523,0.0,141.89,124.87,0.0,2.1942,1.3479,2.4296,0.0
2025-11-20 20:31:50,Raft Monk - Tiring_drums.wav,TEXT/BIN,36562.6523,0.0,141.7,117.75,0.0,2.0016,1.3155,2.4013,35.5742
2025-11-20 20:31:54,Raft Monk - Tiring_bass.wav,TEXT/BIN,36562.6523,0.0,141.21,119.03,0.0,2.6534,1.9038,3.3341,0.0
2025-11-20 20:31:59,Sambasevam Shanmugam - Kaathaadi_bass.wav,TEXT/BIN,54759.7461,0.0,143.26,120.5,0.0,2.6515,2.1186,3.9244,53.3438
2025-11-20 20:32:04,Raft Monk - Tiring_vocals.wav,TEXT/BIN,36562.6523,0.0,140.99,116.42,0.0,2.0977,1.3242,2.4044,0.0
2025-11-20 20:32:08,Raft Monk - Tiring_other.wav,TEXT/BIN,36562.6523,0.0,140.88,118.79,0.0,2.8619,1.3786,3.0212,35.5742
2025-11-20 20:32:12,Sambasevam Shanmugam - Kaathaadi_drums.wav,TEXT/BIN,54759.7461,0.0,142.64,115.1,0.0,2.7009,2.1458,3.9622,17.7695
2025-11-20 20:32:18,Sambasevam Shanmugam - Kaathaadi_mixture.wav,TEXT/BIN,54759.7461,0.0,142.58,124.76,0.0,3.1674,3.155,4.8794,0.0
2025-11-20 20:32:24,Sambasevam Shanmugam - Kaathaadi_other.wav,TEXT/BIN,54759.7461,0.0,142.97,116.79,0.0,2.5751,2.1002,3.8486,53.3438
2025-11-20 20:32:30,Secretariat - Borderline_bass.wav,TEXT/BIN,49413.6836,0.0,141.84,115.46,0.0,2.3507,1.7857,3.2632,0.0
2025-11-20 20:32:34,Sambasevam Shanmugam - Kaathaadi_vocals.wav,TEXT/BIN,54759.7461,0.0,142.38,120.88,0.0,3.3371,2.172,4.3957,53.3438
2025-11-20 20:32:40,Secretariat - Borderline_drums.wav,TEXT/BIN,49413.6836,0.0,141.88,113.91,0.0,2.6063,1.7927,3.2578,0.0
2025-11-20 20:32:45,Secretariat - Borderline_mixture.wav,TEXT/BIN,49413.6836,0.0,141.6,123.79,0.0,3.6915,2.236,4.3749,48.1211
2025-11-20 20:32:51,Secretariat - Borderline_other.wav,TEXT/BIN,49413.6836,0.0,141.93,121.3,0.0,2.2372,1.8269,3.2442,0.0
2025-11-20 20:32:56,Secretariat - Over The Top_bass.wav,TEXT/BIN,43255.2305,0.0,142.3,122.19,0.0,2.2233,1.7654,3.2015,42.1094
2025-11-20 20:33:00,Secretariat - Borderline_vocals.wav,TEXT/BIN,49413.6836,0.0,142.04,118.13,0.0,3.0861,1.8964,3.9988,6.0039
2025-11-20 20:33:06,Secretariat - Over The Top_mixture.wav,TEXT/BIN,43255.2305,0.0,141.56,125.29,0.0,2.4498,1.6032,2.8873,0.0
2025-11-20 20:33:10,Secretariat - Over The Top_drums.wav,TEXT/BIN,43255.2305,0.0,141.89,119.4,0.0,2.3934,2.6099,3.9623,42.1172
2025-11-20 20:33:15,Secretariat - Over The Top_vocals.wav,TEXT/BIN,43255.2305,0.0,142.97,117.87,0.0,2.1819,2.2743,3.5006,0.0
2025-11-20 20:33:21,Secretariat - Over The Top_other.wav,TEXT/BIN,43255.2305,0.0,142.9,119.99,0.0,4.7583,4.6209,7.4211,42.1094
2025-11-20 20:33:31,Side Effects Project - Sing With Me_bass.wav,TEXT/BIN,41978.2539,0.0,141.59,111.99,0.0,2.4328,1.9424,3.1734,0.0
2025-11-20 20:33:35,Side Effects Project - Sing With Me_mixture.wav,TEXT/BIN,41978.2539,0.0,141.99,122.89,0.0,1.9976,1.6138,2.9229,40.8633
2025-11-20 20:33:39,Side Effects Project - Sing With Me_other.wav,TEXT/BIN,41978.2539,0.0,142.43,107.71,0.0,3.0922,1.9743,3.7646,0.0
2025-11-20 20:33:45,Side Effects Project - Sing With Me_drums.wav,TEXT/BIN,41978.2539,0.0,141.93,119.56,0.0,2.2421,1.601,2.9231,40.8633
2025-11-20 20:33:49,Signe Jakobsen - What Have You Done To Me_bass.wav,TEXT/BIN,30559.5039,0.0,140.16,112.46,0.0,1.8157,1.1076,2.0042,0.0
2025-11-20 20:33:52,Signe Jakobsen - What Have You Done To Me_drums.wav,TEXT/BIN,30559.5039,0.0,141.18,113.88,0.0,1.4243,1.6831,2.5822,0.0
2025-11-20 20:33:56,Side Effects Project - Sing With Me_vocals.wav,TEXT/BIN,41978.2539,0.0,141.65,118.74,0.0,2.3469,1.659,2.9718,40.8633
2025-11-20 20:34:00,Signe Jakobsen - What Have You Done To Me_other.wav,TEXT/BIN,30559.5039,0.0,140.27,117.07,0.0,1.595,1.1144,1.9884,0.0
2025-11-20 20:34:03,Signe Jakobsen - What Have You Done To Me_vocals.wav,TEXT/BIN,30559.5039,0.0,139.95,115.71,0.0,1.7029,1.0824,1.9739,0.0
2025-11-20 20:34:06,Signe Jakobsen - What Have You Done To Me_mixture.wav,TEXT/BIN,30559.5039,0.0,140.1,120.92,0.0,2.108,1.4923,2.8201,0.0
2025-11-20 20:34:10,Skelpolu - Resurrection_bass.wav,TEXT/BIN,68159.1641,0.0,143.28,124.45,0.0,3.6964,2.5044,4.8403,20.6797
2025-11-20 20:34:17,Skelpolu - Resurrection_drums.wav,TEXT/BIN,68159.1641,0.0,143.7,120.6,0.0,4.4175,2.9694,5.5938,0.0
2025-11-20 20:34:25,Skelpolu - Resurrection_other.wav,TEXT/BIN,68159.1641,0.0,144.66,117.6,0.0,3.2588,2.5257,4.5995,0.0
2025-11-20 20:34:31,Skelpolu - Resurrection_mixture.wav,TEXT/BIN,68159.1641,0.0,144.28,127.28,0.0,3.737,2.7704,5.5163,0.0
2025-11-20 20:34:38,Speak Softly - Broken Man_bass.wav,TEXT/BIN,43610.8398,0.0,141.39,118.64,0.0,2.2919,1.7532,3.205,21.7852
2025-11-20 20:34:42,Skelpolu - Resurrection_vocals.wav,TEXT/BIN,68159.1641,0.0,145.02,28.5,0.0,3.187,3.5509,5.5998,0.0
2025-11-20 20:34:50,Speak Softly - Broken Man_drums.wav,TEXT/BIN,43610.8398,0.0,140.92,115.48,0.0,11.5318,2.4118,10.4122,0.0
2025-11-20 20:35:04,Speak Softly - Broken Man_other.wav,TEXT/BIN,43610.8398,0.0,141.49,116.34,0.0,3.2021,1.8042,3.4332,42.457
2025-11-20 20:35:10,Speak Softly - Broken Man_mixture.wav,TEXT/BIN,43610.8398,0.0,141.49,122.54,0.0,2.8614,1.9695,3.3375,0.0
2025-11-20 20:35:15,Speak Softly - Broken Man_vocals.wav,TEXT/BIN,43610.8398,0.0,141.65,113.42,0.0,2.8578,1.7776,3.6399,42.457
2025-11-20 20:35:20,Speak Softly - Like Horses_bass.wav,TEXT/BIN,53861.7617,0.0,142.41,117.2,0.0,3.1474,2.0448,3.9919,10.0
2025-11-20 20:35:26,Speak Softly - Like Horses_drums.wav,TEXT/BIN,53861.7617,0.0,142.51,115.51,0.0,4.2566,2.6493,5.3082,0.0
2025-11-20 20:35:33,Speak Softly - Like Horses_mixture.wav,TEXT/BIN,53861.7617,0.0,141.97,123.93,0.0,2.785,2.2187,3.9525,52.4648
2025-11-20 20:35:38,Speak Softly - Like Horses_vocals.wav,TEXT/BIN,53861.7617,0.0,141.84,119.01,0.0,4.3174,2.2834,4.969,0.0
2025-11-20 20:35:45,Speak Softly - Like Horses_other.wav,TEXT/BIN,53861.7617,0.0,142.16,119.53,0.0,3.1332,2.0735,3.8958,52.4648
2025-11-20 20:35:51,The Doppler Shift - Atrophy_bass.wav,TEXT/BIN,57096.1016,0.0,141.79,113.1,0.0,4.1741,2.1815,4.8394,3.1523
2025-11-20 20:35:58,The Doppler Shift - Atrophy_mixture.wav,TEXT/BIN,57096.1016,0.0,143.44,125.92,0.0,3.8825,2.2173,4.209,0.0
2025-11-20 20:36:04,The Doppler Shift - Atrophy_drums.wav,TEXT/BIN,57096.1016,0.0,142.41,121.77,0.0,4.0248,2.1213,4.8109,55.625
2025-11-20 20:36:11,The Doppler Shift - Atrophy_other.wav,TEXT/BIN,57096.1016,0.0,142.87,119.38,0.0,3.097,2.2969,4.2176,0.0
2025-11-20 20:36:17,The Easton Ellises (Baumi) - SDRNR_bass.wav,TEXT/BIN,40428.043,0.0,141.88,117.02,0.0,2.3554,2.332,3.6535,39.3477
2025-11-20 20:36:22,The Easton Ellises (Baumi) - SDRNR_drums.wav,TEXT/BIN,40428.043,0.0,141.88,119.87,0.0,2.198,1.468,2.71,0.0
2025-11-20 20:36:26,The Doppler Shift - Atrophy_vocals.wav,TEXT/BIN,57096.1016,0.0,143.04,117.97,0.0,3.2941,2.1201,4.146,55.625
2025-11-20 20:36:32,The Easton Ellises (Baumi) - SDRNR_other.wav,TEXT/BIN,40428.043,0.0,141.43,117.27,0.0,2.8912,1.4524,3.169,0.0
2025-11-20 20:36:36,The Easton Ellises (Baumi) - SDRNR_mixture.wav,TEXT/BIN,40428.043,0.0,141.32,123.6,0.0,2.6255,1.491,2.7971,39.3477
2025-11-20 20:36:41,The Easton Ellises (Baumi) - SDRNR_vocals.wav,TEXT/BIN,40428.043,0.0,141.11,116.55,0.0,2.7556,2.0324,3.3382,0.0
2025-11-20 20:36:46,The Easton Ellises - Falcon 69_bass.wav,TEXT/BIN,42548.043,0.0,141.54,117.98,0.0,2.5286,1.7097,3.2088,41.418
2025-11-20 20:36:51,The Easton Ellises - Falcon 69_drums.wav,TEXT/BIN,42548.043,0.0,140.95,120.16,0.0,2.3118,1.5457,2.7925,0.0
2025-11-20 20:36:55,The Easton Ellises - Falcon 69_mixture.wav,TEXT/BIN,42548.043,0.0,141.99,125.51,0.0,2.6265,2.5618,3.8321,41.418
2025-11-20 20:37:00,The Easton Ellises - Falcon 69_vocals.wav,TEXT/BIN,42548.043,0.0,141.44,118.22,0.0,2.3727,1.5438,2.8193,0.0
2025-11-20 20:37:05,The Easton Ellises - Falcon 69_other.wav,TEXT/BIN,42548.043,0.0,141.54,118.62,0.0,2.3749,1.6346,3.0242,41.418
2025-11-20 20:37:09,The Long Wait - Dark Horses_bass.wav,TEXT/BIN,52665.25,0.0,142.11,116.1,0.0,4.1162,2.6809,4.6775,9.8789
2025-11-20 20:37:16,The Long Wait - Dark Horses_drums.wav,TEXT/BIN,52665.25,0.0,142.8,114.84,0.0,2.5601,2.0282,3.7283,0.0
2025-11-20 20:37:21,The Long Wait - Dark Horses_other.wav,TEXT/BIN,52665.25,0.0,142.97,117.59,0.0,3.7602,2.3729,4.5797,51.2969
2025-11-20 20:37:28,The Long Wait - Dark Horses_mixture.wav,TEXT/BIN,52665.25,0.0,142.52,121.79,0.0,2.9178,2.0132,3.6842,0.0
2025-11-20 20:37:33,The Mountaineering Club - Mallory_bass.wav,TEXT/BIN,42112.0664,0.0,140.86,115.92,0.0,2.234,2.3765,3.5879,40.9922
2025-11-20 20:37:38,The Long Wait - Dark Horses_vocals.wav,TEXT/BIN,52665.25,0.0,142.06,113.63,0.0,2.8992,2.0385,3.8844,10.2969
2025-11-20 20:37:44,The Mountaineering Club - Mallory_mixture.wav,TEXT/BIN,42112.0664,0.0,141.39,120.58,0.0,2.0798,1.5087,2.7687,0.0
2025-11-20 20:37:48,The Mountaineering Club - Mallory_drums.wav,TEXT/BIN,42112.0664,0.0,141.34,114.05,0.0,2.3639,2.1815,3.7899,40.9883
2025-11-20 20:37:52,The Mountaineering Club - Mallory_other.wav,TEXT/BIN,42112.0664,0.0,141.29,114.36,0.0,2.3889,1.5258,2.7591,0.0
2025-11-20 20:37:57,The Mountaineering Club - Mallory_vocals.wav,TEXT/BIN,42112.0664,0.0,141.04,111.8,0.0,2.0456,1.7247,3.066,40.9922
2025-11-20 20:38:01,The Sunshine Garcia Band - For I Am The Moon_bass.wav,TEXT/BIN,55176.1484,0.0,143.24,119.82,0.0,4.0535,2.2059,4.9001,12.75
2025-11-20 20:38:07,The Sunshine Garcia Band - For I Am The Moon_drums.wav,TEXT/BIN,55176.1484,0.0,142.03,119.34,0.0,3.3171,2.2945,4.1291,0.0
2025-11-20 20:38:14,The Sunshine Garcia Band - For I Am The Moon_mixture.wav,TEXT/BIN,55176.1484,0.0,141.9,123.53,0.0,3.5077,2.4264,4.8849,53.75
2025-11-20 20:38:20,The Sunshine Garcia Band - For I Am The Moon_other.wav,TEXT/BIN,55176.1484,0.0,143.3,112.58,0.0,2.8328,2.2166,4.0567,0.0
2025-11-20 20:38:25,Timboz - Pony_bass.wav,TEXT/BIN,43591.6406,0.0,141.19,110.85,0.0,3.8209,2.2287,4.1038,42.4375
2025-11-20 20:38:32,The Sunshine Garcia Band - For I Am The Moon_vocals.wav,TEXT/BIN,55176.1484,0.0,142.94,118.78,0.0,2.7776,2.1397,3.9104,11.3047
2025-11-20 20:38:37,Timboz - Pony_other.wav,TEXT/BIN,43591.6406,0.0,141.98,121.55,0.0,2.6586,2.0664,3.3349,0.0
2025-11-20 20:38:42,Timboz - Pony_drums.wav,TEXT/BIN,43591.6406,0.0,141.98,116.57,0.0,2.4975,1.7691,3.3832,42.4336
2025-11-20 20:38:47,Timboz - Pony_mixture.wav,TEXT/BIN,43591.6406,0.0,141.59,123.15,0.0,1.9558,1.6043,2.9151,0.0
2025-11-20 20:38:51,Timboz - Pony_vocals.wav,TEXT/BIN,43591.6406,0.0,141.44,112.83,0.0,2.1202,2.3251,3.7643,42.4375
2025-11-20 20:38:56,Tom McKenzie - Directions_bass.wav,TEXT/BIN,30293.4141,0.0,140.34,111.64,0.0,1.5489,1.0741,1.9304,0.0
2025-11-20 20:38:58,Tom McKenzie - Directions_mixture.wav,TEXT/BIN,30293.4141,0.0,139.86,118.27,0.0,1.3868,1.1054,2.0033,0.0
2025-11-20 20:39:01,Tom McKenzie - Directions_other.wav,TEXT/BIN,30293.4141,0.0,140.07,111.74,0.0,1.852,1.192,2.0763,0.0
2025-11-20 20:39:04,Tom McKenzie - Directions_vocals.wav,TEXT/BIN,30293.4141,0.0,140.82,111.35,0.0,1.7189,1.8393,2.6032,0.0
2025-11-20 20:39:08,Tom McKenzie - Directions_drums.wav,TEXT/BIN,30293.4141,0.0,139.66,114.52,0.0,1.5585,1.1093,2.0794,0.0
2025-11-20 20:39:11,Triviul feat. The Fiend - Widow_bass.wav,TEXT/BIN,40501.3594,0.0,140.55,115.82,0.0,2.4927,1.5338,2.8164,39.4258
2025-11-20 20:39:16,Triviul feat. The Fiend - Widow_drums.wav,TEXT/BIN,40501.3594,0.0,140.47,112.63,0.0,1.95,1.5467,2.741,0.0
2025-11-20 20:39:20,Triviul feat. The Fiend - Widow_mixture.wav,TEXT/BIN,40501.3594,0.0,140.92,120.69,0.0,2.642,1.5168,3.3563,39.418
2025-11-20 20:39:24,Triviul feat. The Fiend - Widow_other.wav,TEXT/BIN,40501.3594,0.0,140.64,109.86,0.0,2.1346,1.496,2.7154,0.0
2025-11-20 20:39:28,Triviul feat. The Fiend - Widow_vocals.wav,TEXT/BIN,40501.3594,0.0,140.73,116.32,0.0,2.3723,1.5003,2.7067,39.418
2025-11-20 20:39:32,We Fell From The Sky - Not You_mixture.wav,TEXT/BIN,35813.6055,0.0,140.79,121.35,0.0,2.464,1.3334,2.9458,0.0
2025-11-20 20:39:36,We Fell From The Sky - Not You_drums.wav,TEXT/BIN,35813.6055,0.0,141.01,117.86,0.0,2.2435,1.3356,2.3943,34.8398
2025-11-20 20:39:40,We Fell From The Sky - Not You_bass.wav,TEXT/BIN,35813.6055,0.0,141.01,108.6,0.0,1.8128,1.2952,2.3653,0.0
2025-11-20 20:39:44,We Fell From The Sky - Not You_other.wav,TEXT/BIN,35813.6055,0.0,140.49,117.07,0.0,2.5119,1.9574,3.372,34.8398
2025-11-20 20:39:49,We Fell From The Sky - Not You_vocals.wav,TEXT/BIN,35813.6055,0.0,140.85,112.14,0.0,1.4758,1.3064,2.3614,0.0
2025-11-20 20:39:52,Zeno - Signs_bass.wav,TEXT/BIN,40376.3359,0.0,141.42,112.25,0.0,2.1771,1.5044,2.7203,39.2969
2025-11-20 20:39:56,Zeno - Signs_mixture.wav,TEXT/BIN,40376.3359,0.0,141.64,122.79,0.0,1.9322,2.0618,3.2207,0.0
2025-11-20 20:40:00,Zeno - Signs_drums.wav,TEXT/BIN,40376.3359,0.0,141.88,117.82,0.0,2.3056,1.4777,2.691,39.2969
2025-11-20 20:40:04,Zeno - Signs_other.wav,TEXT/BIN,40376.3359,0.0,141.48,118.18,0.0,2.3995,1.5238,2.7165,0.0
2025-11-20 20:40:08,Zeno - Signs_vocals.wav,TEXT/BIN,40376.3359,0.0,141.37,116.49,0.0,2.0156,2.1349,3.2625,39.2969
