Timestamp,Filename,Type,OriginalFileSize_KB,MSE,PSNR,SNR,BER,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-11-21 14:04:47,Leaf - Wicked_mixture.wav,AUDIO (.wav),32872.0156,0.0242,106.48,85.18,0.0,2.3452,2.6015,3.1619,0.0
2025-11-21 14:04:52,Leaf - Wicked_vocals.wav,AUDIO (.wav),32872.0156,0.0241,106.48,76.23,0.0,2.8697,1.4802,2.5957,29.7578
2025-11-21 14:04:57,Lushlife - Toynbee Suite_bass.wav,AUDIO (.wav),108278.9805,0.0074,111.63,94.6,0.0,8.969,4.5878,10.7709,0.9414
2025-11-21 14:05:11,Lushlife - Toynbee Suite_drums.wav,AUDIO (.wav),108278.9805,0.0074,111.63,81.57,0.0,9.1462,4.7745,9.5999,0.0
2025-11-21 14:05:26,Lushlife - Toynbee Suite_mixture.wav,AUDIO (.wav),108278.9805,0.0074,111.64,95.31,0.0,8.1327,4.5749,9.5466,0.0
2025-11-21 14:05:40,Lushlife - Toynbee Suite_other.wav,AUDIO (.wav),108278.9805,0.0074,111.63,84.1,0.0,8.1616,4.5243,9.2988,0.0
2025-11-21 14:05:53,Lushlife - Toynbee Suite_vocals.wav,AUDIO (.wav),108278.9805,0.0074,111.65,80.63,0.0,7.7765,4.5465,9.2425,0.0
2025-11-21 14:06:06,Matthew Entwistle - Dont You Ever_bass.wav,AUDIO (.wav),19641.1758,0.0406,104.22,21.93,0.0,2.2925,1.2683,2.0735,0.0
2025-11-21 14:06:10,Matthew Entwistle - Dont You Ever_vocals.wav,AUDIO (.wav),19641.1758,0.0405,104.23,76.42,0.0,2.2342,0.857,1.8381,0.0
2025-11-21 14:06:13,Matthew Entwistle - Dont You Ever_mixture.wav,AUDIO (.wav),19641.1758,0.0407,104.21,79.66,0.0,1.8223,0.8279,1.5392,0.0
2025-11-21 14:06:16,Matthew Entwistle - Dont You Ever_other.wav,AUDIO (.wav),19641.1758,0.0406,104.22,76.88,0.0,1.8447,0.7966,1.481,0.0
2025-11-21 14:06:19,Matthew Entwistle - Dont You Ever_drums.wav,AUDIO (.wav),19641.1758,0.0405,104.23,21.92,0.0,2.5969,1.2263,2.3197,0.0
2025-11-21 14:06:23,Meaxic - Take A Step_bass.wav,AUDIO (.wav),48702.0,0.0164,108.16,86.68,0.0,3.9777,2.0434,3.857,0.0
2025-11-21 14:06:29,Meaxic - Take A Step_mixture.wav,AUDIO (.wav),48702.0,0.0164,108.17,91.1,0.0,4.6376,3.2789,4.6043,45.2188
2025-11-21 14:06:38,Meaxic - Take A Step_drums.wav,AUDIO (.wav),48702.0,0.0164,108.17,86.29,0.0,4.2057,1.9964,3.8257,0.0
2025-11-21 14:06:44,Meaxic - Take A Step_other.wav,AUDIO (.wav),48702.0,0.0163,108.17,80.97,0.0,4.4664,2.4226,4.5628,45.2188
2025-11-21 14:06:51,Meaxic - Take A Step_vocals.wav,AUDIO (.wav),48702.0,0.0163,108.18,84.34,0.0,3.4225,2.0462,3.7368,0.0
2025-11-21 14:06:57,Meaxic - You Listen_bass.wav,AUDIO (.wav),71096.3945,0.0112,109.81,82.17,0.0,5.9725,2.9678,6.6553,19.3594
2025-11-21 14:07:07,Meaxic - You Listen_drums.wav,AUDIO (.wav),71096.3945,0.0112,109.81,78.78,0.0,4.2571,3.6378,5.7337,0.0
2025-11-21 14:07:15,Meaxic - You Listen_mixture.wav,AUDIO (.wav),71096.3945,0.0112,109.83,89.55,0.0,5.0033,2.8873,5.3492,0.0
2025-11-21 14:07:24,Meaxic - You Listen_other.wav,AUDIO (.wav),71096.3945,0.0112,109.81,86.42,0.0,5.3301,3.1719,6.5325,0.0
2025-11-21 14:07:33,Meaxic - You Listen_vocals.wav,AUDIO (.wav),71096.3945,0.0112,109.81,83.37,0.0,4.4715,3.5651,6.069,0.0
2025-11-21 14:07:42,Music Delta - 80s Rock_mixture.wav,AUDIO (.wav),6360.043,0.1251,99.34,83.39,0.0,1.1162,0.3031,0.5704,28.7266
2025-11-21 14:07:43,Music Delta - 80s Rock_bass.wav,AUDIO (.wav),6360.043,0.1255,99.32,76.54,0.0,1.1029,0.2824,0.5591,0.0
2025-11-21 14:07:44,Music Delta - 80s Rock_other.wav,AUDIO (.wav),6360.043,0.1253,99.33,75.25,0.0,1.5749,0.2886,0.5766,0.0
2025-11-21 14:07:46,Music Delta - 80s Rock_drums.wav,AUDIO (.wav),6360.043,0.1252,99.33,78.2,0.0,1.248,0.3863,0.661,0.0
2025-11-21 14:07:48,Music Delta - 80s Rock_vocals.wav,AUDIO (.wav),6360.043,0.1249,99.34,78.7,0.0,1.7336,0.3931,0.5948,0.0
2025-11-21 14:07:50,Music Delta - Beatles_mixture.wav,AUDIO (.wav),6265.9492,0.1271,99.27,83.85,0.0,2.5431,0.4444,0.8196,0.0
2025-11-21 14:07:53,Music Delta - Beatles_bass.wav,AUDIO (.wav),6265.9492,0.1273,99.26,77.14,0.0,1.5222,0.2793,0.6938,0.0
2025-11-21 14:07:55,Music Delta - Beatles_other.wav,AUDIO (.wav),6265.9492,0.1271,99.27,76.54,0.0,1.415,0.3113,0.559,0.0
2025-11-21 14:07:57,Music Delta - Beatles_drums.wav,AUDIO (.wav),6265.9492,0.127,99.27,80.38,0.0,1.6107,0.2917,0.5901,0.0
2025-11-21 14:07:59,Music Delta - Beatles_vocals.wav,AUDIO (.wav),6265.9492,0.1273,99.26,75.69,0.0,1.2463,0.2816,0.5452,0.0
2025-11-21 14:08:00,Music Delta - Country1_drums.wav,AUDIO (.wav),5985.043,0.1333,99.06,75.18,0.0,1.3542,0.2905,0.547,0.0
2025-11-21 14:08:02,Music Delta - Country1_bass.wav,AUDIO (.wav),5985.043,0.1332,99.06,76.05,0.0,1.2034,0.2854,0.5459,0.0
2025-11-21 14:08:04,Music Delta - Britpop_vocals.wav,AUDIO (.wav),6337.5,0.1254,99.32,79.0,0.0,1.5219,0.4524,0.8352,0.0
2025-11-21 14:08:06,Music Delta - Britpop_bass.wav,AUDIO (.wav),6337.5,0.1259,99.31,77.56,0.0,1.8848,0.302,0.7055,0.0
2025-11-21 14:08:08,Music Delta - Britpop_other.wav,AUDIO (.wav),6337.5,0.1257,99.32,79.09,0.0,1.644,0.2974,0.6431,0.0
2025-11-21 14:08:10,Music Delta - Britpop_mixture.wav,AUDIO (.wav),6337.5,0.1257,99.31,84.25,0.0,1.5769,0.332,0.715,0.0
2025-11-21 14:08:12,Music Delta - Britpop_drums.wav,AUDIO (.wav),6337.5,0.1257,99.32,76.94,0.0,1.6858,0.3163,0.7054,0.0
2025-11-21 14:08:14,Music Delta - Country2_vocals.wav,N/A,3006.918,0.2643,96.09,74.97,0.5,1.047,0.1685,0.3603,0.0
2025-11-21 14:08:15,Music Delta - Disco_bass.wav,AUDIO (.wav),21495.3398,0.0371,104.62,79.24,0.0,2.1646,1.2913,2.0843,0.0
2025-11-21 14:08:19,Music Delta - Country1_other.wav,AUDIO (.wav),5985.043,0.1331,99.07,72.68,0.0,1.4215,0.2765,0.6164,0.0
2025-11-21 14:08:21,Music Delta - Country1_mixture.wav,AUDIO (.wav),5985.043,0.1329,99.07,81.5,0.0,1.2985,0.3057,0.5414,0.0
2025-11-21 14:08:22,Music Delta - Country2_drums.wav,N/A,3006.918,0.2647,96.08,75.82,0.5,0.775,0.1848,0.3525,0.0
2025-11-21 14:08:23,Music Delta - Country2_bass.wav,N/A,3006.918,0.2645,96.08,72.1,0.5,0.8422,0.1782,0.3456,0.0
2025-11-21 14:08:25,Music Delta - Country2_other.wav,N/A,3006.918,0.2637,96.1,68.66,0.5,1.1649,0.1714,0.3547,0.0
2025-11-21 14:08:26,Music Delta - Country2_mixture.wav,N/A,3006.918,0.2643,96.09,79.7,0.5,0.8084,0.188,0.3383,0.0
2025-11-21 14:08:27,Music Delta - Country1_vocals.wav,AUDIO (.wav),5985.043,0.1337,99.05,77.0,0.0,1.2542,0.2877,0.5499,0.0
2025-11-21 14:08:28,Music Delta - Disco_other.wav,AUDIO (.wav),21495.3398,0.037,104.63,75.05,0.0,2.0468,1.4131,2.1299,0.0
2025-11-21 14:08:32,Music Delta - Disco_drums.wav,AUDIO (.wav),21495.3398,0.037,104.62,82.49,0.0,2.131,0.8757,1.6941,0.0
2025-11-21 14:08:35,Music Delta - Disco_mixture.wav,AUDIO (.wav),21495.3398,0.0371,104.61,86.11,0.0,2.2889,0.8986,1.6867,0.0
2025-11-21 14:08:39,Music Delta - Gospel_vocals.wav,AUDIO (.wav),13046.9766,0.0611,102.45,84.28,0.0,2.0204,0.5714,1.0695,0.0
2025-11-21 14:08:41,Music Delta - Disco_vocals.wav,AUDIO (.wav),21495.3398,0.0371,104.62,80.78,0.0,2.5381,1.497,2.381,0.0
2025-11-21 14:08:46,Music Delta - Gospel_drums.wav,AUDIO (.wav),13046.9766,0.0612,102.44,80.17,0.0,1.6616,0.5632,1.0399,0.0
2025-11-21 14:08:48,Music Delta - Gospel_mixture.wav,AUDIO (.wav),13046.9766,0.0611,102.45,86.61,0.0,1.9106,0.5416,1.0656,0.0
2025-11-21 14:08:51,Music Delta - Grunge_bass.wav,AUDIO (.wav),7210.0742,0.1105,99.88,70.68,0.0,1.4118,0.3675,0.6755,54.7266
2025-11-21 14:08:52,Music Delta - Gospel_other.wav,AUDIO (.wav),13046.9766,0.0611,102.45,73.43,0.0,2.3577,0.7054,1.6751,0.0
2025-11-21 14:08:56,Music Delta - Grunge_mixture.wav,AUDIO (.wav),7210.0742,0.1104,99.88,82.28,0.0,2.2926,1.0407,1.9888,54.7266
2025-11-21 14:08:59,Music Delta - Grunge_drums.wav,AUDIO (.wav),7210.0742,0.1105,99.88,79.74,0.0,2.2003,0.6818,1.3987,0.0
2025-11-21 14:09:02,Music Delta - Gospel_bass.wav,AUDIO (.wav),13046.9766,0.061,102.46,78.14,0.0,1.9685,0.5879,1.1081,0.0
2025-11-21 14:09:05,Music Delta - Hendrix_mixture.wav,AUDIO (.wav),3418.4727,0.233,96.64,82.1,0.0,1.36,0.1867,0.3675,25.1016
2025-11-21 14:09:06,Music Delta - Hendrix_other.wav,AUDIO (.wav),3418.4727,0.233,96.64,71.43,0.0,1.1773,0.236,0.3985,0.0
2025-11-21 14:09:08,Music Delta - Grunge_other.wav,AUDIO (.wav),7210.0742,0.1106,99.87,74.3,0.0,1.2246,0.3311,0.6541,27.0156
2025-11-21 14:09:09,Music Delta - Hendrix_vocals.wav,AUDIO (.wav),3418.4727,0.2329,96.64,76.58,0.0,0.8179,0.1893,0.3608,0.0
2025-11-21 14:09:10,Music Delta - Punk_drums.wav,AUDIO (.wav),4954.8398,0.1609,98.24,79.24,0.0,2.2148,0.3663,0.6718,0.0
2025-11-21 14:09:13,Music Delta - Hendrix_bass.wav,AUDIO (.wav),3418.4727,0.233,96.63,76.21,0.0,0.8427,0.2625,0.4944,0.0
2025-11-21 14:09:14,Music Delta - Grunge_vocals.wav,AUDIO (.wav),7210.0742,0.1104,99.88,75.63,0.0,1.5704,0.3084,0.5981,0.0
2025-11-21 14:09:16,Music Delta - Punk_bass.wav,AUDIO (.wav),4954.8398,0.1608,98.25,77.54,0.0,0.8696,0.2532,0.4707,0.0
2025-11-21 14:09:17,Music Delta - Hendrix_drums.wav,AUDIO (.wav),3418.4727,0.2325,96.64,77.93,0.0,0.9897,0.1977,0.3706,0.0
2025-11-21 14:09:19,Music Delta - Rock_bass.wav,N/A,2255.1992,0.3524,94.84,73.26,0.5,0.7121,0.1579,0.3081,0.0
2025-11-21 14:09:20,Music Delta - Rockabilly_vocals.wav,AUDIO (.wav),4470.1914,0.1782,97.8,76.75,0.0,1.1889,0.2173,0.4276,0.0
2025-11-21 14:09:21,Music Delta - Rock_drums.wav,N/A,2255.1992,0.3515,94.85,72.65,0.5,0.8969,0.2118,0.4632,0.0
2025-11-21 14:09:22,Music Delta - Rockabilly_other.wav,AUDIO (.wav),4470.1914,0.1781,97.8,74.5,0.0,1.4785,0.2192,0.4416,0.0
2025-11-21 14:09:24,Music Delta - Punk_mixture.wav,AUDIO (.wav),4954.8398,0.1604,98.26,83.48,0.0,1.4738,0.3783,0.6743,0.0
2025-11-21 14:09:26,Music Delta - Punk_other.wav,AUDIO (.wav),4954.8398,0.1604,98.26,74.25,0.0,1.3367,0.3885,0.6809,0.0
2025-11-21 14:09:28,Music Delta - Rockabilly_bass.wav,AUDIO (.wav),4470.1914,0.1787,97.79,71.73,0.0,1.1809,0.2267,0.4319,0.0
2025-11-21 14:09:29,Music Delta - Rock_vocals.wav,N/A,2255.1992,0.3528,94.83,75.54,0.5,0.952,0.1447,0.3059,0.0
2025-11-21 14:09:30,Music Delta - Reggae_bass.wav,N/A,3008.2617,0.2651,96.08,73.59,0.5,0.9628,0.1664,0.3569,0.0
2025-11-21 14:09:31,Music Delta - Reggae_drums.wav,N/A,3008.2617,0.2642,96.09,78.08,0.5,0.8779,0.185,0.3529,0.0
2025-11-21 14:09:32,Music Delta - Rock_mixture.wav,N/A,2255.1992,0.3522,94.84,79.52,0.5,0.998,0.1467,0.2969,0.0
2025-11-21 14:09:33,Music Delta - Reggae_mixture.wav,N/A,3008.2617,0.2641,96.09,80.72,0.5,0.8757,0.1716,0.3529,0.0
2025-11-21 14:09:35,Music Delta - Punk_vocals.wav,AUDIO (.wav),4954.8398,0.1607,98.25,77.34,0.0,1.377,0.361,0.6577,0.0
2025-11-21 14:09:36,Music Delta - Reggae_other.wav,N/A,3008.2617,0.2653,96.07,60.76,0.5,0.9328,0.1679,0.3719,0.0
2025-11-21 14:09:38,Music Delta - Reggae_vocals.wav,N/A,3008.2617,0.2637,96.1,74.78,0.5,0.8181,0.2442,0.473,0.0
2025-11-21 14:09:39,Music Delta - Rockabilly_drums.wav,AUDIO (.wav),4470.1914,0.1772,97.82,77.51,0.0,1.1715,0.3274,0.6173,0.0
2025-11-21 14:09:40,Music Delta - Rockabilly_mixture.wav,AUDIO (.wav),4470.1914,0.1782,97.8,81.65,0.0,1.2369,0.3144,0.6412,0.0
2025-11-21 14:09:42,Music Delta - Rock_other.wav,N/A,2255.1992,0.3522,94.84,71.55,0.5,0.8056,0.1488,0.3071,0.0
2025-11-21 14:09:43,Night Panther - Fire_bass.wav,AUDIO (.wav),36691.9492,0.0216,106.96,77.22,0.0,3.1194,1.5169,3.1675,0.0
2025-11-21 14:09:48,Night Panther - Fire_mixture.wav,AUDIO (.wav),36691.9492,0.0217,106.94,88.3,0.0,4.0994,2.2638,3.7356,33.4883
2025-11-21 14:09:54,Night Panther - Fire_drums.wav,AUDIO (.wav),36691.9492,0.0217,106.94,80.72,0.0,2.6135,1.5974,2.9052,0.0
2025-11-21 14:09:59,Night Panther - Fire_other.wav,AUDIO (.wav),36691.9492,0.0218,106.93,81.31,0.0,2.7487,1.7025,2.9907,33.4883
2025-11-21 14:10:04,North To Alaska - All The Same_bass.wav,AUDIO (.wav),42746.5273,0.0187,107.6,76.93,0.0,3.8091,1.9045,3.8295,5.9062
2025-11-21 14:10:10,Night Panther - Fire_vocals.wav,AUDIO (.wav),36691.9492,0.0217,106.94,85.72,0.0,2.8997,1.512,2.8319,0.0
2025-11-21 14:10:15,North To Alaska - All The Same_drums.wav,AUDIO (.wav),42746.5273,0.0187,107.6,79.61,0.0,4.0353,2.2838,4.3453,39.4023
2025-11-21 14:10:21,North To Alaska - All The Same_mixture.wav,AUDIO (.wav),42746.5273,0.0186,107.61,86.39,0.0,2.6107,1.7697,3.2639,0.0
2025-11-21 14:10:26,North To Alaska - All The Same_vocals.wav,AUDIO (.wav),42746.5273,0.0187,107.59,80.84,0.0,3.1174,2.7583,4.2643,39.4023
2025-11-21 14:10:32,North To Alaska - All The Same_other.wav,AUDIO (.wav),42746.5273,0.0187,107.59,82.37,0.0,2.935,1.7391,3.2278,0.0
2025-11-21 14:10:37,Patrick Talbot - A Reason To Leave_bass.wav,AUDIO (.wav),44745.2695,0.0178,107.8,79.6,0.0,3.101,1.9214,3.5301,41.3555
2025-11-21 14:10:43,Patrick Talbot - A Reason To Leave_drums.wav,AUDIO (.wav),44745.2695,0.0178,107.8,79.38,0.0,3.692,1.9479,3.839,0.0
2025-11-21 14:10:49,Patrick Talbot - A Reason To Leave_mixture.wav,AUDIO (.wav),44745.2695,0.0178,107.81,86.01,0.0,3.0208,2.5233,3.589,41.3555
2025-11-21 14:10:55,Patrick Talbot - A Reason To Leave_other.wav,AUDIO (.wav),44745.2695,0.0178,107.81,78.44,0.0,4.2658,1.8821,4.124,0.0
2025-11-21 14:11:04,Patrick Talbot - A Reason To Leave_vocals.wav,AUDIO (.wav),44745.2695,0.0178,107.8,81.81,0.0,10.8863,2.4245,7.9257,41.3516
2025-11-21 14:11:17,Patrick Talbot - Set Me Free_bass.wav,AUDIO (.wav),49953.9961,0.016,108.27,79.07,0.0,4.3197,1.9755,3.8173,5.0781
2025-11-21 14:11:24,Patrick Talbot - Set Me Free_drums.wav,AUDIO (.wav),49953.9961,0.016,108.27,80.5,0.0,5.5476,1.9925,4.6623,0.0
2025-11-21 14:11:32,Patrick Talbot - Set Me Free_mixture.wav,AUDIO (.wav),49953.9961,0.016,108.27,85.74,0.0,3.5165,1.9868,3.856,46.4414
2025-11-21 14:11:38,Patrick Talbot - Set Me Free_vocals.wav,AUDIO (.wav),49953.9961,0.016,108.26,79.13,0.0,4.8402,2.1199,4.6622,0.0
2025-11-21 14:11:45,Patrick Talbot - Set Me Free_other.wav,AUDIO (.wav),49953.9961,0.016,108.28,80.0,0.0,3.5162,2.1632,3.913,46.4414
2025-11-21 14:11:51,Phre The Eon - Everybody's Falling Apart_drums.wav,AUDIO (.wav),38659.832,0.0206,107.17,86.39,0.0,3.301,2.171,3.7476,0.0
2025-11-21 14:11:57,Phre The Eon - Everybody's Falling Apart_bass.wav,AUDIO (.wav),38659.832,0.0206,107.17,80.0,0.0,2.5319,1.8811,3.1308,35.4102
2025-11-21 14:12:02,Phre The Eon - Everybody's Falling Apart_other.wav,AUDIO (.wav),38659.832,0.0207,107.16,80.51,0.0,3.4818,2.1362,3.4769,0.0
2025-11-21 14:12:08,Phre The Eon - Everybody's Falling Apart_vocals.wav,AUDIO (.wav),38659.832,0.0206,107.16,80.72,0.0,3.3177,1.804,3.3624,35.4102
2025-11-21 14:12:13,Phre The Eon - Everybody's Falling Apart_mixture.wav,AUDIO (.wav),38659.832,0.0206,107.17,88.82,0.0,3.158,1.5906,2.9016,0.0
2025-11-21 14:12:18,Port St Willow - Stay Even_drums.wav,AUDIO (.wav),54610.793,0.0146,108.68,81.82,0.0,4.7945,2.4104,5.0334,50.9883
2025-11-21 14:12:26,Port St Willow - Stay Even_bass.wav,AUDIO (.wav),54610.793,0.0146,108.67,73.14,0.0,4.079,2.6112,4.4578,0.0
2025-11-21 14:12:33,Port St Willow - Stay Even_other.wav,AUDIO (.wav),54610.793,0.0146,108.66,86.08,0.0,3.514,2.2638,4.1593,50.9844
2025-11-21 14:12:39,Port St Willow - Stay Even_mixture.wav,AUDIO (.wav),54610.793,0.0146,108.67,88.77,0.0,4.4212,3.2141,5.0579,0.0
2025-11-21 14:12:47,Port St Willow - Stay Even_vocals.wav,AUDIO (.wav),54610.793,0.0146,108.66,82.53,0.0,3.7988,2.2303,4.293,50.9883
2025-11-21 14:12:54,Remember December - C U Next Time_bass.wav,AUDIO (.wav),41811.2305,0.019,107.51,84.57,0.0,2.7947,2.0504,3.4088,0.0
2025-11-21 14:12:59,Remember December - C U Next Time_mixture.wav,AUDIO (.wav),41811.2305,0.019,107.51,90.81,0.0,3.2159,1.8046,3.2804,38.4883
2025-11-21 14:13:04,Remember December - C U Next Time_drums.wav,AUDIO (.wav),41811.2305,0.019,107.51,85.21,0.0,3.6061,1.7316,3.2038,0.0
2025-11-21 14:13:10,Remember December - C U Next Time_vocals.wav,AUDIO (.wav),41811.2305,0.019,107.51,84.6,0.0,4.1068,1.783,3.9907,38.4883
2025-11-21 14:13:16,Remember December - C U Next Time_other.wav,AUDIO (.wav),41811.2305,0.019,107.53,85.02,0.0,3.0933,1.8559,3.3438,0.0
2025-11-21 14:13:22,Secret Mountains - High Horse_bass.wav,AUDIO (.wav),61240.543,0.013,109.16,83.89,0.0,5.5342,2.5004,5.7154,57.4609
2025-11-21 14:13:30,Secret Mountains - High Horse_drums.wav,AUDIO (.wav),61240.543,0.013,109.16,78.56,0.0,4.0807,3.3223,4.7592,0.0
2025-11-21 14:13:38,Secret Mountains - High Horse_mixture.wav,AUDIO (.wav),61240.543,0.013,109.17,89.81,0.0,4.3509,2.5522,4.7214,0.0
2025-11-21 14:13:46,Secret Mountains - High Horse_other.wav,AUDIO (.wav),61240.543,0.013,109.16,86.74,0.0,3.6668,3.7593,5.5878,0.0
2025-11-21 14:13:54,Skelpolu - Human Mistakes_bass.wav,AUDIO (.wav),55932.2305,0.0143,108.76,90.77,0.0,3.9496,2.2674,4.3414,0.0
2025-11-21 14:14:01,Secret Mountains - High Horse_vocals.wav,AUDIO (.wav),61240.543,0.013,109.16,82.19,0.0,5.1577,2.8038,5.6933,57.4492
2025-11-21 14:14:09,Skelpolu - Human Mistakes_drums.wav,AUDIO (.wav),55932.2305,0.0142,108.78,86.29,0.0,3.8728,2.3855,4.4333,0.0
2025-11-21 14:14:16,Skelpolu - Human Mistakes_other.wav,AUDIO (.wav),55932.2305,0.0143,108.75,85.06,0.0,4.615,2.3357,4.6991,52.2773
2025-11-21 14:14:23,Skelpolu - Human Mistakes_mixture.wav,AUDIO (.wav),55932.2305,0.0143,108.76,93.1,0.0,3.9253,2.5124,4.6258,0.0
2025-11-21 14:14:30,Skelpolu - Human Mistakes_vocals.wav,AUDIO (.wav),55932.2305,0.0143,108.76,79.54,0.0,3.8983,2.3324,4.478,52.2773
2025-11-21 14:14:37,Skelpolu - Together Alone_bass.wav,AUDIO (.wav),56158.6406,0.0142,108.79,82.95,0.0,3.2541,2.5653,4.5139,0.2148
2025-11-21 14:14:43,Skelpolu - Together Alone_mixture.wav,AUDIO (.wav),56158.6406,0.0142,108.8,90.29,0.0,3.8165,2.4189,4.39,0.0
2025-11-21 14:14:50,Skelpolu - Together Alone_drums.wav,AUDIO (.wav),56158.6406,0.0142,108.79,87.0,0.0,3.7253,3.1958,5.0807,52.5
2025-11-21 14:14:57,Skelpolu - Together Alone_vocals.wav,AUDIO (.wav),56158.6406,0.0142,108.79,81.91,0.0,3.8523,2.2768,4.3145,0.0
2025-11-21 14:15:04,Skelpolu - Together Alone_other.wav,AUDIO (.wav),56158.6406,0.0142,108.78,83.0,0.0,3.7947,3.4563,5.3538,52.5
2025-11-21 14:15:12,Snowmine - Curfews_bass.wav,AUDIO (.wav),47406.6367,0.0168,108.05,88.22,0.0,3.4534,1.9507,3.6529,0.0
2025-11-21 14:15:17,Snowmine - Curfews_drums.wav,AUDIO (.wav),47406.6367,0.0168,108.05,75.72,0.0,4.0652,3.0225,4.4983,43.9531
2025-11-21 14:15:25,Snowmine - Curfews_mixture.wav,AUDIO (.wav),47406.6367,0.0168,108.06,90.68,0.0,3.243,1.9809,3.6216,0.0
2025-11-21 14:15:31,Snowmine - Curfews_other.wav,AUDIO (.wav),47406.6367,0.0168,108.06,85.22,0.0,3.2438,3.1973,4.4965,43.9531
2025-11-21 14:15:37,Snowmine - Curfews_vocals.wav,AUDIO (.wav),47406.6367,0.0168,108.07,81.22,0.0,3.5807,1.9996,3.7776,0.0
2025-11-21 14:15:43,Spike Mullings - Mike's Sulking_drums.wav,AUDIO (.wav),44250.7734,0.018,107.76,84.17,0.0,3.1818,2.6075,4.0755,40.8711
2025-11-21 14:15:50,Spike Mullings - Mike's Sulking_bass.wav,AUDIO (.wav),44250.7734,0.018,107.75,84.0,0.0,3.3542,1.7763,3.4067,0.0
2025-11-21 14:15:55,Spike Mullings - Mike's Sulking_mixture.wav,AUDIO (.wav),44250.7734,0.018,107.75,90.72,0.0,3.098,1.9859,3.6401,40.8711
2025-11-21 14:16:01,St Vitus - Word Gets Around_bass.wav,AUDIO (.wav),42585.7969,0.0187,107.6,80.8,0.0,3.3409,1.7713,3.6209,0.0
2025-11-21 14:16:06,Spike Mullings - Mike's Sulking_other.wav,AUDIO (.wav),44250.7734,0.018,107.76,86.5,0.0,3.4919,1.8069,3.3748,40.8711
2025-11-21 14:16:12,Spike Mullings - Mike's Sulking_vocals.wav,AUDIO (.wav),44250.7734,0.0179,107.77,83.85,0.0,3.8565,2.1251,4.504,0.0
2025-11-21 14:16:18,St Vitus - Word Gets Around_mixture.wav,AUDIO (.wav),42585.7969,0.0187,107.59,87.49,0.0,3.0798,1.8892,3.3935,39.2461
2025-11-21 14:16:23,St Vitus - Word Gets Around_drums.wav,AUDIO (.wav),42585.7969,0.0187,107.6,82.82,0.0,4.3395,2.3281,4.4424,0.0
2025-11-21 14:16:31,St Vitus - Word Gets Around_other.wav,AUDIO (.wav),42585.7969,0.0187,107.59,73.16,0.0,2.9071,1.7376,3.2454,39.2461
2025-11-21 14:16:35,St Vitus - Word Gets Around_vocals.wav,AUDIO (.wav),42585.7969,0.0187,107.59,83.6,0.0,2.8888,2.5631,3.7045,0.0
2025-11-21 14:16:41,Steven Clark - Bounty_bass.wav,AUDIO (.wav),49864.3047,0.016,108.28,84.66,0.0,4.0919,1.999,3.8286,46.3516
2025-11-21 14:16:48,Steven Clark - Bounty_drums.wav,AUDIO (.wav),49864.3047,0.016,108.25,80.37,0.0,3.5964,3.0351,4.5731,0.0
2025-11-21 14:16:55,Steven Clark - Bounty_mixture.wav,AUDIO (.wav),49864.3047,0.016,108.26,90.12,0.0,3.6058,2.027,4.0014,46.3516
2025-11-21 14:17:01,Steven Clark - Bounty_other.wav,AUDIO (.wav),49864.3047,0.016,108.27,85.73,0.0,3.8136,2.7466,4.5471,0.0
2025-11-21 14:17:08,Strand Of Oaks - Spacestation_bass.wav,AUDIO (.wav),42009.043,0.019,107.51,70.69,0.0,3.2557,1.837,3.3295,38.6836
2025-11-21 14:17:13,Steven Clark - Bounty_vocals.wav,AUDIO (.wav),49864.3047,0.016,108.27,84.05,0.0,3.584,2.586,4.1656,7.6602
2025-11-21 14:17:20,Strand Of Oaks - Spacestation_drums.wav,AUDIO (.wav),42009.043,0.019,107.53,83.34,0.0,3.0164,1.8767,3.3087,0.0
2025-11-21 14:17:25,Strand Of Oaks - Spacestation_mixture.wav,AUDIO (.wav),42009.043,0.019,107.52,87.99,0.0,3.3468,1.7575,3.3659,38.6836
2025-11-21 14:17:31,Strand Of Oaks - Spacestation_other.wav,AUDIO (.wav),42009.043,0.019,107.52,83.61,0.0,3.7481,1.7686,3.8337,0.0
2025-11-21 14:17:37,Strand Of Oaks - Spacestation_vocals.wav,AUDIO (.wav),42009.043,0.019,107.53,82.42,0.0,3.2076,1.904,3.5137,38.6836
2025-11-21 14:17:42,Sweet Lights - You Let Me Down_bass.wav,AUDIO (.wav),67525.043,0.0118,109.58,76.44,0.0,5.4374,2.9235,6.4543,0.0
2025-11-21 14:17:51,Sweet Lights - You Let Me Down_drums.wav,AUDIO (.wav),67525.043,0.0118,109.59,81.18,0.0,4.251,3.6009,6.0514,0.0
2025-11-21 14:18:00,Sweet Lights - You Let Me Down_mixture.wav,AUDIO (.wav),67525.043,0.0118,109.58,89.3,0.0,3.971,3.0494,5.3741,0.0
2025-11-21 14:18:07,Sweet Lights - You Let Me Down_other.wav,AUDIO (.wav),67525.043,0.0119,109.57,85.77,0.0,4.9121,3.0825,6.0393,0.0
2025-11-21 14:18:16,Sweet Lights - You Let Me Down_vocals.wav,AUDIO (.wav),67525.043,0.0118,109.58,84.7,0.0,4.384,3.0601,5.3206,0.0
