epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.5407142639160156,0.5480397939682007,36.305058002471924,0.7895328402519226,2651.73828125,0.5,0.6412667036056519,0.950527548789978
1,0.6221428513526917,0.6822490096092224,4.618281602859497,0.6428815722465515,2820.19140625,0.5,0.6657777428627014,0.8622434735298157
2,0.6292856931686401,0.6861867904663086,4.577984809875488,0.6369817852973938,2839.2109375,0.5,0.7234889268875122,0.962517499923706
3,0.6735714077949524,0.7356816530227661,4.561882495880127,0.6006277203559875,2842.58984375,0.6600000262260437,0.752977728843689,0.6009091734886169
4,0.6957142949104309,0.7662254571914673,4.969927549362183,0.5747869610786438,2864.39453125,0.503333330154419,0.8018666505813599,0.901814877986908
5,0.7085714340209961,0.775509238243103,4.681933641433716,0.5678282976150513,2864.39453125,0.5,0.7701778411865234,1.3509483337402344
6,0.7278571724891663,0.7964102029800415,4.594343662261963,0.5442504286766052,2867.76953125,0.5099999904632568,0.8293333053588867,1.0219050645828247
7,0.7557142972946167,0.8320204615592957,4.677633047103882,0.49942919611930847,2867.76953125,0.54666668176651,0.8218889236450195,1.01032292842865
8,0.7714285850524902,0.853996992111206,4.682462453842163,0.47339290380477905,2867.76953125,0.5,0.8102667331695557,2.111323595046997
9,0.7978571653366089,0.87628173828125,4.635028839111328,0.44207265973091125,2867.7734375,0.5099999904632568,0.8547555804252625,1.224706768989563
10,0.8349999785423279,0.9077438116073608,4.682225227355957,0.40055763721466064,2874.5234375,0.7900000214576721,0.8583776950836182,0.47301265597343445
11,0.8371428847312927,0.9071642160415649,10.120229482650757,0.39269107580184937,2881.296875,0.5166666507720947,0.8543332815170288,1.3478829860687256
12,0.868571400642395,0.9263970255851746,4.788917303085327,0.3593045771121979,2881.296875,0.753333330154419,0.8626444339752197,0.4598359167575836
13,0.8692857027053833,0.9328765273094177,4.720218658447266,0.3398807942867279,2881.296875,0.6633333563804626,0.864155650138855,0.8312219381332397
14,0.875,0.9346356987953186,4.700181484222412,0.33228760957717896,2881.296875,0.7166666388511658,0.8628222942352295,0.5190994739532471
