Timestamp,Filename,OriginalFileSize_KB,MSE,PSNR,SNR,BER,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-10-11 18:24:55,Aimee Norwich - Child_vocals.wav,32604.6602,0.0000,137.0565,107.9359,0.0000,0.5796,0.0471,0.1000,95.5874
2025-10-11 18:24:58,Alexander Ross - Goodbye Bolero_bass.wav,72147.7734,0.0000,140.2899,109.9187,0.0000,1.2914,0.1999,0.3300,211.4362
2025-10-11 18:25:00,Alexander Ross - Goodbye Bolero_drums.wav,72147.7734,0.0000,140.2433,111.3031,0.0000,1.6276,0.1669,0.2700,211.4362
2025-10-11 18:25:02,Alexander Ross - Goodbye Bolero_mixture.wav,72147.7734,0.0000,140.1630,119.8164,0.0000,0.9236,0.1784,0.2800,211.4364
2025-10-11 18:25:04,Alexander Ross - Goodbye Bolero_other.wav,72147.7734,0.0000,139.9739,117.2519,0.0000,1.5013,0.1950,0.2800,211.4362
2025-10-11 18:25:06,Alexander Ross - Goodbye Bolero_vocals.wav,72147.7734,0.0000,140.5059,112.8881,0.0000,1.1569,0.1426,0.2600,211.4362
2025-10-11 18:25:09,Alexander Ross - Velvet Curtain_bass.wav,88628.6797,0.0000,141.3994,110.1708,0.0000,0.9019,0.1692,0.3400,259.7203
2025-10-11 18:25:11,Alexander Ross - Velvet Curtain_drums.wav,88628.6797,0.0000,141.3994,112.8273,0.0000,1.2848,0.1877,0.3500,259.7201
2025-10-11 18:25:15,Alexander Ross - Velvet Curtain_mixture.wav,88628.6797,0.0000,141.0339,118.0499,0.0000,1.9938,0.1856,0.3500,259.7201
2025-10-11 18:25:17,Alexander Ross - Velvet Curtain_other.wav,88628.6797,0.0000,141.0339,113.3955,0.0000,1.1133,0.1989,0.3400,259.7201
2025-10-11 18:25:20,Alexander Ross - Velvet Curtain_vocals.wav,88628.6797,0.0000,141.3994,112.1321,0.0000,1.6052,0.2132,0.3500,259.7200
2025-10-11 18:25:21,Angela Thomas Wade - Milk Cow Blues_bass.wav,36363.4727,0.0000,137.5303,108.8894,0.0000,1.2214,0.0712,0.1400,106.5994
2025-10-11 18:25:22,Angela Thomas Wade - Milk Cow Blues_drums.wav,36363.4727,0.0000,137.5303,112.1421,0.0000,0.5763,0.0943,0.1500,106.5994
2025-10-11 18:25:23,Angela Thomas Wade - Milk Cow Blues_mixture.wav,36363.4727,0.0000,137.5303,118.0838,0.0000,0.6358,0.0688,0.1500,106.5994
2025-10-11 18:25:24,Angela Thomas Wade - Milk Cow Blues_other.wav,36363.4727,0.0000,137.5303,114.1033,0.0000,0.6427,0.0726,0.1400,106.5994
2025-10-11 18:25:26,Angela Thomas Wade - Milk Cow Blues_vocals.wav,36363.4727,0.0000,137.5303,111.6222,0.0000,0.9414,0.0936,0.1500,106.5994
2025-10-11 18:25:27,Atlantis Bound - It Was My Fault For Waiting_bass.wav,46207.9883,0.0000,138.5709,111.4703,0.0000,0.7614,0.0927,0.1900,135.4408
2025-10-11 18:25:29,Atlantis Bound - It Was My Fault For Waiting_drums.wav,46207.9883,0.0000,138.5709,115.4952,0.0000,1.1239,0.0862,0.1700,135.4408
2025-10-11 18:25:30,Atlantis Bound - It Was My Fault For Waiting_mixture.wav,46207.9883,0.0000,138.5709,119.2986,0.0000,1.1998,0.1805,0.1800,135.4408
2025-10-11 18:25:33,Atlantis Bound - It Was My Fault For Waiting_other.wav,46207.9883,0.0000,138.5709,111.8044,0.0000,1.6538,0.1112,0.2000,135.4407
2025-10-11 18:25:34,Atlantis Bound - It Was My Fault For Waiting_vocals.wav,46207.9883,0.0000,138.5709,113.1804,0.0000,0.5903,0.0800,0.1700,135.4407
2025-10-11 18:25:35,Auctioneer - Our Future Faces_bass.wav,35811.0430,0.0000,137.1323,116.1032,0.0000,0.4681,0.0690,0.1400,104.9810
2025-10-11 18:25:36,Auctioneer - Our Future Faces_drums.wav,35811.0430,0.0000,137.1552,109.8285,0.0000,0.7242,0.0895,0.1500,104.9809
2025-10-11 18:25:37,Auctioneer - Our Future Faces_mixture.wav,35811.0430,0.0000,137.2949,120.1946,0.0000,0.7454,0.0689,0.1500,104.9810
2025-10-11 18:25:38,Auctioneer - Our Future Faces_other.wav,35811.0430,0.0000,137.0983,114.4281,0.0000,0.9558,0.0770,0.1400,104.9810
2025-10-11 18:25:39,Auctioneer - Our Future Faces_vocals.wav,35811.0430,0.0000,137.1782,113.6344,0.0000,0.7642,0.0665,0.1300,104.9810
2025-10-11 18:25:41,AvaLuna - Waterduct_bass.wav,44669.4102,0.0000,137.9027,111.5773,0.0000,1.3639,0.0894,0.1800,130.9332
2025-10-11 18:25:43,AvaLuna - Waterduct_drums.wav,44669.4102,0.0000,138.3144,111.3588,0.0000,1.4016,0.1116,0.1900,130.9333
2025-10-11 18:25:45,AvaLuna - Waterduct_mixture.wav,44669.4102,0.0000,138.3265,116.9031,0.0000,0.8533,0.1000,0.1900,130.9332
2025-10-11 18:25:46,AvaLuna - Waterduct_other.wav,44669.4102,0.0000,138.2667,109.3564,0.0000,1.1421,0.1207,0.1700,130.9332
2025-10-11 18:25:47,AvaLuna - Waterduct_vocals.wav,44669.4102,0.0000,138.0582,109.9894,0.0000,0.4834,0.0802,0.1700,130.9332
2025-10-11 18:25:48,BigTroubles - Phantom_bass.wav,25312.0430,0.0000,135.6483,118.3919,0.0000,0.6727,0.0485,0.1000,74.2222
2025-10-11 18:25:49,BigTroubles - Phantom_drums.wav,25312.0430,0.0000,135.7176,111.0821,0.0000,0.4127,0.0514,0.0900,74.2221
2025-10-11 18:25:50,BigTroubles - Phantom_mixture.wav,25312.0430,0.0000,136.0064,121.2392,0.0000,0.9165,0.0396,0.0800,74.2222
2025-10-11 18:25:51,BigTroubles - Phantom_other.wav,25312.0430,0.0000,135.8476,114.9155,0.0000,0.8444,0.0366,0.0800,74.2222
2025-10-11 18:25:52,BigTroubles - Phantom_vocals.wav,25312.0430,0.0000,135.6369,110.4884,0.0000,0.5602,0.0542,0.0800,74.2222
2025-10-11 18:25:54,Bill Chudziak - Children Of No-one_bass.wav,39781.8672,0.0000,137.9205,110.0895,0.0000,0.9260,0.0935,0.1400,116.6142
2025-10-11 18:25:55,Bill Chudziak - Children Of No-one_drums.wav,39781.8672,0.0000,138.0075,113.8041,0.0000,0.8739,0.0646,0.1300,116.6142
2025-10-11 18:25:56,Bill Chudziak - Children Of No-one_mixture.wav,39781.8672,0.0000,137.7992,119.1648,0.0000,0.5673,0.1070,0.1500,116.6143
2025-10-11 18:25:58,Bill Chudziak - Children Of No-one_other.wav,39781.8672,0.0000,137.8594,114.8223,0.0000,0.6475,0.0897,0.1600,116.6142
2025-10-11 18:25:59,Bill Chudziak - Children Of No-one_vocals.wav,39781.8672,0.0000,137.8594,113.0186,0.0000,0.7636,0.1471,0.1600,116.6143
2025-10-11 18:26:01,Black Bloc - If You Want Success_bass.wav,68687.8867,0.0000,140.2925,113.3127,0.0000,0.7107,0.1707,0.3000,201.2998
2025-10-11 18:26:03,Black Bloc - If You Want Success_drums.wav,68687.8867,0.0000,140.2925,118.6539,0.0000,1.1135,0.1628,0.2600,201.2998
2025-10-11 18:26:05,Black Bloc - If You Want Success_mixture.wav,68687.8867,0.0000,140.2925,121.4441,0.0000,1.0324,0.1585,0.2700,201.2998
2025-10-11 18:26:09,Black Bloc - If You Want Success_other.wav,68687.8867,0.0000,140.2925,114.6638,0.0000,3.2860,0.1273,0.2700,201.2998
2025-10-11 18:26:12,Black Bloc - If You Want Success_vocals.wav,68687.8867,0.0000,140.2925,111.7527,0.0000,2.3235,0.2363,0.2600,201.2999
2025-10-11 18:26:13,Celestial Shore - Die For Us_bass.wav,48005.9922,0.0000,138.4395,116.3135,0.0000,0.7734,0.1062,0.1800,140.7084
2025-10-11 18:26:15,Celestial Shore - Die For Us_drums.wav,48005.9922,0.0000,138.0130,101.6840,0.0000,1.1539,0.1006,0.1800,140.7084
2025-10-11 18:26:17,Celestial Shore - Die For Us_mixture.wav,48005.9922,0.0000,138.4280,121.5321,0.0000,1.1303,0.0833,0.1900,140.7083
2025-10-11 18:26:18,Celestial Shore - Die For Us_other.wav,48005.9922,0.0000,138.7490,118.8823,0.0000,0.8211,0.0853,0.1800,140.7084
2025-10-11 18:26:19,Celestial Shore - Die For Us_vocals.wav,48005.9922,0.0000,138.4741,114.2267,0.0000,0.7779,0.1102,0.1900,140.7083
2025-10-11 18:26:21,Chris Durban - Celebrate_bass.wav,51987.3477,0.0000,139.0827,116.7187,0.0000,0.6674,0.1070,0.2100,152.3725
2025-10-11 18:26:22,Chris Durban - Celebrate_drums.wav,51987.3477,0.0000,139.0827,113.8847,0.0000,0.7594,0.0920,0.1900,152.3724
2025-10-11 18:26:23,Chris Durban - Celebrate_mixture.wav,51987.3477,0.0000,139.0827,121.2926,0.0000,0.7198,0.1894,0.2200,152.3726
2025-10-11 18:26:25,Chris Durban - Celebrate_other.wav,51987.3477,0.0000,139.0827,116.4581,0.0000,0.9829,0.1145,0.2000,152.3725
2025-10-11 18:26:27,Chris Durban - Celebrate_vocals.wav,51987.3477,0.0000,139.0827,112.9084,0.0000,0.8596,0.1156,0.2000,152.3724
2025-10-11 18:26:28,Clara Berry And Wooldog - Air Traffic_bass.wav,29878.7695,0.0000,136.3687,111.4293,0.0000,0.7684,0.0569,0.1200,87.6013
2025-10-11 18:26:29,Clara Berry And Wooldog - Air Traffic_drums.wav,29878.7695,0.0000,136.1345,108.3626,0.0000,0.6788,0.0475,0.1000,87.6013
2025-10-11 18:26:30,Clara Berry And Wooldog - Air Traffic_mixture.wav,29878.7695,0.0000,136.3004,115.3744,0.0000,0.8626,0.0620,0.0900,87.6013
2025-10-11 18:26:31,Clara Berry And Wooldog - Air Traffic_other.wav,29878.7695,0.0000,136.3231,108.0722,0.0000,0.7839,0.0471,0.1000,87.6012
2025-10-11 18:26:32,Clara Berry And Wooldog - Air Traffic_vocals.wav,29878.7695,0.0000,136.2667,108.6830,0.0000,0.9479,0.0455,0.0900,87.6012
2025-10-11 18:26:33,Clara Berry And Wooldog - Stella_bass.wav,33719.6562,0.0000,136.9632,115.1500,0.0000,0.7312,0.0665,0.1300,98.8538
2025-10-11 18:26:34,Clara Berry And Wooldog - Stella_drums.wav,33719.6562,0.0000,137.0573,106.4437,0.0000,0.7077,0.0574,0.1300,98.8539
2025-10-11 18:26:36,Clara Berry And Wooldog - Stella_mixture.wav,33719.6562,0.0000,136.8031,117.2674,0.0000,1.1693,0.0877,0.1300,98.8539
2025-10-11 18:26:37,Clara Berry And Wooldog - Stella_other.wav,33719.6562,0.0000,136.8710,107.7007,0.0000,0.7044,0.0720,0.1400,98.8539
2025-10-11 18:26:39,Clara Berry And Wooldog - Stella_vocals.wav,33719.6562,0.0000,136.8031,110.5035,0.0000,1.2579,0.0805,0.1300,98.8539
2025-10-11 18:26:40,Clara Berry And Wooldog - Waltz For My Victims_bass.wav,30220.6562,0.0000,136.3725,107.3879,0.0000,0.9549,0.0463,0.1100,88.6028
2025-10-11 18:26:41,Clara Berry And Wooldog - Waltz For My Victims_drums.wav,30220.6562,0.0000,136.4757,103.1819,0.0000,0.7343,0.0809,0.1000,88.6029
2025-10-11 18:26:42,Clara Berry And Wooldog - Waltz For My Victims_mixture.wav,30220.6562,0.0000,136.5578,115.9010,0.0000,0.8040,0.0472,0.0900,88.6030
2025-10-11 18:26:43,Clara Berry And Wooldog - Waltz For My Victims_other.wav,30220.6562,0.0000,136.4874,114.1814,0.0000,0.8747,0.0462,0.1000,88.6030
2025-10-11 18:26:44,Clara Berry And Wooldog - Waltz For My Victims_vocals.wav,30220.6562,0.0000,136.8263,106.6970,0.0000,0.4284,0.0449,0.0900,88.6030
2025-10-11 18:26:46,Cnoc An Tursa - Bannockburn_bass.wav,50766.8750,0.0000,138.9795,113.3100,0.0000,1.4905,0.0899,0.2100,148.7969
2025-10-11 18:26:48,Cnoc An Tursa - Bannockburn_drums.wav,50766.8750,0.0000,138.9795,118.8063,0.0000,0.8268,0.0974,0.1800,148.7970
2025-10-11 18:26:49,Cnoc An Tursa - Bannockburn_mixture.wav,50766.8750,0.0000,138.9795,122.1535,0.0000,0.6716,0.1178,0.2000,148.7969
2025-10-11 18:26:51,Cnoc An Tursa - Bannockburn_other.wav,50766.8750,0.0000,138.9795,116.9721,0.0000,1.1192,0.1292,0.2100,148.7969
2025-10-11 18:26:52,Cnoc An Tursa - Bannockburn_vocals.wav,50766.8750,0.0000,138.9795,112.2155,0.0000,0.8307,0.1396,0.2100,148.7969
2025-10-11 18:26:54,Creepoid - OldTree_bass.wav,52060.0430,0.0000,138.8610,116.7905,0.0000,1.2908,0.0960,0.2000,152.5855
2025-10-11 18:26:56,Creepoid - OldTree_drums.wav,52060.0430,0.0000,139.3031,113.7109,0.0000,0.9390,0.0929,0.2000,152.5856
2025-10-11 18:26:58,Creepoid - OldTree_mixture.wav,52060.0430,0.0000,138.8262,120.4280,0.0000,1.1408,0.1284,0.2100,152.5854
2025-10-11 18:26:59,Creepoid - OldTree_other.wav,52060.0430,0.0000,139.0520,114.3515,0.0000,1.1511,0.0963,0.2000,152.5854
2025-10-11 18:27:02,Creepoid - OldTree_vocals.wav,52060.0430,0.0000,139.0642,112.2584,0.0000,1.5253,0.1045,0.2000,152.5855
2025-10-11 18:27:03,Dark Ride - Burning Bridges_bass.wav,40111.7852,0.0000,137.9564,116.1779,0.0000,0.5626,0.0815,0.1600,117.5809
2025-10-11 18:27:04,Dark Ride - Burning Bridges_drums.wav,40111.7852,0.0000,137.9564,118.8627,0.0000,0.9288,0.1377,0.1600,117.5808
2025-10-11 18:27:05,Dark Ride - Burning Bridges_mixture.wav,40111.7852,0.0000,137.9564,122.1615,0.0000,0.6568,0.0945,0.1700,117.5808
2025-10-11 18:27:06,Dark Ride - Burning Bridges_other.wav,40111.7852,0.0000,137.9564,114.0118,0.0000,0.5425,0.1041,0.1600,117.5808
2025-10-11 18:27:08,Dark Ride - Burning Bridges_vocals.wav,40111.7852,0.0000,137.9564,113.1711,0.0000,0.9202,0.1081,0.1700,117.5807
2025-10-11 18:27:10,Dreamers Of The Ghetto - Heavy Love_bass.wav,50816.0430,0.0000,138.9837,110.4121,0.0000,1.0493,0.1242,0.2000,148.9409
2025-10-11 18:27:11,Dreamers Of The Ghetto - Heavy Love_drums.wav,50816.0430,0.0000,138.7912,112.2767,0.0000,1.2727,0.0931,0.2000,148.9410
2025-10-11 18:27:13,Dreamers Of The Ghetto - Heavy Love_mixture.wav,50816.0430,0.0000,138.8504,120.2256,0.0000,1.1700,0.1227,0.2100,148.9409
2025-10-11 18:27:15,Dreamers Of The Ghetto - Heavy Love_other.wav,50816.0430,0.0000,138.9105,116.5573,0.0000,1.1416,0.0958,0.1900,148.9410
2025-10-11 18:27:16,Dreamers Of The Ghetto - Heavy Love_vocals.wav,50816.0430,0.0000,138.8385,115.1257,0.0000,0.5949,0.1373,0.2000,148.9410
2025-10-11 18:27:18,Drumtracks - Ghost Bitch_bass.wav,61515.0195,0.0000,139.6446,113.2987,0.0000,0.8030,0.2031,0.2400,180.2855
2025-10-11 18:27:21,Drumtracks - Ghost Bitch_drums.wav,61515.0195,0.0000,139.8135,110.1813,0.0000,1.3992,0.1617,0.2300,180.2856
2025-10-11 18:27:22,Drumtracks - Ghost Bitch_mixture.wav,61515.0195,0.0000,139.6446,119.9034,0.0000,0.7861,0.1210,0.2300,180.2856
2025-10-11 18:27:24,Drumtracks - Ghost Bitch_other.wav,61515.0195,0.0000,139.8135,114.0377,0.0000,1.1843,0.1401,0.2400,180.2855
2025-10-11 18:27:26,Drumtracks - Ghost Bitch_vocals.wav,61515.0195,0.0000,139.8135,116.3753,0.0000,1.0573,0.1324,0.2400,180.2857
2025-10-11 18:27:27,Faces On Film - Waiting For Ga_bass.wav,44381.2344,0.0000,138.3957,106.5120,0.0000,0.7518,0.0803,0.1700,130.0890
2025-10-11 18:27:28,Faces On Film - Waiting For Ga_drums.wav,44381.2344,0.0000,138.2744,107.9050,0.0000,1.0126,0.1083,0.1800,130.0889
2025-10-11 18:27:30,Faces On Film - Waiting For Ga_mixture.wav,44381.2344,0.0000,138.2149,120.9708,0.0000,0.7178,0.1043,0.1800,130.0889
2025-10-11 18:27:32,Faces On Film - Waiting For Ga_other.wav,44381.2344,0.0000,138.1797,119.3409,0.0000,1.8366,0.1017,0.1900,130.0890
2025-10-11 18:27:33,Faces On Film - Waiting For Ga_vocals.wav,44381.2344,0.0000,138.2505,114.4937,0.0000,0.5369,0.1183,0.1700,130.0889
2025-10-11 18:27:34,Fergessen - Back From The Start_bass.wav,29069.0977,0.0000,136.5580,110.8851,0.0000,0.4335,0.0509,0.1100,85.2291
2025-10-11 18:27:35,Fergessen - Back From The Start_drums.wav,29069.0977,0.0000,136.5580,112.6888,0.0000,0.3429,0.0557,0.0900,85.2291
2025-10-11 18:27:35,Fergessen - Back From The Start_mixture.wav,29069.0977,0.0000,136.5580,116.9186,0.0000,0.3784,0.0658,0.0900,85.2292
2025-10-11 18:27:36,Fergessen - Back From The Start_other.wav,29069.0977,0.0000,136.5580,105.9107,0.0000,0.6056,0.0415,0.0900,85.2292
2025-10-11 18:27:37,Fergessen - Back From The Start_vocals.wav,29069.0977,0.0000,136.5580,111.5383,0.0000,0.7866,0.0577,0.0900,85.2291
2025-10-11 18:27:38,Fergessen - Nos Palpitants_bass.wav,34179.3867,0.0000,137.2613,105.2123,0.0000,0.6082,0.0658,0.1300,100.2008
2025-10-11 18:27:39,Fergessen - Nos Palpitants_drums.wav,34179.3867,0.0000,137.2613,110.0822,0.0000,0.6480,0.0651,0.1300,100.2007
2025-10-11 18:27:41,Fergessen - Nos Palpitants_mixture.wav,34179.3867,0.0000,137.2613,117.1674,0.0000,0.7246,0.0629,0.1300,100.2007
2025-10-11 18:27:42,Fergessen - Nos Palpitants_other.wav,34179.3867,0.0000,137.2613,111.1767,0.0000,0.6594,0.0618,0.1300,100.2007
2025-10-11 18:27:43,Fergessen - Nos Palpitants_vocals.wav,34179.3867,0.0000,137.2613,114.0582,0.0000,0.5098,0.1153,0.1400,100.2007
2025-10-11 18:27:44,Fergessen - The Wind_bass.wav,33075.0430,0.0000,137.1187,109.6204,0.0000,0.7966,0.0704,0.1400,96.9655
2025-10-11 18:27:45,Fergessen - The Wind_drums.wav,33075.0430,0.0000,137.1187,111.2587,0.0000,0.8625,0.0730,0.1400,96.9653
2025-10-11 18:27:46,Fergessen - The Wind_mixture.wav,33075.0430,0.0000,137.1187,119.3166,0.0000,0.8390,0.0572,0.1300,96.9654
2025-10-11 18:27:47,Fergessen - The Wind_other.wav,33075.0430,0.0000,137.1187,115.0200,0.0000,0.6016,0.0981,0.1300,96.9654
2025-10-11 18:27:48,Fergessen - The Wind_vocals.wav,33075.0430,0.0000,137.1187,114.9830,0.0000,0.6218,0.0582,0.1200,96.9654
2025-10-11 18:27:50,Flags - 54_bass.wav,54322.9297,0.0000,139.2735,109.4099,0.0000,0.8958,0.1051,0.2000,159.2151
2025-10-11 18:27:52,Flags - 54_drums.wav,54322.9297,0.0000,138.9079,118.8759,0.0000,1.0762,0.0936,0.2100,159.2150
2025-10-11 18:27:53,Flags - 54_mixture.wav,54322.9297,0.0000,138.9079,119.9710,0.0000,0.8405,0.0937,0.1900,159.2151
2025-10-11 18:27:55,Flags - 54_other.wav,54322.9297,0.0000,139.2735,106.2593,0.0000,1.0503,0.0897,0.2000,159.2151
2025-10-11 18:27:57,Flags - 54_vocals.wav,54322.9297,0.0000,139.2735,110.5272,0.0000,1.1707,0.1361,0.2200,159.2151
2025-10-11 18:27:58,Giselle - Moss_bass.wav,34778.4727,0.0000,137.3368,110.1599,0.0000,0.5899,0.0793,0.1400,101.9559
2025-10-11 18:27:59,Giselle - Moss_drums.wav,34778.4727,0.0000,137.3368,112.3766,0.0000,0.6009,0.0790,0.1400,101.9559
2025-10-11 18:28:00,Giselle - Moss_mixture.wav,34778.4727,0.0000,137.2757,118.4142,0.0000,1.0710,0.4081,0.1400,101.9558
2025-10-11 18:28:01,Giselle - Moss_other.wav,34778.4727,0.0000,137.2757,113.5136,0.0000,0.6745,0.0631,0.1400,101.9560
2025-10-11 18:28:02,Giselle - Moss_vocals.wav,34778.4727,0.0000,137.3368,112.7856,0.0000,0.6235,0.0802,0.1300,101.9559
2025-10-11 18:28:04,Grants - PunchDrunk_bass.wav,35245.9141,0.0000,137.2023,116.3611,0.0000,1.0498,0.0750,0.1400,103.3253
2025-10-11 18:28:05,Grants - PunchDrunk_drums.wav,35245.9141,0.0000,136.8628,110.7119,0.0000,0.8638,0.0634,0.1400,103.3254
2025-10-11 18:28:06,Grants - PunchDrunk_mixture.wav,35245.9141,0.0000,137.0861,119.1741,0.0000,0.7177,0.0698,0.1400,103.3253
2025-10-11 18:28:07,Grants - PunchDrunk_other.wav,35245.9141,0.0000,137.0519,111.2482,0.0000,0.8315,0.0799,0.1300,103.3254
2025-10-11 18:28:08,Grants - PunchDrunk_vocals.wav,35245.9141,0.0000,137.0976,111.9264,0.0000,0.7444,0.0732,0.1400,103.3254
2025-10-11 18:28:09,Helado Negro - Mitad Del Mundo_bass.wav,31326.6055,0.0000,136.6087,111.8111,0.0000,0.5020,0.0473,0.1100,91.8430
2025-10-11 18:28:10,Helado Negro - Mitad Del Mundo_drums.wav,31326.6055,0.0000,136.5971,106.5431,0.0000,0.7223,0.0571,0.1200,91.8430
2025-10-11 18:28:12,Helado Negro - Mitad Del Mundo_mixture.wav,31326.6055,0.0000,136.4277,117.8289,0.0000,0.9290,0.1011,0.1000,91.8430
2025-10-11 18:28:13,Helado Negro - Mitad Del Mundo_other.wav,31326.6055,0.0000,136.7735,105.3930,0.0000,1.2053,0.0478,0.0900,91.8430
2025-10-11 18:28:15,Helado Negro - Mitad Del Mundo_vocals.wav,31326.6055,0.0000,136.6435,116.0756,0.0000,0.8845,0.0474,0.0900,91.8430
2025-10-11 18:28:16,Hezekiah Jones - Borrowed Heart_bass.wav,41615.7031,0.0000,138.2792,109.9867,0.0000,0.9111,0.1099,0.1700,121.9869
2025-10-11 18:28:17,Hezekiah Jones - Borrowed Heart_drums.wav,41615.7031,0.0000,137.9592,110.4029,0.0000,0.5773,0.0895,0.1600,121.9869
2025-10-11 18:28:19,Hezekiah Jones - Borrowed Heart_mixture.wav,41615.7031,0.0000,138.0673,118.9466,0.0000,1.0479,0.0772,0.1800,121.9868
2025-10-11 18:28:20,Hezekiah Jones - Borrowed Heart_other.wav,41615.7031,0.0000,137.9473,115.8930,0.0000,1.0688,0.1058,0.1700,121.9868
2025-10-11 18:28:21,Hezekiah Jones - Borrowed Heart_vocals.wav,41615.7031,0.0000,137.9355,112.2777,0.0000,0.8811,0.0877,0.1600,121.9869
2025-10-11 18:28:23,Hollow Ground - Left Blind_bass.wav,27440.2656,0.0000,136.2830,115.0258,0.0000,1.1322,0.1099,0.1400,80.4572
2025-10-11 18:28:24,Hollow Ground - Left Blind_drums.wav,27440.2656,0.0000,135.9082,113.3372,0.0000,1.0116,0.0515,0.1100,80.4572
2025-10-11 18:28:25,Hollow Ground - Left Blind_mixture.wav,27440.2656,0.0000,136.1982,119.5270,0.0000,0.4268,0.0517,0.0900,80.4572
2025-10-11 18:28:26,Hollow Ground - Left Blind_other.wav,27440.2656,0.0000,136.3322,114.0951,0.0000,0.4362,0.3910,0.1000,80.4572
2025-10-11 18:28:27,Hollow Ground - Left Blind_vocals.wav,27440.2656,0.0000,136.1150,110.1673,0.0000,0.7913,0.0427,0.0800,80.4572
2025-10-11 18:28:29,Hop Along - Sister Cities_bass.wav,48823.8594,0.0000,138.8223,117.8141,0.0000,1.0091,0.1266,0.1900,143.1045
2025-10-11 18:28:31,Hop Along - Sister Cities_drums.wav,48823.8594,0.0000,138.4671,110.8675,0.0000,1.2069,0.0872,0.1700,143.1044
2025-10-11 18:28:32,Hop Along - Sister Cities_mixture.wav,48823.8594,0.0000,138.4331,122.1140,0.0000,1.1992,0.0929,0.1800,143.1045
2025-10-11 18:28:34,Hop Along - Sister Cities_other.wav,48823.8594,0.0000,138.6529,118.5571,0.0000,0.7335,0.1053,0.1900,143.1045
2025-10-11 18:28:35,Hop Along - Sister Cities_vocals.wav,48823.8594,0.0000,138.7368,114.5699,0.0000,0.9457,0.1233,0.1900,143.1045
2025-10-11 18:28:36,Invisible Familiars - Disturbing Wildlife_bass.wav,37673.5352,0.0000,137.4447,116.8188,0.0000,0.8022,0.0805,0.1500,110.4375
2025-10-11 18:28:38,Invisible Familiars - Disturbing Wildlife_drums.wav,37673.5352,0.0000,137.5033,110.2066,0.0000,0.6872,0.1281,0.1600,110.4375
2025-10-11 18:28:39,Invisible Familiars - Disturbing Wildlife_mixture.wav,37673.5352,0.0000,137.5270,119.0305,0.0000,1.1514,0.0874,0.1500,110.4374
2025-10-11 18:28:41,Invisible Familiars - Disturbing Wildlife_other.wav,37673.5352,0.0000,137.4564,109.2732,0.0000,0.9162,0.0672,0.1200,110.4375
2025-10-11 18:28:42,Invisible Familiars - Disturbing Wildlife_vocals.wav,37673.5352,0.0000,137.3984,110.6849,0.0000,0.6036,0.0913,0.1400,110.4375
2025-10-11 18:28:43,James May - All Souls Moon_bass.wav,38078.4375,0.0000,137.2422,107.6749,0.0000,0.7285,0.0715,0.1500,111.6237
2025-10-11 18:28:44,James May - All Souls Moon_drums.wav,38078.4375,0.0000,137.7305,109.4696,0.0000,0.4710,0.0643,0.1500,111.6237
2025-10-11 18:28:45,James May - All Souls Moon_mixture.wav,38078.4375,0.0000,137.2422,114.2838,0.0000,0.4848,0.1295,0.1500,111.6238
2025-10-11 18:28:46,James May - All Souls Moon_other.wav,38078.4375,0.0000,137.7305,108.1922,0.0000,0.7775,0.0615,0.1500,111.6237
2025-10-11 18:28:47,James May - All Souls Moon_vocals.wav,38078.4375,0.0000,137.7305,109.0129,0.0000,1.1957,0.0696,0.1400,111.6238
2025-10-11 18:28:49,James May - Dont Let Go_bass.wav,41712.9336,0.0000,138.1264,114.7443,0.0000,0.7955,0.0903,0.1600,122.2716
2025-10-11 18:29:00,James May - Dont Let Go_drums.wav,41712.9336,0.0000,138.1264,106.6527,0.0000,0.7938,0.0987,0.1500,122.2718
2025-10-11 18:29:01,James May - Dont Let Go_mixture.wav,41712.9336,0.0000,138.1264,118.3404,0.0000,1.1643,0.1063,0.3200,122.2717
2025-10-11 18:29:03,James May - Dont Let Go_other.wav,41712.9336,0.0000,138.1264,113.3876,0.0000,1.0563,0.1696,0.2400,122.2717
2025-10-11 18:29:05,James May - Dont Let Go_vocals.wav,41712.9336,0.0000,138.1264,110.8088,0.0000,1.0843,0.6589,0.2300,122.2717
2025-10-11 18:29:07,James May - If You Say_bass.wav,44530.7070,0.0000,138.2651,105.3928,0.0000,1.5358,0.1324,0.2300,130.5268
2025-10-11 18:29:08,James May - If You Say_drums.wav,44530.7070,0.0000,138.5098,105.5427,0.0000,0.8372,0.1436,0.2700,130.5270
2025-10-11 18:29:10,James May - If You Say_mixture.wav,44530.7070,0.0000,138.0788,114.4474,0.0000,1.1670,0.1227,0.2900,130.5268
2025-10-11 18:29:12,James May - If You Say_other.wav,44530.7070,0.0000,138.3130,111.6365,0.0000,1.0134,0.0991,0.2500,130.5268
2025-10-11 18:29:13,James May - If You Say_vocals.wav,44530.7070,0.0000,138.4103,109.0223,0.0000,1.0552,0.1670,0.2600,130.5269
2025-10-11 18:29:15,James May - On The Line_bass.wav,44146.9531,0.0000,138.3727,113.7358,0.0000,1.0051,0.1203,0.2600,129.4025
2025-10-11 18:29:16,James May - On The Line_drums.wav,44146.9531,0.0000,138.3727,115.6198,0.0000,0.8279,0.0848,0.2100,129.4025
