Timestamp,Filename,OriginalFileSize_KB,MSE,PSNR,SNR,BER,EmbeddingTime_s,DecodingTime_s,CPU_Time_s,Memory_Increase_MB
2025-10-09 12:48:58,Voelund - Comfort Lives In Belief_drums.wav,36192.2305,0.0000,141.9155,114.6505,0.0000,0.5354,0.0405,0.0800,106.0974
2025-10-09 12:48:59,Voelund - Comfort Lives In Belief_mixture.wav,36192.2305,0.0000,141.2557,122.7235,0.0000,0.5200,0.0467,0.0800,106.0974
2025-10-09 12:49:01,Voelund - Comfort Lives In Belief_other.wav,36192.2305,0.0000,141.0563,118.6325,0.0000,1.5757,0.0583,0.1200,106.0973
2025-10-09 12:49:02,Voelund - Comfort Lives In Belief_vocals.wav,36192.2305,0.0000,142.1240,118.5550,0.0000,0.5400,0.0488,0.1000,106.0973
2025-10-09 12:49:03,Wall Of Death - Femme_bass.wav,41191.5234,0.0000,142.0573,116.1020,0.0000,0.4928,0.0858,0.1300,120.7438
2025-10-09 12:49:04,Wall Of Death - Femme_drums.wav,41191.5234,0.0000,142.1823,120.9400,0.0000,0.5547,0.0579,0.1200,120.7438
2025-10-09 12:49:05,Wall Of Death - Femme_mixture.wav,41191.5234,0.0000,142.1194,125.7983,0.0000,0.5284,0.0575,0.1300,120.7437
2025-10-09 12:49:06,Wall Of Death - Femme_other.wav,41191.5234,0.0000,142.1823,122.8248,0.0000,0.6137,0.0887,0.1300,120.7437
2025-10-09 12:49:07,Wall Of Death - Femme_vocals.wav,41191.5234,0.0000,142.1507,114.6130,0.0000,0.6774,0.0743,0.1300,120.7436
2025-10-09 12:49:08,Young Griffo - Blood To Bone_bass.wav,43856.0703,0.0000,142.9581,122.2464,0.0000,0.9540,0.0768,0.1400,128.5500
2025-10-09 12:49:10,Young Griffo - Blood To Bone_drums.wav,43856.0703,0.0000,142.9581,118.5875,0.0000,0.7836,0.0592,0.1400,128.5500
2025-10-09 12:49:11,Young Griffo - Blood To Bone_mixture.wav,43856.0703,0.0000,142.9581,124.9926,0.0000,0.5246,0.0854,0.1300,128.5499
2025-10-09 12:49:12,Young Griffo - Blood To Bone_other.wav,43856.0703,0.0000,142.9581,116.3614,0.0000,0.6289,0.0616,0.1400,128.5499
2025-10-09 12:49:13,Young Griffo - Blood To Bone_vocals.wav,43856.0703,0.0000,142.9581,114.8401,0.0000,0.5491,0.0687,0.1400,128.5500
2025-10-09 12:49:13,Young Griffo - Facade_bass.wav,28949.8945,0.0000,140.8452,115.5996,0.0000,0.5280,0.0398,0.0800,84.8795
2025-10-09 12:49:14,Young Griffo - Facade_drums.wav,28949.8945,0.0000,140.3153,114.5970,0.0000,0.5448,0.0480,0.0800,84.8796
2025-10-09 12:49:15,Young Griffo - Facade_mixture.wav,28949.8945,0.0000,140.4042,122.4589,0.0000,0.4251,0.0329,0.0700,84.8796
2025-10-09 12:49:15,Young Griffo - Facade_other.wav,28949.8945,0.0000,140.9458,118.6990,0.0000,0.4886,0.0322,0.0700,84.8795
2025-10-09 12:49:16,Young Griffo - Facade_vocals.wav,28949.8945,0.0000,141.1543,117.5846,0.0000,0.3780,0.0470,0.0700,84.8797
2025-10-09 12:49:17,Young Griffo - Pennies_bass.wav,47888.9336,0.0000,143.3402,122.4278,0.0000,0.7134,0.0652,0.1500,140.3649
2025-10-09 12:49:19,Young Griffo - Pennies_drums.wav,47888.9336,0.0000,143.0643,119.1178,0.0000,0.7686,0.0673,0.1500,140.3650
2025-10-09 12:49:20,Young Griffo - Pennies_mixture.wav,47888.9336,0.0000,143.0643,125.9127,0.0000,1.0251,0.0826,0.1500,140.3650
2025-10-09 12:49:21,Young Griffo - Pennies_other.wav,47888.9336,0.0000,143.3402,118.2696,0.0000,0.7572,0.0842,0.1500,140.3650
2025-10-09 12:49:23,Young Griffo - Pennies_vocals.wav,47888.9336,0.0000,143.3402,119.4268,0.0000,0.6694,0.0635,0.1500,140.3649
2025-10-09 12:49:23,--- TOTAL / SUMMARY ---,,,,,,604.5817,54.5625,93.0300,89276.2697
