Timestamp,Algo,Depth,Filters,BiLSTM,Val_Acc,Val_AUC,Precision,Recall,F1,Total_Time(s),Max_RAM(MB),Model_Path
2026-02-06 21:50:18,cnn,5,64,False,0.5050,0.4832,0.5028,0.8850,0.6413,106.40,2021.13,/content/drive/MyDrive/Git-audio-stego/audio-steganograph/Steganalysis/logs/LSB_CNN_Case5_Timit1000_voc500_256/CNN_D5_F64_LR0.0001_20260206-214828/best_model.keras
