Metric,Mean,Std,Num_Runs
Val_Acc,0.66001,0.01797599943134054,10
Val_AUC,0.7342600000000001,0.022253898534863505,10
Precision,0.6228400000000001,0.033113246761849124,10
Recall,0.8399899999999999,0.12081309209776159,10
F1,0.7095,0.027975505158779328,10
Total_Time(s),248.359,6.178596478525231,10
Max_RAM(MB),2502.201,80.74760669999937,10
