epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.584536075592041,0.6233605742454529,18.66666078567505,0.9563150405883789,3321.0390625,0.5,0.5047619342803955,41.15592956542969
1,0.7494845390319824,0.851093590259552,3.2840206623077393,0.4643041789531708,3387.09375,0.5047619342803955,0.5280272364616394,12.772980690002441
2,0.7907216548919678,0.9055904150009155,3.311511278152466,0.3527991771697998,3414.11328125,0.6619047522544861,0.6897052526473999,5.240963935852051
3,0.8103092908859253,0.9296886324882507,3.2634923458099365,0.296461820602417,3414.1171875,0.699999988079071,0.7754648923873901,2.7409911155700684
4,0.8237113356590271,0.9380741119384766,3.293294906616211,0.2708345949649811,3393.87890625,0.761904776096344,0.7684807777404785,3.215315818786621
5,0.8298969268798828,0.9383314847946167,3.333115339279175,0.28210216760635376,3400.6328125,0.723809540271759,0.7789115905761719,2.557217836380005
6,0.8247422575950623,0.929850161075592,3.304849147796631,0.2818286418914795,3407.38671875,0.8190476298332214,0.9133333563804626,0.4077889323234558
7,0.7917525768280029,0.9083601236343384,3.294546604156494,0.3446270823478699,3409.63671875,0.7190476059913635,0.8808162212371826,0.6447511315345764
8,0.8268041014671326,0.9379743337631226,3.2931690216064453,0.28401392698287964,3409.63671875,0.800000011920929,0.9154649972915649,0.79556804895401
9,0.8340206146240234,0.9380975365638733,3.3787472248077393,0.2674734890460968,3429.890625,0.7904762029647827,0.8727891445159912,1.0580886602401733
10,0.8278350234031677,0.9433841705322266,3.3392515182495117,0.25034889578819275,3436.640625,0.8190476298332214,0.9264853000640869,0.6132230758666992
11,0.8288660049438477,0.9408779144287109,3.274095058441162,0.24913175404071808,3423.13671875,0.8428571224212646,0.9346032738685608,0.5165730118751526
12,0.839175283908844,0.9471101760864258,3.3021621704101562,0.2423803210258484,3432.26171875,0.8095238208770752,0.9326077699661255,0.3834041655063629
13,0.8340206146240234,0.9423465728759766,3.434861183166504,0.24535125494003296,3432.26171875,0.8428571224212646,0.945396900177002,0.3796445429325104
14,0.8443298935890198,0.9505048990249634,3.402674436569214,0.23840293288230896,3452.515625,0.8333333134651184,0.9547393321990967,0.26613351702690125
15,0.8432989716529846,0.9486023783683777,3.281198263168335,0.2373400777578354,3452.515625,0.8380952477455139,0.9497959017753601,0.22883525490760803
16,0.8268041014671326,0.9445594549179077,3.2953672409057617,0.23884713649749756,3432.26171875,0.8428571224212646,0.9501134157180786,0.22662708163261414
17,0.8319587707519531,0.9399914741516113,3.3248767852783203,0.2384595423936844,3432.265625,0.8333333134651184,0.9467120170593262,0.2304544299840927
18,0.839175283908844,0.9476500749588013,3.3326351642608643,0.23230691254138947,3432.265625,0.8380952477455139,0.9492970705032349,0.23355740308761597
