Metric,Mean,Std,Num_Runs
Val_Acc,0.6866666666666666,0.01453352446357499,3
Val_AUC,0.7848333333333333,0.02187334755663465,3
Precision,0.7413666666666666,0.14003122270884213,3
Recall,0.6466666666666666,0.18669285828154575,3
F1,0.6644333333333333,0.07015585031437742,3
Total_Time(s),250.13333333333333,6.034312995970093,3
Max_RAM(MB),2332.66,42.8944798313256,3
