epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5799999833106995,0.6241708397865295,0.8359273672103882,0.5133333206176758,0.6369333267211914,0.7734325528144836
1,0.6424999833106995,0.7168278098106384,0.6026363372802734,0.6299999952316284,0.6373777985572815,0.6422709822654724
2,0.6241666674613953,0.7103041410446167,0.6015040874481201,0.596666693687439,0.7165777683258057,0.5767184495925903
3,0.625,0.7099347114562988,0.5702111721038818,0.6000000238418579,0.7123111486434937,0.5627883672714233
4,0.6416666507720947,0.7305583953857422,0.5561680197715759,0.6333333253860474,0.7390221953392029,0.5412588715553284
5,0.6625000238418579,0.7532179951667786,0.5500580668449402,0.6066666841506958,0.7200888395309448,0.5420389771461487
6,0.659166693687439,0.7518667578697205,0.5413371920585632,0.6433333158493042,0.7641111612319946,0.5237497091293335
7,0.6633333563804626,0.7647500038146973,0.5222669243812561,0.6666666865348816,0.7781777381896973,0.5036956071853638
8,0.6891666650772095,0.7908445000648499,0.5083734393119812,0.6600000262260437,0.7750666737556458,0.5101667046546936
9,0.6766666769981384,0.7788693904876709,0.5192387104034424,0.6600000262260437,0.7658222913742065,0.5195350646972656
10,0.6816666722297668,0.7858889102935791,0.4997287392616272,0.6866666674613953,0.8011110424995422,0.48239007592201233
11,0.6825000047683716,0.7940972447395325,0.5003563165664673,0.6633333563804626,0.778511106967926,0.48523566126823425
12,0.6899999976158142,0.7984431385993958,0.48563700914382935,0.6633333563804626,0.7791333198547363,0.4806484580039978
13,0.6966666579246521,0.8071069121360779,0.48187199234962463,0.6700000166893005,0.8065778017044067,0.46003904938697815
14,0.70333331823349,0.8083208799362183,0.4849810302257538,0.7133333086967468,0.7833555340766907,0.48240265250205994
15,0.7041666507720947,0.8143818974494934,0.47249099612236023,0.6966666579246521,0.8176222443580627,0.45710617303848267
16,0.7108333110809326,0.8191111087799072,0.4701789319515228,0.6800000071525574,0.819622278213501,0.44032761454582214
17,0.7174999713897705,0.8282721638679504,0.4585176706314087,0.699999988079071,0.8157334327697754,0.4479648470878601
18,0.7183333039283752,0.8196792006492615,0.46646636724472046,0.6866666674613953,0.8074222207069397,0.4681335389614105
19,0.715833306312561,0.8172556161880493,0.4673861563205719,0.70333331823349,0.8000888824462891,0.4736570715904236
20,0.7149999737739563,0.8286458849906921,0.45224976539611816,0.6733333468437195,0.8055111169815063,0.4398490786552429
21,0.7208333611488342,0.8302569389343262,0.45252877473831177,0.6966666579246521,0.8247556090354919,0.4243064522743225
