epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5833333134651184,0.6537097096443176,0.7069801092147827,0.5899999737739563,0.6313111186027527,0.6865858435630798
1,0.6299999952316284,0.7033332586288452,0.6104973554611206,0.5933333039283752,0.5979999899864197,0.639489471912384
2,0.6299999952316284,0.7202513813972473,0.5830391645431519,0.6100000143051147,0.5882222056388855,0.6336092352867126
3,0.6349999904632568,0.7153916954994202,0.5835570693016052,0.6266666650772095,0.736133337020874,0.594641923904419
4,0.6524999737739563,0.7465944290161133,0.5498385429382324,0.6000000238418579,0.7022888660430908,0.5621521472930908
5,0.612500011920929,0.7138083577156067,0.5619545578956604,0.5866666436195374,0.7111777663230896,0.5531354546546936
6,0.6433333158493042,0.7414750456809998,0.5308856964111328,0.6299999952316284,0.7118444442749023,0.5397549271583557
7,0.6583333611488342,0.7615124583244324,0.5287255644798279,0.5899999737739563,0.7135334014892578,0.536200225353241
8,0.6708333492279053,0.7645750045776367,0.5207167267799377,0.6266666650772095,0.7268444299697876,0.5239270925521851
9,0.6675000190734863,0.7713541388511658,0.5161144733428955,0.6233333349227905,0.7374666929244995,0.516059935092926
10,0.6808333396911621,0.7779805064201355,0.5096786022186279,0.6266666650772095,0.7411555647850037,0.5174731612205505
11,0.6791666746139526,0.7710916996002197,0.5108900666236877,0.6333333253860474,0.7164222598075867,0.5263173580169678
12,0.6641666889190674,0.7630125284194946,0.5171281695365906,0.6399999856948853,0.7606444358825684,0.5016402006149292
13,0.6675000190734863,0.7758819460868835,0.5050713419914246,0.6399999856948853,0.7513777613639832,0.4980234205722809
14,0.6933333277702332,0.7876569628715515,0.5002856254577637,0.6133333444595337,0.7504222393035889,0.50617516040802
15,0.6825000047683716,0.7854666709899902,0.4998772144317627,0.653333306312561,0.7714666724205017,0.493254154920578
16,0.6958333253860474,0.7974236607551575,0.49104180932044983,0.6566666960716248,0.7759777307510376,0.4924047291278839
17,0.6991666555404663,0.8015722036361694,0.49219757318496704,0.6133333444595337,0.7569555044174194,0.4889442026615143
18,0.7049999833106995,0.8164166212081909,0.4784623086452484,0.6800000071525574,0.7946000099182129,0.4868564307689667
19,0.6875,0.8064444661140442,0.4767885208129883,0.6433333158493042,0.7746888399124146,0.495304673910141
20,0.7133333086967468,0.8188555240631104,0.47209838032722473,0.6933333277702332,0.7889333367347717,0.48462966084480286
21,0.6958333253860474,0.8088083267211914,0.4803663492202759,0.6399999856948853,0.7811111211776733,0.4806274473667145
22,0.7141666412353516,0.8185499906539917,0.47597524523735046,0.6733333468437195,0.7906888723373413,0.47159668803215027
23,0.715833306312561,0.8256999850273132,0.46608272194862366,0.653333306312561,0.7722889184951782,0.49427932500839233
24,0.7024999856948853,0.8232388496398926,0.467842698097229,0.6666666865348816,0.7893111109733582,0.49158573150634766
25,0.7083333134651184,0.8199000358581543,0.46630859375,0.6399999856948853,0.778155505657196,0.48372188210487366
26,0.7258333563804626,0.8329027891159058,0.45712172985076904,0.6299999952316284,0.780044436454773,0.47402745485305786
27,0.7308333516120911,0.8430444598197937,0.44566023349761963,0.6366666555404663,0.7730666995048523,0.4769061803817749
28,0.737500011920929,0.8411819338798523,0.450117290019989,0.6266666650772095,0.7792221903800964,0.4714457094669342
29,0.7366666793823242,0.8495444059371948,0.44033631682395935,0.6399999856948853,0.7850223183631897,0.4733831286430359
