epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5941666960716248,0.6619777083396912,0.7998677492141724,0.6033333539962769,0.5206666588783264,1.3810595273971558
1,0.6266666650772095,0.70570969581604,0.6282052397727966,0.49666666984558105,0.6921333074569702,0.7022480964660645
2,0.6158333420753479,0.7127000093460083,0.5701133608818054,0.6566666960716248,0.6942222118377686,0.625312328338623
3,0.6399999856948853,0.7363318800926208,0.5443586707115173,0.6133333444595337,0.7134222388267517,0.5565207004547119
4,0.64083331823349,0.7327861189842224,0.5331841707229614,0.6433333158493042,0.7439999580383301,0.5186383128166199
5,0.6458333134651184,0.7498916983604431,0.5166143178939819,0.5933333039283752,0.6913778185844421,0.5295330286026001
6,0.64083331823349,0.7487068772315979,0.5213753581047058,0.596666693687439,0.7112666368484497,0.5128906965255737
7,0.6575000286102295,0.7592055201530457,0.50916588306427,0.5866666436195374,0.7334444522857666,0.4989256262779236
8,0.6733333468437195,0.7716972827911377,0.5018144249916077,0.6299999952316284,0.7461110949516296,0.49383899569511414
9,0.6641666889190674,0.7695596814155579,0.5011269450187683,0.6266666650772095,0.7556000351905823,0.48761993646621704
10,0.6666666865348816,0.7766554951667786,0.49797171354293823,0.6033333539962769,0.7226666212081909,0.5672151446342468
11,0.6741666793823242,0.778676450252533,0.5051136016845703,0.6000000238418579,0.7387332916259766,0.48512816429138184
12,0.6983333230018616,0.7996819019317627,0.4819362759590149,0.6466666460037231,0.7639110684394836,0.4815092086791992
13,0.6941666603088379,0.7928277850151062,0.4854266941547394,0.653333306312561,0.7515777945518494,0.47626128792762756
14,0.6758333444595337,0.7805569767951965,0.49427852034568787,0.6433333158493042,0.7533777952194214,0.46894633769989014
15,0.684166669845581,0.7845457792282104,0.4879891574382782,0.6299999952316284,0.7540888786315918,0.4733167588710785
16,0.6916666626930237,0.8065332770347595,0.46895065903663635,0.6233333349227905,0.7334888577461243,0.49372395873069763
17,0.6858333349227905,0.7972124814987183,0.4736359715461731,0.6633333563804626,0.7639999985694885,0.4588008522987366
18,0.7041666507720947,0.8251722455024719,0.46480032801628113,0.6200000047683716,0.7608888745307922,0.46486130356788635
19,0.7141666412353516,0.8210333585739136,0.46346497535705566,0.6166666746139526,0.7687333226203918,0.45412617921829224
20,0.73416668176651,0.8430388569831848,0.44623082876205444,0.6766666769981384,0.785800039768219,0.4569316506385803
21,0.6983333230018616,0.8112819194793701,0.4741717576980591,0.6466666460037231,0.7879555821418762,0.453185111284256
22,0.715833306312561,0.8314096927642822,0.4501924514770508,0.6766666769981384,0.8007999658584595,0.45182445645332336
23,0.7108333110809326,0.8291138410568237,0.44666916131973267,0.6399999856948853,0.7768000364303589,0.4667243957519531
24,0.7225000262260437,0.8424749970436096,0.440090537071228,0.6566666960716248,0.7785333395004272,0.48375365138053894
25,0.7350000143051147,0.8496026992797852,0.4359462559223175,0.6633333563804626,0.7788221836090088,0.48076868057250977
26,0.7391666769981384,0.849197268486023,0.43041810393333435,0.6600000262260437,0.7869333028793335,0.4698609411716461
27,0.7458333373069763,0.853790283203125,0.4274711012840271,0.6499999761581421,0.7679110765457153,0.46857964992523193
28,0.7558333277702332,0.8642791509628296,0.4159732162952423,0.6600000262260437,0.7839778065681458,0.48459237813949585
29,0.7566666603088379,0.874287486076355,0.4090064465999603,0.6499999761581421,0.7869555950164795,0.4904968738555908
