epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.4442344009876251,0.43977928161621094,22.841341495513916,0.8763405680656433,1944.52734375,0.498740553855896,0.48154914379119873,0.7008135318756104
1,0.49779456853866577,0.48833227157592773,1.6217529773712158,0.7229671478271484,2016.22265625,0.498740553855896,0.4567915201187134,0.7766867876052856
2,0.5154379606246948,0.5190083980560303,1.5862371921539307,0.697893500328064,2024.31640625,0.498740553855896,0.43676719069480896,0.858730137348175
3,0.5160680413246155,0.5139087438583374,1.6173679828643799,0.6959997415542603,2026.5234375,0.498740553855896,0.4326303005218506,0.8546983003616333
4,0.5286704301834106,0.5398257374763489,1.8301894664764404,0.6929292678833008,2031.66796875,0.498740553855896,0.4227069616317749,0.873026430606842
5,0.5286704301834106,0.541839599609375,1.6962144374847412,0.6909608244895935,2033.13671875,0.496221661567688,0.3917059898376465,0.8172125220298767
6,0.5248897075653076,0.5500133633613586,1.5967488288879395,0.6887950897216797,2033.875,0.48362720012664795,0.35589563846588135,0.7775327563285828
7,0.5494644045829773,0.5679886341094971,1.6071255207061768,0.6850671172142029,2033.88671875,0.45843827724456787,0.3176615238189697,0.7655423879623413
8,0.553875207901001,0.5895246267318726,1.600813627243042,0.6793778538703918,2033.8984375,0.41813603043556213,0.27471956610679626,0.7824001908302307
9,0.5374920964241028,0.569678544998169,1.6045124530792236,0.6827508807182312,2033.90625,0.377833753824234,0.2255469262599945,0.7832566499710083
10,0.567737877368927,0.616317629814148,1.614882230758667,0.6726328134536743,2033.9140625,0.2896725535392761,0.19365768134593964,0.789522647857666
11,0.5727788209915161,0.6104714870452881,1.661289930343628,0.6732596755027771,2033.921875,0.256926953792572,0.17731332778930664,0.802128791809082
12,0.5645872950553894,0.6114426851272583,1.7120106220245361,0.6727204918861389,2033.93359375,0.21410579979419708,0.1541038602590561,0.8124442100524902
13,0.5816004872322083,0.6192630529403687,1.6759963035583496,0.6704114675521851,2033.9453125,0.21410579979419708,0.14542408287525177,0.8188162446022034
14,0.5790800452232361,0.6320822238922119,1.6253786087036133,0.666751503944397,2033.953125,0.20906801521778107,0.1441551297903061,0.8246643543243408
15,0.5721486806869507,0.6206129789352417,1.6160614490509033,0.6685852408409119,2033.9609375,0.20151133835315704,0.13616059720516205,0.828191876411438
16,0.5828607678413391,0.6194289922714233,1.629709243774414,0.6679039597511292,2033.97265625,0.191435769200325,0.1317192018032074,0.8293823599815369
17,0.5935727953910828,0.6348424553871155,1.624096393585205,0.6639497876167297,2033.98046875,0.186397984623909,0.1245495155453682,0.8310003280639648
18,0.5834908485412598,0.6328985095024109,1.6282975673675537,0.663460910320282,2033.98828125,0.18136020004749298,0.12258261442184448,0.8351551294326782
19,0.5752993226051331,0.6150599122047424,1.7075793743133545,0.6689784526824951,2034.0,0.183879092335701,0.12302675098180771,0.8374242782592773
20,0.5872715711593628,0.6262376308441162,1.9006915092468262,0.6660818457603455,2034.0078125,0.18136020004749298,0.12311557680368423,0.8385035395622253
21,0.6017643213272095,0.644866406917572,1.687427043914795,0.6626182794570923,2034.015625,0.186397984623909,0.12273488193750381,0.8399660587310791
22,0.5841209888458252,0.6282649636268616,1.6492841243743896,0.6655006408691406,2034.02734375,0.17884130775928497,0.12092026323080063,0.8405823707580566
23,0.5948330163955688,0.6372573375701904,1.6296701431274414,0.6647883653640747,2034.03515625,0.18136020004749298,0.12053956836462021,0.8408358693122864
24,0.6049149632453918,0.6587910056114197,1.6343510150909424,0.6600542068481445,2034.0390625,0.18136020004749298,0.11987970769405365,0.8427773714065552
25,0.5967233777046204,0.6374717354774475,1.6342997550964355,0.6633530855178833,2034.0546875,0.183879092335701,0.11819196492433548,0.8425692915916443
26,0.5828607678413391,0.6346114277839661,1.6270151138305664,0.6632899045944214,2034.0625,0.18136020004749298,0.11971474438905716,0.842832624912262
27,0.5967233777046204,0.6406021118164062,1.6975224018096924,0.6621653437614441,2034.06640625,0.17884130775928497,0.1199304610490799,0.8431508541107178
28,0.6030246019363403,0.6442724466323853,1.7627153396606445,0.661487877368927,2034.08203125,0.17884130775928497,0.1185726672410965,0.8432457447052002
29,0.5954631567001343,0.6427105069160461,1.6380653381347656,0.6619062423706055,2035.0390625,0.17380352318286896,0.11749403923749924,0.8433101177215576
30,0.5879017114639282,0.636688768863678,1.6244378089904785,0.6621384620666504,2035.046875,0.17380352318286896,0.11704989522695541,0.8433628082275391
31,0.6042848229408264,0.6429336071014404,1.6101746559143066,0.663482129573822,2035.0546875,0.17884130775928497,0.11739251762628555,0.8433510661125183
32,0.5891619324684143,0.6229277849197388,1.6153788566589355,0.6684678196907043,2035.05859375,0.17884130775928497,0.11753210425376892,0.8434121012687683
33,0.5954631567001343,0.6309783458709717,1.6064262390136719,0.6644521951675415,2035.0625,0.17884130775928497,0.11712604016065598,0.84355628490448
34,0.5960932374000549,0.6412549614906311,1.6254711151123047,0.6622695922851562,2035.06640625,0.17884130775928497,0.11784934997558594,0.8437023162841797
35,0.5929426550865173,0.6452443599700928,1.8800725936889648,0.6615883111953735,2035.06640625,0.17884130775928497,0.11787472665309906,0.8438099026679993
36,0.5935727953910828,0.6433346271514893,1.683706283569336,0.658683717250824,2035.0703125,0.17884130775928497,0.11717679351568222,0.843837320804596
37,0.57151859998703,0.6292154788970947,1.6185519695281982,0.665678858757019,2035.078125,0.17632241547107697,0.11807776242494583,0.843982458114624
38,0.5834908485412598,0.6329056620597839,1.6052806377410889,0.6625807881355286,2035.078125,0.17632241547107697,0.11707527935504913,0.8439240455627441
39,0.5765595436096191,0.6294227838516235,1.6191983222961426,0.6651535034179688,2035.08203125,0.17884130775928497,0.11646616458892822,0.844021201133728
40,0.5853812098503113,0.6305059194564819,1.606548547744751,0.6653367877006531,2035.08984375,0.17884130775928497,0.11663113534450531,0.8442114591598511
41,0.5916824340820312,0.6425691246986389,1.5982229709625244,0.6608145833015442,2035.09765625,0.17632241547107697,0.11711334437131882,0.844249427318573
