epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.6183205842971802,0.6976301670074463,21.02709150314331,0.6682443618774414,4017.89453125,0.38053098320961,0.43151381611824036,1.3790239095687866
1,0.6650763154029846,0.7419165968894958,3.7931759357452393,0.5817273855209351,4036.125,0.6238937973976135,0.5945257544517517,0.6851174235343933
2,0.6736640930175781,0.7523982524871826,3.816587448120117,0.5662152767181396,4036.1484375,0.6194690465927124,0.6957083940505981,0.6766126751899719
3,0.6879770755767822,0.7835972905158997,3.9504823684692383,0.5332634449005127,4042.91015625,0.6592920422554016,0.7202208042144775,0.5944350957870483
4,0.6956107020378113,0.7887725234031677,3.9318814277648926,0.5304134488105774,3952.13671875,0.6194690465927124,0.74062180519104,0.5907718539237976
5,0.6765267252922058,0.7662468552589417,3.9796319007873535,0.5404790043830872,3962.25,0.6238937973976135,0.732751190662384,0.587948203086853
6,0.7280534505844116,0.8292986154556274,4.078603506088257,0.4850499629974365,3962.2578125,0.7035398483276367,0.8054272532463074,0.5040386319160461
7,0.7022900581359863,0.8237755298614502,4.05908203125,0.47743749618530273,4017.35546875,0.6592920422554016,0.7592999339103699,0.5916149020195007
8,0.697519063949585,0.8099397420883179,3.9828202724456787,0.4952368140220642,4017.35546875,0.7079645991325378,0.8242618441581726,0.483705997467041
9,0.7099236845970154,0.8206161260604858,4.04488730430603,0.4787324368953705,4017.41015625,0.7079645991325378,0.8076199889183044,0.539599597454071
10,0.7146946787834167,0.822821319103241,4.132842302322388,0.4731793999671936,4017.41015625,0.6681416034698486,0.8125929832458496,0.5266332626342773
11,0.7099236845970154,0.8188552856445312,3.9886765480041504,0.48553040623664856,4017.41015625,0.6769911646842957,0.7927793860435486,0.4916440546512604
12,0.7146946787834167,0.8315366506576538,3.936495542526245,0.46608150005340576,4017.41015625,0.7168141603469849,0.8347169160842896,0.46697837114334106
13,0.7318702340126038,0.8440377116203308,3.89447021484375,0.4487724304199219,4017.421875,0.73893803358078,0.8377711772918701,0.459383487701416
14,0.7490457892417908,0.8528076410293579,3.8904542922973633,0.43973952531814575,4024.171875,0.721238911151886,0.8281776309013367,0.4680541753768921
15,0.7299618124961853,0.8487067818641663,3.8762130737304688,0.44008520245552063,4027.546875,0.7035398483276367,0.8088730573654175,0.4918944835662842
16,0.7375954389572144,0.8510503768920898,3.888536214828491,0.4379814863204956,4027.546875,0.7123894095420837,0.8313493132591248,0.46260619163513184
