Timestamp,Algo,Depth,Filters,BiLSTM,Val_Acc,Val_AUC,Precision,Recall,F1,Total_Time(s),Max_RAM(MB),Model_Path
2026-06-29 14:57:40,lin2019,N/A,N/A,N/A,0.7522,0.8714,0.6686,1.0000,0.8014,1542.23,7126.20,/content/drive/MyDrive/HK1-20252026/NEW-RUN-STEGO/0-M5/logs/LIN2019_D3_F32_LR0.0001_20260629-131133/run_4/best_model.keras
