epoch,accuracy,auc,loss,val_accuracy,val_auc,val_loss
0,0.5858333110809326,0.6137778162956238,1.222947597503662,0.5,0.5,326.7932434082031
1,0.6208333373069763,0.6506097316741943,0.6689705848693848,0.6033333539962769,0.6739555597305298,0.6434571743011475
2,0.6141666769981384,0.6676554679870605,0.6107181906700134,0.6000000238418579,0.7047110795974731,0.6467961668968201
3,0.6191666722297668,0.6863111257553101,0.5939021706581116,0.596666693687439,0.7020666599273682,0.6124497652053833
4,0.625,0.6903250217437744,0.6029961109161377,0.6000000238418579,0.7059555649757385,0.5930580496788025
5,0.6133333444595337,0.6687875390052795,0.6257252097129822,0.6033333539962769,0.694444477558136,0.6006275415420532
6,0.6191666722297668,0.6668902635574341,0.61006098985672,0.6033333539962769,0.7136666178703308,0.5994531512260437
7,0.6075000166893005,0.6630541682243347,0.6224409341812134,0.6033333539962769,0.6979777812957764,0.6285778880119324
8,0.5924999713897705,0.656333327293396,0.6136454939842224,0.6033333539962769,0.7094666361808777,0.5995592474937439
9,0.5874999761581421,0.641398549079895,0.6130588054656982,0.6033333539962769,0.703999936580658,0.6089993715286255
10,0.596666693687439,0.6639888882637024,0.6055673360824585,0.6033333539962769,0.6940444111824036,0.5971540808677673
11,0.5975000262260437,0.6580874919891357,0.5977873802185059,0.6033333539962769,0.7053777575492859,0.5937827825546265
12,0.6025000214576721,0.6604250073432922,0.6096716523170471,0.6033333539962769,0.7013333439826965,0.6065921783447266
13,0.5866666436195374,0.640143096446991,0.6293933391571045,0.6033333539962769,0.6966221928596497,0.6002197265625
14,0.5933333039283752,0.6633638739585876,0.6095585823059082,0.6033333539962769,0.6943111419677734,0.5945913195610046
15,0.5858333110809326,0.6601791977882385,0.6076961755752563,0.6033333539962769,0.692977786064148,0.6066166758537292
16,0.5933333039283752,0.654818058013916,0.6119405031204224,0.6033333539962769,0.6906888484954834,0.6028541326522827
17,0.5899999737739563,0.6626236438751221,0.6077505350112915,0.6033333539962769,0.6931777596473694,0.5964294672012329
18,0.5866666436195374,0.6566430330276489,0.6123128533363342,0.6033333539962769,0.6895333528518677,0.5960904955863953
19,0.6008333563804626,0.6632916331291199,0.6021004915237427,0.6033333539962769,0.6865777373313904,0.5955054759979248
20,0.5933333039283752,0.6504777669906616,0.6064223647117615,0.6033333539962769,0.6876444816589355,0.5940892696380615
21,0.5941666960716248,0.6628249287605286,0.6022093892097473,0.6033333539962769,0.6917778253555298,0.5937104821205139
22,0.596666693687439,0.6647958755493164,0.613012969493866,0.6033333539962769,0.6914222836494446,0.5926690101623535
23,0.5975000262260437,0.6712236404418945,0.5929820537567139,0.6033333539962769,0.6904667019844055,0.5942215919494629
24,0.5933333039283752,0.6593555808067322,0.6025160551071167,0.6033333539962769,0.6916444301605225,0.5941311717033386
25,0.596666693687439,0.6651458144187927,0.599622368812561,0.6033333539962769,0.6875556111335754,0.594343900680542
26,0.6008333563804626,0.6566153168678284,0.6059259176254272,0.6033333539962769,0.6895999908447266,0.5948156118392944
27,0.596666693687439,0.6574000120162964,0.6007756590843201,0.6033333539962769,0.6907778382301331,0.5944291353225708
28,0.5958333611488342,0.664615273475647,0.5949840545654297,0.6033333539962769,0.6881999969482422,0.5941683650016785
29,0.5924999713897705,0.6609958410263062,0.6025989055633545,0.6033333539962769,0.6872000694274902,0.5935348272323608
