epoch,accuracy,auc,duration,loss,ram_usage,val_accuracy,val_auc,val_loss
0,0.585429310798645,0.5951099395751953,38.918139934539795,0.9525887370109558,2355.81640625,0.5190311670303345,0.5143885016441345,25.820066452026367
1,0.6530789136886597,0.7392765879631042,3.7741401195526123,0.5896374583244324,2571.7109375,0.5640138387680054,0.5992326736450195,4.561666965484619
2,0.7432783842086792,0.850956916809082,3.6962056159973145,0.46339473128318787,2623.875,0.5743944644927979,0.5813429355621338,8.548066139221191
3,0.7701647877693176,0.8781419396400452,3.6974430084228516,0.40283069014549255,2627.4375,0.5916954874992371,0.6215108036994934,6.988992214202881
4,0.7519514560699463,0.8760775327682495,3.7867019176483154,0.42882925271987915,2632.03125,0.5467128157615662,0.5726618766784668,7.771736145019531
5,0.7866435647010803,0.9079792499542236,3.753162145614624,0.33803972601890564,2618.53125,0.757785439491272,0.8002637624740601,2.22102952003479
6,0.8031222820281982,0.9265159368515015,3.7483725547790527,0.29703694581985474,2625.37109375,0.8339100480079651,0.9295924305915833,0.6883370876312256
7,0.8091934323310852,0.9266334772109985,3.820779323577881,0.2985779643058777,2612.09765625,0.7820069193840027,0.9111510515213013,0.5166490077972412
8,0.8196010589599609,0.9308830499649048,3.7711493968963623,0.2866268754005432,2578.34375,0.7716262936592102,0.8386091589927673,1.5028293132781982
9,0.8282740712165833,0.9366154074668884,4.171241044998169,0.27724286913871765,2581.828125,0.8373702168464661,0.9447482228279114,0.28823205828666687
10,0.823070228099823,0.9302471280097961,3.8455681800842285,0.3044946789741516,2602.1484375,0.7128027677536011,0.8924221396446228,0.7648258209228516
11,0.8248048424720764,0.9339829683303833,3.8872170448303223,0.27691349387168884,2629.1484375,0.7197231650352478,0.8466907143592834,1.1934088468551636
12,0.8256721496582031,0.9389255046844482,3.8680853843688965,0.2622007131576538,2622.40234375,0.8166090250015259,0.9309113621711731,0.4031750559806824
13,0.8265394568443298,0.9382504820823669,3.8957316875457764,0.2614959180355072,2588.6484375,0.8442906737327576,0.872134268283844,0.715944230556488
14,0.8412836194038391,0.9474080801010132,3.927953004837036,0.25209876894950867,2622.484375,0.8477508425712585,0.9555155038833618,0.25689268112182617
15,0.8213356733322144,0.9349713325500488,3.929182291030884,0.2596602439880371,2588.78125,0.8442906737327576,0.9550598859786987,0.45345747470855713
16,0.82914137840271,0.9392433762550354,3.930864095687866,0.25099945068359375,2588.78125,0.858131468296051,0.9625899195671082,0.2585357427597046
17,0.8256721496582031,0.9386045336723328,3.9127118587493896,0.25884485244750977,2595.5546875,0.8477508425712585,0.9560911059379578,0.3091401755809784
18,0.838681697845459,0.9446172118186951,3.8679563999176025,0.2500985264778137,2595.5546875,0.858131468296051,0.9576499462127686,0.23477700352668762
19,0.823070228099823,0.9382246732711792,3.8670334815979004,0.2505442202091217,2595.5546875,0.8650519251823425,0.9635250568389893,0.20223140716552734
20,0.8404163122177124,0.9488183856010437,3.900655508041382,0.244485005736351,2602.3671875,0.8512110710144043,0.9643645286560059,0.2376127988100052
21,0.8352124691009521,0.9443307518959045,3.8090713024139404,0.24457427859306335,2609.12109375,0.858131468296051,0.9599039554595947,0.20315216481685638
22,0.8508239388465881,0.9494348764419556,4.181159734725952,0.2465468794107437,2612.38671875,0.8615916967391968,0.9601198434829712,0.2302343249320984
23,0.8404163122177124,0.9477878212928772,3.903646230697632,0.2429945319890976,2612.38671875,0.8685120940208435,0.9645084142684937,0.19581209123134613
24,0.8404163122177124,0.9485396146774292,3.834306240081787,0.23899051547050476,2612.453125,0.8685120940208435,0.964244544506073,0.19785141944885254
25,0.838681697845459,0.9472663998603821,3.841337203979492,0.23897568881511688,2612.453125,0.8719723224639893,0.9656593799591064,0.19589972496032715
26,0.8300086855888367,0.9442463517189026,3.829392194747925,0.24264007806777954,2612.5,0.8685120940208435,0.9640767574310303,0.19580602645874023
27,0.854293167591095,0.9496201276779175,3.8573379516601562,0.23991917073726654,2612.5,0.8685120940208435,0.963668942451477,0.19547972083091736
28,0.8204683661460876,0.9419000744819641,3.841132879257202,0.24005010724067688,2612.5,0.8685120940208435,0.9652518033981323,0.19542215764522552
29,0.8109279870986938,0.9407744407653809,3.810075044631958,0.241651713848114,2612.5,0.8685120940208435,0.9647720456123352,0.19539174437522888
30,0.8421509265899658,0.949864387512207,3.838928461074829,0.23510612547397614,2612.5,0.8685120940208435,0.964915931224823,0.19532306492328644
31,0.844752848148346,0.9495779275894165,3.8221206665039062,0.2379550039768219,2612.5,0.8685120940208435,0.9641965627670288,0.1952727884054184
32,0.8464874029159546,0.9517223834991455,3.8075480461120605,0.2359786182641983,2612.5,0.8685120940208435,0.9649160504341125,0.1950228363275528
33,0.8282740712165833,0.943045437335968,3.8801136016845703,0.2424735426902771,2612.5,0.8685120940208435,0.9652277231216431,0.195327490568161
34,0.8464874029159546,0.951576292514801,3.8617124557495117,0.23487119376659393,2612.5,0.8685120940208435,0.9634771347045898,0.19579638540744781
35,0.8343451619148254,0.9426143169403076,3.822012186050415,0.24020536243915558,2639.50390625,0.8685120940208435,0.9645082950592041,0.19561055302619934
36,0.8438855409622192,0.9514479637145996,3.8866920471191406,0.2398696392774582,2612.5,0.8685120940208435,0.9652518033981323,0.1950826197862625
37,0.8456200957298279,0.9472754001617432,3.876152276992798,0.23724529147148132,2612.5,0.8685120940208435,0.9634291529655457,0.19503945112228394
38,0.8508239388465881,0.9528811573982239,3.824629306793213,0.23597006499767303,2612.50390625,0.8685120940208435,0.9645082950592041,0.1953190267086029
39,0.8308759927749634,0.9431554079055786,3.8349533081054688,0.2405429631471634,2612.50390625,0.8685120940208435,0.9643645286560059,0.19538702070713043
40,0.8352124691009521,0.9432306885719299,3.91049861907959,0.2382260113954544,2612.50390625,0.8685120940208435,0.9636210203170776,0.19553053379058838
41,0.8369470834732056,0.9467538595199585,3.840334892272949,0.2374812513589859,2612.50390625,0.8685120940208435,0.9636210203170776,0.19553393125534058
42,0.8464874029159546,0.9482502937316895,3.822725772857666,0.23445919156074524,2612.50390625,0.8685120940208435,0.9626858234405518,0.19554483890533447
43,0.8334778547286987,0.9443594217300415,3.8893485069274902,0.2435176521539688,2612.50390625,0.8685120940208435,0.9634531140327454,0.1954699456691742
44,0.8404163122177124,0.9488214254379272,3.840576410293579,0.2396491914987564,2612.50390625,0.8685120940208435,0.9634291529655457,0.19548341631889343
45,0.8326106071472168,0.9429428577423096,3.8050661087036133,0.23566840589046478,2612.50390625,0.8685120940208435,0.9626857042312622,0.19534221291542053
46,0.848222017288208,0.948473334312439,3.803854465484619,0.2388462871313095,2612.51171875,0.8685120940208435,0.9627096652984619,0.1955106258392334
47,0.8534258604049683,0.9531915187835693,3.8388326168060303,0.23406338691711426,2612.51171875,0.8685120940208435,0.9636210203170776,0.19556424021720886
48,0.8499566316604614,0.9481989741325378,3.8107614517211914,0.23556923866271973,2612.51171875,0.8685120940208435,0.9627096652984619,0.19544671475887299
49,0.8430182337760925,0.9471954107284546,3.8122217655181885,0.23756182193756104,2612.51171875,0.8685120940208435,0.9626857042312622,0.195505753159523

AVERAGE,4.5541,2604.8870,N/A,N/A
TOTAL_TIME,227.71,MAX_RAM,N/A,N/A
